Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;12/2020;76.150.906;4.143.655;73.782.671;10.490.278;2.368.235;31.679;2.183.264;20,47%;0,73%;5;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2020;68.493.187;3.925.427;64.868.925;38.271.603;3.624.262;141.900;2.478.907;16,29%;4,52%;6;0
BCO COOPERATIVO SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;12/2020;67.627.522;14.715.290;66.114.325;60.819.201;1.513.197;51.456;1.737.088;13,91%;5,54%;7;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;12/2020;61.817.640;13.180.980;55.645.665;26.481.390;6.171.975;686.683;8.729.534;13,10%;2,68%;296;2
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;12/2020;60.361.844;19.733.267;55.742.763;25.304.221;4.619.081;102.079;4.945.297;12,50%;1,71%;7;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;12/2020;54.628.443;13.766.656;49.075.826;23.122.419;5.552.616;945.938;4.332.118;13,83%;3,58%;10;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;12/2020;49.945.767;33.180.758;45.519.895;39.163.255;4.425.872;527.553;4.872.419;14,49%;21,56%;50;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;;C;2;SAO PAULO;SP;12/2020;49.877.570;17.185.686;48.439.222;29.860.435;1.438.348;-135.168;*;*%;*%;5;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;12/2020;47.266.669;25.913.501;43.031.792;30.608.247;4.234.877;137.200;5.828.318;15,41%;0,35%;19;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;12/2020;42.697.151;20.800.204;38.408.888;31.067.710;4.288.263;179.463;5.388.427;16,85%;0,49%;13;0
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;12/2020;38.651.433;28.907.472;33.333.965;28.357.011;5.317.468;341.119;3.638.177;15,87%;12,00%;5;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;12/2020;30.835.997;4.255.795;30.012.500;10.145.918;823.498;-166.919;820.553;18,03%;0,57%;4;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;12/2020;30.405.069;5.143.482;28.691.170;27.663.520;1.713.900;107.085;1.582.733;15,42%;12,47%;110;46
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2020;29.332.961;3.089.688;28.050.370;10.637.360;1.282.591;12.961;1.263.344;25,16%;0,96%;2;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;12/2020;28.346.023;14.037.725;24.108.740;20.020.691;4.237.283;221.492;3.149.597;17,76%;43,49%;37;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;12/2020;27.932.416;1.068.984;24.725.432;12.927.939;3.206.984;333.045;3.168.546;21,48%;1,44%;3;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;12/2020;25.445.715;16.178.146;23.302.844;19.947.530;2.142.871;268.092;2.006.995;14,62%;8,65%;128;15
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;12/2020;24.014.195;816.694;20.090.535;8.396.178;3.923.659;125.600;3.885.396;23,05%;0,63%;4;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;12/2020;23.293.089;19.055.825;20.414.752;15.646.279;2.878.337;250.069;3.448.537;17,70%;0,23%;3;0
PAGSEGURO - PRUDENCIAL;1000084813;b1;;C;2;SAO PAULO;SP;12/2020;22.972.215;530.005;13.968.483;5.147.585;9.003.732;789.360;*;*%;*%;4;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;12/2020;22.092.937;2.512.355;20.565.050;6.685.038;1.527.887;35.803;1.527.794;35,55%;0,32%;4;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;;C;2;SAO PAULO;SP;12/2020;22.068.088;1.584.468;16.558.539;1.366.893;5.509.549;146.427;*;*%;*%;3;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;12/2020;20.815.709;5.080.777;18.398.911;7.086.242;2.416.797;156.633;2.901.781;11,59%;5,01%;121;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;12/2020;20.407.691;2.397;18.288.974;7.030.446;2.118.717;109.907;2.118.717;18,46%;0,63%;4;0
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;12/2020;19.794.821;8.805.255;16.458.834;14.359.879;3.335.987;8.917;3.086.869;31,83%;2,48%;21;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;12/2020;19.506.097;10.838.254;16.915.415;15.812.960;2.590.683;68.548;2.550.290;15,44%;14,50%;44;2
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;12/2020;18.263.974;10.348.377;17.153.696;14.469.244;1.110.277;38.709;1.845.387;15,31%;1,32%;14;0
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;12/2020;16.848.185;7.683.197;14.570.249;13.610.354;2.277.936;-141.680;1.030.622;10,10%;14,33%;5;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;12/2020;16.652.057;13.609.122;13.552.195;12.414.358;3.099.861;116.221;3.084.195;18,62%;1,32%;4;0
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;12/2020;15.306.160;890.469;14.202.442;5.970.987;1.103.717;17.566;1.042.150;24,52%;0,98%;2;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2020;13.728.783;3.930.362;12.936.089;9.916.639;792.694;-64.505;719.043;11,67%;17,35%;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2020;13.563.933;0;13.243.562;0;320.371;0;235.561;44,58%;2,07%;0;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;12/2020;13.536.440;12.806.384;11.483.673;10.899.557;2.052.767;72.233;2.045.451;15,56%;0,41%;4;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;12/2020;12.896.360;8.475.245;9.997.239;7.529.702;2.899.120;207.089;2.785.778;35,05%;7,19%;3;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;12/2020;12.526.691;2.173.289;10.935.819;6.291.033;1.590.872;-40.826;1.488.497;18,82%;0,95%;2;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2020;12.388.869;11.062.638;9.571.823;1.516.053;2.817.047;178.768;2.049.057;15,76%;2,24%;2;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;12/2020;12.214.513;6.750.725;11.450.186;10.372.849;764.327;102.142;935.749;14,37%;1,25%;8;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2020;12.048.458;11.206.355;10.653.588;10.253.414;1.394.870;93.617;1.390.889;12,36%;0,37%;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2020;11.932.677;0;3.581.932;314;8.350.745;135.705;8.260.745;41,48%;4,13%;2;0
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;12/2020;11.722.906;650.067;11.187.416;4.350.860;535.489;16.181;510.496;11,41%;18,27%;8;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;12/2020;11.515.227;2.171.666;10.363.310;4.549.522;1.151.917;36.126;1.149.386;19,06%;0,60%;2;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2020;10.791.953;6.434.812;9.758.587;8.363.355;1.033.366;79.130;1.034.559;16,60%;28,20%;51;222
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;12/2020;10.586.556;6.327.349;9.101.978;8.806.925;1.484.579;107.204;1.343.334;20,89%;4,33%;131;34
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2020;10.477.458;2.007.611;2.255.564;2.099.325;8.221.894;33.206;949.032;29,82%;1,92%;63;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;12/2020;10.318.018;9.954.493;9.182.162;2.175.657;1.135.856;101.879;1.135.213;10,49%;0,11%;5;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2020;10.161.192;89.776;9.556.220;105.525;604.972;17.172;354.287;14,28%;16,88%;0;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2020;9.775.670;4.760.770;8.578.120;7.574.663;1.197.549;-3.908;820.442;12,00%;1,97%;2;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;12/2020;9.758.018;8.586.790;8.218.597;8.073.192;1.539.422;71.401;1.532.962;18,43%;0,16%;2;0
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;12/2020;9.736.674;4.951.952;7.883.337;6.386.114;1.853.336;-401.294;1.224.288;17,33%;12,70%;6;1
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2020;9.193.371;201.986;8.651.360;1.707.264;542.011;26.917;360.011;19,90%;1,47%;0;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2020;9.187.053;5.730.391;7.969.335;7.551.161;1.217.717;27.200;1.052.012;25,37%;8,64%;4;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2020;8.558.903;6.047.311;6.621.622;5.717.282;1.937.281;153;1.204.079;18,69%;1,41%;2;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2020;8.519.885;2.415.392;6.679.457;5.678.878;1.840.428;21.936;1.835.710;29,54%;0,16%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;12/2020;8.324.156;5.338.725;7.469.504;7.022.721;854.652;75.130;780.002;16,80%;10,13%;20;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;I;3;SAO PAULO;SP;12/2020;8.320.711;6.114.464;7.203.967;6.339.735;1.116.745;109.844;1.034.784;18,49%;1,33%;2;0
MERCADOPAGO PRUDENCIAL;1000084820;n1;;C;2;OSASCO;SP;12/2020;8.282.759;1;7.976.963;3.568.312;305.797;-113.032;*;*%;*%;3;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;12/2020;8.180.238;2.019.309;7.412.308;5.052.593;767.929;19.016;748.509;16,51%;0,73%;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2020;8.121.972;4.199.978;6.348.642;5.338.055;1.773.330;103.802;1.770.651;29,06%;6,28%;0;116
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;12/2020;7.942.321;4.817.408;6.186.259;5.806.700;1.756.062;136.147;1.755.982;29,41%;2,32%;0;101
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2020;7.734.743;0;7.318.181;0;416.563;0;184.564;107,12%;2,79%;0;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2020;7.547.139;6.998.542;6.426.483;5.813.460;1.120.656;80.159;1.120.555;17,19%;1,84%;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2020;7.525.406;348.503;7.233.763;401;291.643;2.661;176.906;13,54%;7,19%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2020;7.239.006;3.771;6.976.020;493.643;262.985;12.203;164.851;12,95%;2,00%;0;1
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2020;7.136.083;3.102.841;6.605.027;5.690.115;531.056;23.371;444.084;11,18%;19,39%;64;9
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2020;6.979.937;4.046.139;5.962.928;3.419.743;1.017.010;24.527;813.916;18,18%;2,32%;2;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;12/2020;6.873.939;4.156.383;4.741.734;3.486.500;2.132.205;157.712;1.410.442;26,25%;0,19%;5;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;12/2020;6.718.820;668.861;6.189.597;5.471.996;529.224;13.961;426.249;16,41%;2,06%;6;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2020;6.464.695;1.675.042;659.428;118.674;5.805.267;103.127;5.794.856;59,49%;0,39%;4;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;12/2020;6.164.680;5.877.002;4.942.029;4.716.844;1.222.651;63.276;1.217.694;20,58%;1,65%;3;0
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2020;6.163.689;3.500.522;5.741.965;5.128.038;421.724;48.638;269.109;10,62%;31,47%;6;2
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2020;5.441.928;3.450.290;4.636.024;3.473.756;805.904;49.519;794.553;17,74%;7,02%;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;12/2020;5.405.149;2.976.086;4.839.777;3.302.981;565.372;65.668;549.864;15,57%;28,96%;0;110
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2020;5.210.361;77.347;5.007.877;3.703.813;202.484;-5.785;202.484;18,53%;18,17%;0;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;12/2020;5.029.751;4.019.974;4.436.896;4.239.122;592.855;35.125;592.855;12,68%;9,38%;11;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2020;4.997.622;292.593;4.570.220;214.292;427.401;0;312.043;30,67%;9,13%;0;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;12/2020;4.945.199;4.259.932;4.037.788;3.864.748;907.411;78.491;901.624;23,93%;0,08%;3;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2020;4.936.857;4.582.844;4.342.916;3.962.194;593.941;40.272;605.070;12,69%;1,51%;3;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2020;4.899.340;3.587.345;4.394.823;3.450.271;504.517;78.078;734.906;16,80%;4,34%;6;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2020;4.864.358;127.820;4.230.907;3.496.173;633.451;11.999;202.028;11,21%;14,49%;8;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2020;4.841.559;71.400;4.675.720;0;165.839;1.667;164.587;14,53%;15,26%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2020;4.667.461;3.083.262;4.155.889;3.039.662;511.572;38.047;497.610;13,74%;22,81%;0;71
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;12/2020;4.600.431;1.159.422;4.397.237;3.977.927;203.194;-44.859;122.690;5,07%;53,40%;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2020;4.591.053;3.177.398;3.794.753;2.155.916;796.300;76.323;787.758;22,19%;4,97%;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2020;4.195.647;2.761.021;3.750.224;2.638.174;445.423;42.987;465.160;14,24%;12,18%;0;95
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2020;4.188.123;1.490.139;2.931.249;1.839.933;1.256.874;124.323;850.078;24,65%;42,93%;7;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2020;4.171.715;106.316;3.944.943;155.075;226.772;8.056;175.116;14,94%;10,56%;0;0
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;12/2020;4.113.447;1.698.379;3.873.806;2.990.799;239.641;17.934;224.138;11,64%;10,49%;4;7
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2020;4.070.907;2.725.610;3.560.030;3.186.843;510.877;63.741;475.913;16,71%;12,56%;0;89
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;12/2020;3.938.453;3.535.837;3.351.595;761.965;586.858;-10.217;485.875;13,66%;0,80%;2;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;12/2020;3.889.073;2.134.530;3.253.285;1.984.513;635.789;-3.032;635.675;39,24%;0,00%;2;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;12/2020;3.886.738;2.248.058;3.076.528;2.758.702;810.210;66.578;551.982;12,52%;10,46%;5;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;3.693.645;1.856.246;3.182.369;3.114.394;511.276;36.998;475.704;20,73%;3,32%;0;33
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2020;3.665.512;1.945.334;3.057.014;2.978.294;608.497;57.596;598.563;26,93%;5,85%;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2020;3.645.988;1.988.897;3.169.197;2.767.894;476.791;25.239;458.460;19,50%;9,22%;0;43
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;12/2020;3.609.277;377.152;3.060.830;1.170.607;548.447;-58.869;547.903;26,33%;0,39%;2;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;12/2020;3.589.550;2.256.769;3.078.433;2.240.400;511.118;27.906;454.390;13,43%;14,00%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2020;3.583.715;137.012;3.410.327;0;173.388;10.657;173.382;96,08%;1,68%;0;0
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2020;3.550.899;2.448.205;2.912.114;1.010.573;638.784;-16.759;470.095;18,03%;7,91%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2020;3.458.071;1.644.150;2.603.233;2.383.981;854.838;38.515;853.236;47,58%;0,03%;0;46
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2020;3.438.557;2.329.654;3.017.281;2.416.217;421.275;39.090;412.859;14,62%;6,09%;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2020;3.424.429;2.017.661;3.062.047;2.541.451;362.383;32.039;356.315;14,65%;19,69%;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2020;3.390.033;2.027.318;2.875.976;1.948.003;514.057;48.265;492.682;21,08%;5,74%;0;46
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;12/2020;3.336.110;1.226.235;2.904.506;2.317.336;431.605;4.639;377.866;28,73%;0,71%;2;1
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;12/2020;3.334.646;908.104;2.924.886;1.683.422;409.760;42.256;342.804;15,01%;3,83%;13;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2020;3.219.652;2.286.897;2.882.682;2.061.662;336.969;35.706;343.721;13,64%;16,62%;0;52
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;12/2020;3.208.147;1.491.653;2.642.169;2.463.661;565.978;25.734;564.857;22,28%;2,83%;0;28
