Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;09/2023;20.809.558;11.780.529;17.963.873;16.844.544;2.845.685;31.100;2.727.694;17,63%;16,06%;44;3
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;09/2023;20.247.945;16.861.266;16.149.072;14.829.028;4.098.873;47.709;4.087.715;16,61%;1,01%;4;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2023;19.771.828;7.231.270;18.807.319;16.001.472;964.509;45.224;987.284;11,47%;15,09%;5;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;09/2023;19.677.531;295.676;16.345.991;13.918.686;3.331.540;78.027;3.328.034;27,52%;0,42%;4;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;09/2023;19.483.229;18.668.374;17.110.447;16.341.239;2.372.782;17.301;2.364.081;12,22%;0,77%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;09/2023;19.305.716;60.238;18.319.441;333.937;986.276;34.291;534.235;15,09%;16,10%;0;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;09/2023;19.179.785;10.570.370;17.548.168;15.021.111;1.631.617;6.264;2.477.109;18,86%;0,33%;14;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;09/2023;18.976.719;17.964.870;16.784.966;16.174.616;2.191.753;40.802;2.167.553;11,22%;0,19%;2;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;09/2023;18.373.948;890.182;12.996.317;4.362.477;5.377.631;199.707;5.340.205;25,02%;1,70%;4;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;I;3;SAO PAULO;SP;09/2023;17.950.277;2.078.114;15.117.062;7.899.560;2.833.214;48.907;2.833.214;27,20%;0,95%;2;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2023;17.914.394;13.340.962;16.416.531;13.704.357;1.497.863;102.411;1.720.170;16,31%;24,58%;11;257
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2023;17.608.457;17.393.924;14.482.110;3.693.249;3.126.347;27.108;2.303.247;16,59%;10,55%;2;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;09/2023;17.275.141;14.094.969;15.949.959;12.692.290;1.325.182;137.408;1.381.918;13,65%;21,21%;4;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;09/2023;17.199.225;16.059.001;15.763.015;3.194.559;1.436.210;64.046;2.038.722;13,23%;7,37%;5;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;09/2023;16.629.443;12.688.619;14.786.200;14.080.200;1.843.243;64.804;1.717.900;15,07%;3,52%;160;34
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;09/2023;15.987.055;115.508;15.070.718;1.259.320;916.336;17.740;600.140;17,04%;0,83%;0;0
VOLVO - PRUDENCIAL;1000080769;b2;S3;C;3;CURITIBA;PR;09/2023;15.048.025;14.444.143;12.388.823;12.126.409;2.659.202;96.238;2.652.047;18,34%;5,91%;3;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;09/2023;14.599.047;6.298.088;12.027.984;10.138.749;2.571.063;109.093;2.540.796;26,22%;3,82%;0;129
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2023;14.556.082;910.446;13.968.727;519;587.356;15.113;402.482;14,37%;2,99%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;09/2023;14.499.901;526;14.015.205;1.513.508;484.696;13.334;321.993;15,20%;0,75%;0;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2023;14.377.316;13.717.858;12.964.663;11.318.039;1.412.653;10.801;1.828.724;15,21%;2,27%;3;0
SOFISA - PRUDENCIAL;1000080271;b1;S3;C;2;SAO PAULO;SP;09/2023;14.128.968;7.758.612;13.061.598;12.289.393;1.067.370;35.267;1.117.773;14,48%;9,60%;23;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2023;13.407.119;3.871.048;12.233.395;10.996.412;1.173.724;4.160;834.622;13,11%;2,45%;2;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2023;12.445.806;9.961.835;9.387.202;7.627.420;3.058.603;70.686;2.676.113;27,91%;2,08%;3;0
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;09/2023;12.266.928;1.721.449;11.414.309;4.253.342;852.619;21.478;821.334;13,22%;31,59%;4;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;09/2023;12.136.351;7.990.518;9.612.163;8.797.003;2.524.189;86.218;2.524.185;21,83%;1,83%;0;114
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2023;11.632.256;4.937.737;4.100.641;3.955.279;7.531.615;10.900;1.506.132;37,63%;1,59%;63;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;09/2023;11.613.982;9.700.370;10.376.175;9.675.355;1.237.807;43.121;1.153.965;12,83%;1,67%;3;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;09/2023;11.395.356;11.126.929;10.055.246;9.711.523;1.340.110;51.638;1.343.331;13,53%;0,71%;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2023;10.972.611;4.994.315;9.638.882;8.011.471;1.333.729;87.972;1.308.356;14,90%;7,69%;0;43
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2023;10.917.368;10.336;10.530.972;7.096.677;386.396;-2.014;386.215;16,73%;23,91%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;09/2023;10.149.810;5.332.904;9.092.937;5.226.273;1.056.873;42.956;1.129.845;16,27%;30,55%;0;113
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2023;10.138.831;5.285.342;8.853.741;4.609.448;1.285.089;66.575;1.311.547;17,31%;7,16%;0;32
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2023;10.044.840;6.972.334;8.828.449;8.631.047;1.216.390;30.081;962.331;17,82%;8,69%;4;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2023;9.846.078;2.457.154;7.593.816;6.010.235;2.252.262;52.084;2.238.889;27,38%;0,16%;2;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2023;9.538.742;5.785.065;5.184.170;3.669.976;4.354.572;139.890;2.527.946;37,95%;0,22%;5;0
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;C;2;SAO PAULO;SP;09/2023;9.535.704;0;9.447.949;3.315.613;87.754;1.699;74.015;15,98%;4,87%;6;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;09/2023;9.500.338;4.392.253;8.856.508;7.747.086;643.830;3.595;653.356;13,02%;13,33%;65;9
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;09/2023;9.222.256;448.725;8.509.368;7.805.364;712.888;7.514;699.819;17,43%;3,99%;2;0
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;09/2023;8.986.420;0;5.090.403;0;3.896.017;127.996;765.666;31,65%;NI%;1;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2023;8.667.575;146.000;8.196.653;449.984;470.922;10.358;388.915;18,68%;4,95%;0;0
BANCO STELLANTIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2023;8.535.393;7.535.284;7.215.242;6.962.608;1.320.150;61.905;1.298.179;19,82%;0,02%;2;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2023;8.514.540;763.673;7.811.004;1.296.397;703.536;0;439.841;29,47%;6,73%;0;0
WILL IP - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;09/2023;8.482.549;6.130.315;8.581.232;4.443.263;-98.682;216;-394.461;-5,12%;0,00%;3;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2023;8.412.838;5.486.953;6.233.124;4.854.842;2.179.714;40.611;1.829.889;27,06%;0,85%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2023;8.125.157;4.843.559;7.204.742;3.966.441;920.415;51.002;1.041.292;17,01%;18,33%;0;89
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;09/2023;8.106.499;3.017.343;7.636.183;6.396.492;470.317;182.858;781.676;18,62%;1,50%;4;3
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2023;8.088.934;0;6.952.830;0;1.136.104;0;236.340;30,00%;0,57%;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;09/2023;8.087.904;5.128.142;7.171.888;6.225.677;916.016;60.220;848.307;15,60%;10,52%;0;101
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2023;8.032.021;5.186.650;7.198.675;4.356.492;833.345;32.096;959.960;16,00%;7,90%;0;96
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;09/2023;7.709.075;3.458.987;6.967.416;5.005.594;741.659;49.059;769.938;17,82%;13,20%;0;43
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;09/2023;7.689.380;5.791.930;6.965.547;6.321.008;723.833;-31.081;677.359;12,27%;2,66%;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;09/2023;7.512.410;4.252.466;6.585.415;3.943.569;926.995;57.039;950.435;17,27%;12,85%;0;86
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;09/2023;7.498.803;3.536.609;1.285.182;522.478;6.213.621;88.075;6.098.551;69,92%;0,35%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;09/2023;7.438.009;4.284.240;6.643.806;5.187.499;794.203;32.581;774.944;17,95%;11,84%;0;50
NEON PAGAMENTOS IP - PRUDENCIAL;1000085702;n1;S4;C;2;SAO PAULO;SP;09/2023;7.405.839;3.848.799;5.600.660;2.462.436;1.805.179;-180.154;785.226;14,20%;23,43%;5;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2023;7.283.540;49.086;7.047.443;0;236.097;10.143;229.356;16,84%;21,86%;0;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;09/2023;7.154.287;4.370.295;5.690.710;4.588.792;1.463.577;103.345;1.371.670;28,29%;5,00%;0;44
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;09/2023;6.995.169;406.390;6.456.460;6.014.373;538.709;-10.661;284.272;15,05%;1,35%;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;09/2023;6.977.570;3.951.702;6.080.016;5.593.375;897.554;27.821;854.435;18,91%;11,45%;0;112
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;09/2023;6.973.206;4.090.628;6.197.131;4.403.073;776.075;30.680;842.043;17,04%;6,77%;0;43
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;09/2023;6.792.309;3.286.990;5.767.342;5.327.646;1.024.967;73.532;1.019.830;20,24%;4,47%;0;44
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;09/2023;6.619.638;3.653.970;5.842.022;3.349.449;777.616;37.259;752.480;17,71%;10,64%;0;65
PAYPAL DO BRASIL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;09/2023;6.529.756;0;5.969.327;337.945;560.429;-31.058;560.429;3,31%;NI%;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;09/2023;6.495.216;3.598.458;5.564.845;5.064.524;930.371;51.356;867.490;21,67%;1,37%;0;39
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2023;6.420.894;4.844.625;5.709.845;5.243.768;711.049;23.369;845.784;15,24%;7,10%;13;0
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;09/2023;6.355.102;0;6.271.332;6.231.683;83.770;4.761;83.767;44,75%;0,89%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;09/2023;6.298.422;3.805.723;5.598.345;3.538.912;700.077;42.054;772.528;16,79%;14,45%;0;66
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2023;6.291.665;5.502.206;5.167.129;1.661.946;1.124.536;-5.869;948.333;17,62%;0,45%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2023;6.224.691;0;5.277.777;12.872;946.913;0;220.990;27,73%;1,54%;0;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;09/2023;6.161.578;3.129.919;3.982.942;3.454.538;2.178.636;101.868;987.509;16,22%;50,75%;7;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;09/2023;5.904.564;4.129.953;4.938.221;3.576.977;966.343;50.325;946.912;19,63%;8,17%;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;09/2023;5.828.069;2.322.776;5.006.773;3.552.020;821.296;41.199;816.668;23,81%;16,31%;0;21
