Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2022;36.354.929;6.635.564;34.396.972;33.167.086;1.957.957;81.273;1.809.827;15,78%;11,23%;105;49
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2022;34.957.420;979.521;30.938.595;15.874.004;4.018.825;225.839;3.946.846;18,38%;1,05%;3;0
PAGSEGURO - PRUDENCIAL;1000084813;b1;;C;2;SAO PAULO;SP;03/2022;34.537.825;630.162;24.633.787;13.351.157;9.904.038;321.826;*;*%;*%;4;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2022;33.608.935;16.661.315;29.549.615;26.382.634;4.059.321;32.812;2.639.705;14,15%;44,68%;37;0
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;03/2022;31.967.581;18.035.290;26.227.836;20.164.010;5.739.746;-228.059;1.255.042;7,69%;21,37%;6;1
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2022;31.335.634;14.963.954;28.601.450;25.332.265;2.734.184;-556.147;2.175.065;11,98%;8,59%;7;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2022;29.722.738;12.771.856;26.502.555;9.200.904;3.220.183;216.850;3.907.794;12,53%;6,05%;119;0
STONE IP - PRUDENCIAL;1000084686;n1;;C;2;SAO PAULO;SP;03/2022;28.744.351;1.068.230;21.280.303;4.436.722;7.464.048;-47.436;*;*%;*%;3;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2022;28.031.962;24.035.657;24.292.520;19.931.458;3.739.442;20.653;3.231.610;13,17%;0,22%;3;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2022;24.719.155;1.347.621;23.141.370;4.671.037;1.577.785;28.958;1.555.342;35,43%;-1,20%;4;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2022;23.765.375;2.673.847;19.310.230;5.658.577;4.455.146;129.587;4.383.842;20,63%;2,49%;4;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2022;21.863.892;13.512.906;19.152.580;18.082.052;2.711.312;29.423;2.675.315;14,62%;14,54%;44;3
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;03/2022;21.846.724;2.048.646;20.832.137;7.284.965;1.014.587;18.466;910.912;12,41%;9,27%;2;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2022;21.045.992;10.210;18.628.850;4.955.570;2.417.141;38.809;2.415.157;20,94%;0,69%;4;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;03/2022;18.718.045;2.076.454;16.626.268;12.028.155;2.091.777;48.303;2.087.739;14,36%;0,60%;4;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2022;17.751.809;9.905.577;16.647.614;13.880.248;1.104.195;-4.490;1.904.036;15,65%;0,69%;14;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2022;17.227.476;14.333.650;13.745.260;12.764.930;3.482.215;84.353;3.465.242;20,11%;1,19%;4;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2022;16.971.168;0;5.806.078;100;11.165.090;62.178;11.165.090;37,28%;3,05%;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2022;16.028.667;15.364.602;14.333.750;13.769.890;1.694.918;129.987;1.685.360;11,22%;0,18%;2;0
MERCADO PAGO IP - PRUDENCIAL;1000084820;n1;;C;2;OSASCO;SP;03/2022;16.009.501;2.301.581;14.898.394;8.614.035;1.111.106;17.502;*;*%;*%;3;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;03/2022;15.315.277;14.745.772;13.052.135;12.509.878;2.263.142;33.671;2.254.304;14,14%;0,42%;4;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2022;15.165.634;4.204.068;14.335.225;11.981.936;830.409;1.809;755.665;11,10%;19,21%;5;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2022;14.482.387;8.733.993;12.810.012;12.403.631;1.672.376;33.678;1.552.189;18,59%;3,80%;149;34
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2022;14.389.846;13.391.322;11.469.355;2.663.360;2.920.491;57.895;2.168.744;16,93%;6,62%;2;0
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;03/2022;14.009.727;8.196.560;13.130.290;12.033.999;879.436;37.800;1.323.809;15,31%;0,92%;8;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;03/2022;13.815.617;12.976.987;12.440.570;3.316.244;1.375.047;36.717;1.633.356;12,60%;9,75%;5;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;13.171.618;9.709.888;11.948.903;9.864.573;1.222.715;47.143;1.195.509;13,96%;28,67%;32;259
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;13.125.481;874.576;12.414.078;3.760.520;711.403;-8.454;652.375;12,18%;27,57%;7;0
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2022;12.378.404;6.535.293;11.460.622;10.820.592;917.782;31.918;694.109;11,25%;20,52%;6;2
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2022;12.216.890;3.332.330;11.041.516;9.520.577;1.175.374;8.943;748.451;11,17%;3,24%;2;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2022;11.587.914;2.497.746;9.260.220;4.422.462;2.327.693;35.141;2.240.709;26,81%;0,56%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2022;11.268.959;0;10.677.901;0;591.058;0;239.632;43,77%;2,01%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;03/2022;10.699.286;519.854;9.987.571;241.533;711.715;23.790;387.730;14,82%;17,96%;0;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2022;10.582.498;3.430.845;2.318.595;2.151.413;8.263.903;52.682;1.275.926;31,23%;1,61%;63;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2022;10.293.172;3.360.587;9.459.509;6.901.058;833.663;16.312;822.480;15,15%;2,50%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;03/2022;10.290.822;184.152;9.690.679;1.472.308;600.143;9.072;359.261;17,35%;1,43%;0;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2022;10.222.113;6.218.341;9.342.865;8.737.682;879.247;41.224;916.855;15,53%;9,66%;20;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;03/2022;10.135.257;9.913.763;8.348.822;8.246.189;1.786.435;35.593;1.773.966;18,65%;0,24%;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;03/2022;9.649.554;6.805.225;7.546.946;6.851.776;2.102.608;29.224;2.102.590;22,61%;2,38%;0;111
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2022;9.507.292;7.275.552;6.611.463;5.053.713;2.895.828;25.495;2.591.358;36,16%;9,86%;3;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2022;9.436.452;9.161.089;7.435.058;7.254.126;2.001.394;52.670;1.996.279;21,85%;1,23%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2022;9.343.101;8.803;9.021.973;504.473;321.128;6.428;200.871;14,63%;1,52%;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2022;9.313.859;4.378.416;7.281.302;6.444.979;2.032.557;101.750;2.029.709;30,71%;5,04%;0;122
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2022;9.225.047;8.602.293;8.354.782;7.059.430;870.265;16.166;1.232.864;15,35%;2,04%;3;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2022;9.102.617;6.178.697;7.802.165;7.606.340;1.300.452;37.458;1.105.513;24,79%;9,96%;4;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;03/2022;9.081.649;7.527.484;7.819.216;6.670.445;1.262.433;19.783;1.255.141;19,01%;0,72%;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2022;9.050.233;1.509.753;8.620.717;429;429.516;6.896;296.428;18,18%;4,30%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;03/2022;8.742.890;7.099.362;7.636.584;7.136.106;1.106.306;27.432;870.942;11,76%;38,49%;5;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2022;8.436.031;3.837.240;7.817.923;6.861.565;618.108;11.959;628.757;12,95%;14,64%;65;9
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2022;8.414.943;1.133.552;7.079.767;4.957.199;1.335.176;37.791;889.360;16,51%;7,52%;9;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2022;8.350.786;5.715.768;6.134.005;5.026.165;2.216.781;29.881;1.707.559;26,82%;0,95%;2;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2022;8.252.657;3.072.303;6.314.916;5.331.363;1.937.741;28.803;2.014.584;22,41%;0,18%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2022;7.800.767;0;7.435.871;0;364.896;0;239.476;70,16%;1,37%;0;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2022;7.476.121;4.587.736;6.518.258;4.670.350;957.863;35.243;944.189;15,66%;9,16%;0;35
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2022;7.458.995;6.096.673;6.867.565;5.421.097;591.430;10.791;852.048;12,88%;4,24%;6;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2022;6.934.221;2.558.378;830.637;267.637;6.103.585;64.591;5.987.114;70,16%;1,61%;4;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2022;6.782.975;4.283.445;3.678.894;2.983.430;3.104.081;85.668;2.082.517;42,06%;0,20%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2022;6.781.622;4.787.046;5.789.792;3.218.695;991.830;35.754;1.014.337;18,89%;7,11%;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2022;6.609.211;4.092.476;5.888.712;3.772.802;720.499;27.158;730.115;14,61%;30,57%;0;112
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2022;6.583.020;4.988.109;5.363.468;2.325.392;1.219.552;6.124;960.346;15,99%;0,76%;2;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2022;6.528.293;167.269;6.271.798;4.673.756;256.495;8.330;256.277;18,67%;18,14%;0;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2022;6.485.221;6.328.763;5.643.028;5.460.928;842.194;35.975;836.198;13,36%;1,71%;3;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;03/2022;6.278.478;63.323;6.067.361;0;211.117;11.800;210.195;18,63%;16,13%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2022;6.189.239;4.154.110;5.489.067;3.403.851;700.172;37.664;772.721;15,21%;16,87%;0;84
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;03/2022;6.009.455;953.975;5.632.559;5.171.598;376.896;-30.324;167.980;6,43%;67,01%;7;0
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;03/2022;5.894.841;2.838.020;5.556.263;4.710.853;338.578;-6.829;309.189;10,61%;6,28%;4;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2022;5.846.443;3.997.750;5.240.337;3.244.286;606.106;32.468;705.465;14,84%;6,68%;0;96
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2022;5.814.529;4.328.058;5.160.344;4.914.318;654.186;16.810;654.186;14,19%;6,98%;12;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2022;5.804.450;3.747.213;5.096.607;4.458.545;707.843;56.203;665.637;17,26%;10,66%;0;99
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2022;5.631.411;576.446;5.087.186;694.455;544.225;0;374.367;32,45%;10,23%;0;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2022;5.563.311;4.866.932;4.504.595;4.388.708;1.058.716;39.091;1.052.198;23,70%;0,04%;3;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;03/2022;5.177.127;3.205.026;4.451.076;2.913.957;726.051;21.845;725.938;130,94%;0,00%;2;0
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;C;2;SAO PAULO;SP;03/2022;5.060.719;0;5.016.298;876.726;44.421;-1.253;47.516;12,44%;7,79%;6;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2022;5.055.224;2.614.385;3.279.890;2.994.373;1.775.334;75.324;937.603;20,24%;38,13%;7;0
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;03/2022;5.018.297;4.986.769;4.241.755;999.601;776.542;38.402;628.769;13,45%;0,64%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;03/2022;4.973.353;3.280.904;4.196.104;3.871.645;777.249;32.213;766.035;22,86%;7,39%;0;52
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;03/2022;4.917.536;2.531.647;4.146.845;3.885.407;770.691;50.448;768.473;18,07%;3,47%;0;38
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2022;4.844.945;106.316;4.546.114;133.941;298.830;4.280;234.994;19,07%;8,34%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2022;4.705.317;3.095.139;4.132.082;3.448.863;573.235;29.271;558.453;15,84%;9,47%;0;45
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;03/2022;4.699.205;3.674.794;4.087.749;2.716.838;611.456;50.389;603.028;16,69%;8,93%;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;03/2022;4.655.747;2.791.281;4.173.973;3.019.685;481.773;24.205;508.777;15,54%;15,96%;0;35
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2022;4.585.085;3.327.873;4.032.981;2.906.256;552.105;34.562;613.117;15,82%;6,98%;0;39
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;03/2022;4.565.028;2.981.052;3.883.215;2.445.078;681.812;51.643;702.601;19,19%;9,51%;0;57
WILL FINANCEIRA - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;03/2022;4.538.301;1.831.077;4.232.442;2.230.365;305.859;-13.376;75.908;1,94%;17,56%;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;03/2022;4.481.007;2.487.475;3.828.917;3.643.146;652.089;33.207;608.569;21,51%;2,16%;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;03/2022;4.450.266;2.977.130;3.961.257;2.445.239;489.009;24.779;560.981;16,68%;12,97%;0;58
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2022;4.400.579;2.150.958;3.412.874;3.254.485;987.705;50.088;984.200;39,22%;0,00%;0;50
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2022;4.362.154;2.522.346;3.722.593;2.779.159;639.561;-3.528;477.933;12,92%;18,16%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;03/2022;4.298.636;0;3.954.131;0;344.505;34;82.175;35,73%;2,42%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;03/2022;4.290.592;2.629.956;3.558.628;2.507.464;731.964;45.489;725.299;22,07%;7,44%;0;43
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2022;4.265.381;589.718;3.711.968;3.181.895;553.412;1.071;439.835;22,90%;1,58%;6;0
