Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;09/2021;101.668.567;38.701.792;92.919.417;77.735.865;8.749.150;156.602;6.831.201;14,46%;11,41%;520;127
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;09/2021;101.198.589;4.303.514;94.563.630;61.886.757;6.634.959;218.394;6.620.902;14,05%;1,16%;9;0
BCO COOPERATIVO SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;09/2021;98.206.707;16.479.631;95.702.310;88.750.811;2.504.397;30.297;2.091.621;13,13%;4,79%;7;0
CIELO IP - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;09/2021;89.516.718;61.234;76.610.976;3.997.643;12.905.741;266.827;NA;NA%;NA%;1;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2021;88.188.534;10.547.461;83.517.954;62.966.349;4.670.579;-62.344;3.683.130;15,25%;4,82%;6;0
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;09/2021;81.968.792;14.700.756;79.752.476;67.663.567;2.216.316;55.067;2.209.701;13,86%;12,69%;8;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;09/2021;80.024.865;14.777.281;75.528.334;23.862.454;4.496.531;68.504;5.032.889;13,55%;1,80%;7;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;;C;2;SAO PAULO;SP;09/2021;73.435.390;28.006.458;70.154.745;44.847.829;3.280.644;-47.014;*;*%;*%;7;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;09/2021;60.535.639;14.828.044;53.407.986;19.548.103;7.127.653;191.467;9.586.555;13,85%;2,64%;296;2
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;09/2021;57.826.739;36.366.650;52.483.897;44.595.612;5.342.842;334.717;5.797.153;14,00%;18,01%;50;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;09/2021;49.078.770;21.699.739;44.523.078;34.098.832;4.555.692;151.691;5.504.330;14,61%;0,48%;14;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;09/2021;46.020.427;27.522.732;41.343.995;28.651.123;4.676.432;185.956;6.305.224;16,54%;0,30%;19;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;09/2021;45.417.237;12.762.561;39.224.952;24.447.180;6.192.286;187.997;4.816.998;13,96%;4,73%;10;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;09/2021;42.364.039;3.352.935;39.996.367;8.551.609;2.367.672;4.048;2.361.277;24,99%;0,60%;5;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;09/2021;38.693.646;1.021.615;35.051.261;17.427.612;3.642.384;158.367;3.642.384;21,54%;0,99%;3;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;09/2021;33.766.231;6.110.911;31.928.467;30.685.679;1.837.763;60.009;1.693.698;15,23%;11,41%;108;50
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;09/2021;33.378.031;14.789.037;24.975.061;21.013.286;8.402.970;31.025;7.955.023;49,74%;2,55%;21;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;09/2021;33.085.806;15.431.304;28.951.606;25.848.456;4.134.200;121.598;2.662.606;14,07%;49,03%;37;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;09/2021;28.840.399;20.688.127;26.360.214;22.817.576;2.480.185;202.706;2.640.733;14,48%;7,81%;128;24
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;;C;2;SAO PAULO;SP;09/2021;27.635.194;1.872.202;21.000.053;2.235.243;6.635.141;-92.560;*;*%;*%;3;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;09/2021;27.501.192;63.029;25.256.482;9.105.407;2.244.710;33.152;2.244.710;22,09%;0,61%;4;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;09/2021;27.369.887;2.637.119;26.051.738;5.993.375;1.318.149;6.480;1.298.648;30,60%;0,75%;2;0
PAGSEGURO - PRUDENCIAL;1000084813;b1;;C;2;SAO PAULO;SP;09/2021;26.971.089;438.791;17.882.419;7.426.755;9.088.670;301.157;*;*%;*%;4;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;09/2021;26.689.691;22.285.106;23.909.316;19.051.304;2.780.375;39.124;3.204.532;14,25%;0,22%;3;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;09/2021;25.881.138;2.217.066;21.648.098;6.542.837;4.233.040;-3.962;4.187.326;22,59%;2,22%;4;0
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;09/2021;25.119.274;11.024.615;22.449.806;20.630.917;2.669.467;-265.585;1.482.991;10,43%;9,56%;7;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;09/2021;24.214.388;9.375.029;21.356.780;7.902.567;2.857.608;121.787;3.438.177;11,74%;3,70%;119;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;09/2021;21.279.046;1.907.975;19.711.044;4.863.452;1.568.002;10.500;1.567.944;37,63%;0,25%;4;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;09/2021;20.867.965;12.808.919;18.217.266;17.201.047;2.650.699;36.269;2.620.522;14,14%;14,40%;44;3
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;09/2021;19.692.389;11.728.573;17.634.120;13.964.416;2.058.269;-144.273;1.333.302;12,44%;22,09%;6;1
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;09/2021;17.907.853;1.998.717;16.866.188;5.109.707;1.041.665;-11.869;977.233;18,20%;0,98%;2;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;09/2021;17.877.682;9.748.950;16.761.447;13.871.519;1.116.235;16.779;2.011.860;16,69%;0,85%;14;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;09/2021;16.416.103;13.229.456;13.127.659;11.890.389;3.288.443;55.593;3.271.907;20,96%;1,21%;4;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;09/2021;15.590.309;1.991.038;13.968.148;5.735.249;1.622.161;33.208;1.530.784;19,94%;0,82%;2;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;09/2021;14.776.186;14.185.575;12.580.275;11.942.107;2.195.911;52.795;2.189.155;14,29%;0,49%;4;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2021;14.761.046;4.190.144;13.989.794;11.725.591;771.253;2.812;739.090;10,54%;19,65%;4;0
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;09/2021;13.793.959;723.624;13.109.909;5.207.884;684.051;10.318;567.171;11,25%;32,22%;7;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2021;13.771.469;0;4.172.946;168;9.598.523;80.438;9.233.802;38,89%;3,69%;2;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;09/2021;13.226.704;8.005.843;11.594.494;11.172.887;1.632.211;71.754;1.508.518;19,72%;3,73%;141;34
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2021;13.199.038;12.131.014;10.154.966;1.513.299;3.044.072;62.776;2.297.364;18,99%;4,23%;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;09/2021;13.146.674;11.988.806;11.478.042;10.988.581;1.668.632;70.461;1.664.174;14,08%;0,25%;2;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;09/2021;12.562.312;12.192.172;11.269.023;2.869.506;1.293.289;54.722;1.538.908;11,90%;0,07%;5;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2021;12.064.535;8.113.957;10.906.175;9.347.786;1.158.361;40.143;1.158.438;15,96%;29,27%;51;226
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;09/2021;12.054.727;7.222.290;11.239.126;10.129.802;815.601;42.928;984.868;13,35%;1,09%;8;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;C;3;SAO PAULO;SP;09/2021;11.915.342;1.950.002;10.683.765;4.411.172;1.231.577;24.619;1.227.996;16,47%;0,73%;4;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2021;11.387.962;3.917.850;10.212.647;9.066.753;1.175.315;-10.829;771.123;11,67%;2,25%;2;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;09/2021;11.073.974;1.966.065;10.277.781;7.742.476;796.192;18.451;781.843;15,75%;2,95%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2021;10.985.451;2.817.492;2.351.335;2.212.981;8.634.115;54.225;1.163.466;30,83%;1,71%;63;0
MERCADOPAGO PRUDENCIAL;1000084820;n1;;C;2;OSASCO;SP;09/2021;10.936.834;63.547;10.473.302;5.720.560;463.532;50.699;*;*%;*%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;09/2021;10.645.051;189.477;9.981.240;170.445;663.811;13.414;400.742;14,60%;16,36%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;09/2021;10.437.587;2.239;10.148.885;427.715;288.702;4.181;186.023;13,94%;1,61%;0;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2021;10.134.401;7.171.557;7.332.249;5.108.425;2.802.152;88.132;2.696.656;38,62%;8,51%;3;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2021;10.087.018;0;9.496.144;0;590.874;0;241.127;45,32%;2,03%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;09/2021;9.639.741;201.221;9.061.026;1.711.257;578.714;6.629;377.466;19,29%;1,40%;0;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;09/2021;9.625.722;8.472.081;7.935.679;7.767.950;1.690.043;24.853;1.682.498;19,69%;0,25%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;09/2021;9.344.443;6.118.689;8.417.254;7.888.034;927.189;50.585;855.820;14,67%;10,35%;20;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2021;9.158.899;5.876.626;7.799.377;7.501.560;1.359.522;15.529;1.175.135;27,39%;10,55%;4;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2021;9.101.917;4.016.747;7.190.699;6.474.563;1.911.218;65.122;1.907.334;30,98%;5,43%;0;119
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2021;9.047.313;3.183.778;7.125.155;6.115.459;1.922.158;58.198;1.939.014;22,59%;0,19%;2;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;09/2021;8.977.939;595.780;8.132.978;1.819.324;844.960;38.320;842.600;42,38%;0,38%;4;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;09/2021;8.959.692;6.213.408;7.010.045;6.480.099;1.949.647;63.457;1.949.607;22,58%;2,37%;0;109
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2021;8.493.513;5.192.721;7.978.714;7.341.361;514.799;1.173;463.824;12,11%;19,06%;6;2
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2021;8.481.239;5.876.438;6.359.429;5.505.616;2.121.810;90.682;1.612.891;26,23%;1,04%;2;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;09/2021;8.353.742;6.492.804;7.115.298;6.270.123;1.238.444;55.593;1.228.283;20,26%;0,90%;2;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2021;8.253.262;7.811.144;7.037.150;6.327.352;1.216.112;28.624;1.216.029;16,51%;1,88%;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2021;8.246.461;878.992;7.933.979;412;312.482;3.949;191.584;13,09%;6,80%;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2021;7.917.166;0;7.552.342;0;364.825;0;240.100;61,44%;1,56%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;09/2021;7.908.563;5.470.317;7.112.016;6.603.587;796.547;-42.264;607.913;9,71%;13,04%;5;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;09/2021;7.769.612;3.542.046;7.165.051;6.236.366;604.561;21.801;603.222;13,35%;14,58%;65;9
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;09/2021;7.697.945;7.452.392;6.387.127;6.173.710;1.310.818;46.372;1.305.315;17,52%;1,66%;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2021;6.932.385;3.851.957;6.038.153;4.519.801;894.232;22.932;889.719;17,72%;9,73%;0;34
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2021;6.856.998;912.708;5.511.712;3.647.639;1.345.286;75.370;1.020.629;21,97%;4,73%;9;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;09/2021;6.707.548;2.117.041;680.270;185.191;6.027.278;83.638;5.974.379;62,21%;0,33%;4;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2021;6.703.771;4.227.467;4.688.327;3.101.216;2.015.444;97.026;1.559.778;27,87%;0,22%;5;0
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;09/2021;6.567.584;907.643;6.120.939;5.544.444;446.645;-29.185;345.598;11,27%;38,73%;8;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;09/2021;6.361.817;6.080.239;5.586.401;5.217.646;775.416;32.112;772.827;12,62%;1,39%;3;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;09/2021;6.328.561;4.806.278;5.755.050;4.537.350;573.510;10.093;816.305;14,41%;2,60%;6;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2021;6.218.136;4.428.152;5.048.933;2.139.924;1.169.202;29.211;920.762;17,46%;1,85%;2;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2021;6.207.779;112.316;5.973.643;4.442.054;234.136;1.684;233.929;18,72%;15,16%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;09/2021;6.180.190;3.508.717;5.537.497;3.646.256;642.693;23.678;626.720;14,57%;31,38%;0;112
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2021;6.115.183;4.077.782;5.181.193;2.874.418;933.990;43.938;925.584;19,83%;6,08%;0;32
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2021;5.794.716;35.460;5.607.863;0;186.853;1.909;186.558;20,28%;14,00%;0;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;09/2021;5.666.395;756.326;5.093.537;4.549.619;572.858;11.219;488.208;19,32%;1,60%;6;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2021;5.655.781;5.020.985;4.654.057;4.513.921;1.001.724;37.206;995.811;21,38%;0,05%;3;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2021;5.642.925;4.541.199;5.008.984;4.761.379;633.941;17.329;622.941;13,87%;7,61%;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2021;5.437.325;3.560.394;4.899.258;3.222.214;538.066;33.883;557.483;13,35%;9,06%;0;96
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2021;5.371.102;3.688.704;4.742.307;3.267.124;628.795;28.703;614.416;13,92%;18,96%;0;77
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2021;5.189.276;501.603;4.687.957;413.751;501.319;0;360.987;36,97%;11,18%;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;09/2021;5.066.760;3.432.584;4.454.970;3.894.218;611.790;44.732;574.672;16,28%;11,48%;0;91
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;09/2021;5.059.767;2.295.919;3.684.054;2.604.745;1.375.713;94.060;918.282;19,78%;50,90%;7;0
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;09/2021;4.986.759;2.323.504;4.642.386;3.744.784;344.373;20.192;309.961;12,49%;7,86%;4;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;09/2021;4.795.114;2.447.669;4.368.364;3.369.273;426.750;22.103;420.268;14,09%;18,00%;0;33
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;09/2021;4.667.884;2.270.774;3.956.506;3.705.538;711.378;31.905;709.618;20,82%;3,28%;0;38
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2021;4.532.977;106.316;4.296.808;211.837;236.169;3.197;178.680;14,41%;10,41%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;09/2021;4.453.572;2.595.667;3.749.547;3.640.687;704.025;42.760;694.100;24,70%;6,50%;0;41
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;09/2021;4.417.446;0;4.073.770;0;343.676;0;81.519;25,83%;2,39%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;09/2021;4.233.875;2.843.184;3.805.218;2.564.274;428.658;23.583;435.236;13,77%;14,14%;0;57
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;09/2021;4.224.870;2.606.212;3.599.219;2.644.091;625.651;8.891;508.785;12,84%;13,02%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;09/2021;4.181.995;2.583.727;3.663.728;3.161.184;518.266;22.038;501.606;16,77%;8,85%;0;44
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;09/2021;4.121.579;3.750.204;3.405.477;783.230;716.102;29.870;593.151;16,14%;0,68%;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;09/2021;4.116.553;2.184.347;3.534.418;3.409.654;582.135;24.048;543.929;21,31%;2,75%;0;38
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;09/2021;4.109.133;2.910.400;3.610.468;2.797.998;498.665;29.194;490.506;14,27%;6,49%;0;36
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;09/2021;4.051.692;3.260.068;3.546.919;2.272.046;504.773;37.552;497.312;15,70%;10,28%;0;42
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;09/2021;4.047.907;2.845.076;3.372.487;2.842.530;675.419;4.617;675.306;57,01%;0,00%;2;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;09/2021;4.039.209;2.628.179;3.470.676;2.191.131;568.533;21.119;548.666;18,40%;6,62%;0;47
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;09/2021;3.997.550;1.898.595;3.057.108;2.940.567;940.442;29.837;937.481;46,82%;0,01%;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;09/2021;3.728.908;2.403.949;3.067.000;1.598.971;661.908;42.120;657.926;22,22%;1,52%;0;29
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;09/2021;3.697.040;2.437.611;3.043.825;2.196.369;653.216;40.451;645.897;22,98%;6,10%;0;40
