Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;12/2019;11.435.591;0;9.515.130;1.712.212;1.920.461;148.550;1.920.461;32,88%;0,89%;4;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2019;11.012.346;10.098.282;8.442.768;1.518.001;2.569.577;299.911;1.769.884;14,61%;2,42%;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2019;11.000.622;0;3.351.891;125;7.648.732;132.888;7.648.732;40,74%;4,46%;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2019;10.482.635;10.102.121;9.232.799;8.863.265;1.249.835;131.439;1.245.472;12,39%;0,51%;2;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2019;10.143.577;3.507.048;9.302.522;6.809.891;841.056;-47.569;675.671;12,33%;22,91%;8;0
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;12/2019;10.034.301;4.756.329;7.832.756;6.968.505;2.201.545;33.978;2.123.127;38,49%;1,75%;28;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2019;10.014.061;4.869.094;9.082.737;7.170.588;931.324;70.436;934.923;16,69%;24,49%;161;86
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;12/2019;9.716.705;2.026.118;8.081.506;3.075.604;1.635.200;75.055;1.519.497;24,65%;0,68%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2019;9.156.118;2.149.635;2.304.886;2.182.967;6.851.232;-23.926;775.058;27,86%;1,42%;63;0
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;12/2019;8.933.507;798.935;8.423.686;2.729.352;509.821;7.442;406.285;11,56%;17,94%;8;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;12/2019;8.793.048;5.383.481;7.427.573;7.123.337;1.365.474;174.662;1.245.654;22,40%;6,30%;125;34
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;C;3;INDAIATUBA;SP;12/2019;8.765.178;8.394.747;7.393.458;7.251.695;1.371.720;109.600;1.366.186;16,61%;0,13%;4;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;12/2019;8.658.969;4.166.474;8.005.797;7.318.711;653.171;50.346;836.998;15,10%;1,34%;8;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;12/2019;8.648.342;7.353.536;7.721.782;6.811.294;926.560;106.113;836.167;12,70%;1,12%;2;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;12/2019;8.352.952;8.029.903;7.416.958;1.618.880;935.994;97.274;934.935;10,62%;0,12%;5;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2019;7.840.410;0;7.521.840;0;318.570;0;229.918;27,32%;2,42%;0;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2019;7.246.915;1.537.427;5.461.320;4.638.335;1.785.595;21.139;1.765.220;38,90%;0,11%;2;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2019;7.051.601;3.434.029;5.920.155;4.839.306;1.131.446;124.780;714.475;12,67%;2,03%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2019;7.003.629;104.706;6.440.400;97.562;563.229;19.739;334.316;18,21%;15,70%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2019;6.934.975;129.359;6.561.962;1.626.857;373.013;0;207.345;15,30%;2,43%;0;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;12/2019;6.927.695;4.965.502;5.014.621;3.861.782;1.913.075;170.956;1.400.498;24,60%;0,41%;5;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;12/2019;6.777.389;1.485.028;6.038.254;4.798.416;739.135;36.735;730.009;20,42%;0,81%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;12/2019;6.432.730;4.006.952;5.678.601;5.425.755;754.129;59.894;657.548;14,65%;12,11%;18;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;12/2019;6.413.565;2.267.783;5.317.574;3.668.750;1.095.991;71.251;1.094.897;27,20%;0,45%;2;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;12/2019;6.358.313;5.990.171;5.570.684;5.428.401;787.629;94.412;781.962;14,62%;0,13%;3;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;12/2019;6.280.715;3.234.905;4.769.134;4.373.052;1.511.581;140.744;1.511.433;32,15%;2,16%;0;93
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2019;6.209.481;5.915.097;5.202.465;4.746.390;1.007.016;63.454;1.007.016;18,55%;1,45%;3;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2019;6.141.409;4.504.660;4.320.527;3.520.668;1.820.883;76.526;1.151.756;20,52%;1,59%;2;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2019;6.138.638;2.333.613;372.933;32.416;5.765.704;437.583;5.749.655;59,37%;0,46%;4;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2019;5.917.368;3.284.196;4.286.047;3.710.965;1.631.321;82.659;1.606.226;34,33%;5,67%;0;66
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2019;5.831.965;3.017.610;5.358.697;4.652.813;473.268;53.208;451.255;13,30%;19,53%;64;9
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2019;5.830.752;3.715.791;4.602.261;4.192.755;1.228.491;116.290;778.179;20,60%;10,01%;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2019;5.773.796;271.498;5.522.263;682;251.533;740;143.797;12,41%;6,03%;0;1
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2019;5.701.375;4.853.585;4.668.392;2.043.942;1.032.983;151.040;974.253;19,91%;1,35%;2;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;12/2019;5.187.815;4.925.350;4.075.750;3.917.038;1.112.065;86.147;1.105.627;21,86%;0,87%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2019;4.977.197;0;4.708.228;4.517.584;268.970;11.865;180.680;23,61%;1,64%;0;1
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;12/2019;4.609.801;205.941;3.535.867;1.970.215;1.073.934;25.594;1.043.687;47,20%;1,27%;2;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;12/2019;4.574.026;716.162;3.958.060;2.083.415;615.965;18.860;609.590;27,25%;0,58%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2019;4.518.990;0;4.118.590;0;400.400;4;169.644;100,56%;3,31%;0;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2019;4.449.417;96.820;4.085.754;184.885;363.663;0;296.611;24,53%;7,88%;0;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2019;4.246.771;3.917.479;3.742.051;3.416.976;504.721;29.966;528.024;12,49%;0,92%;3;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;12/2019;4.084.804;390.397;3.564.648;3.165.358;520.156;2.671;421.895;20,99%;3,04%;6;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2019;4.000.887;2.720.251;3.254.930;2.473.503;745.957;41.264;724.637;20,74%;3,92%;0;33
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2019;3.890.155;19.234;3.741.440;2.807.355;148.715;1.226;148.715;13,06%;26,11%;0;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2019;3.863.666;3.147.063;3.517.548;2.856.446;346.118;53.966;471.100;12,35%;2,57%;6;0
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2019;3.748.508;1.037.168;3.528.933;3.223.864;219.575;30.424;215.336;10,82%;8,26%;6;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;12/2019;3.682.327;2.447.574;3.214.694;2.147.460;467.633;29.208;451.226;16,33%;29,39%;0;109
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;12/2019;3.630.960;3.442.723;3.056.762;447.852;574.198;143.058;492.662;13,77%;0,81%;2;0
MERCADOPAGO PRUDENCIAL;1000084820;n4;;I;2;OSASCO;SP;12/2019;3.577.029;66.589;3.455.017;2.128.543;122.011;-80.180;NA;NA%;NA%;1;0
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2019;3.498.918;2.838.002;2.851.130;759.642;647.788;33.301;482.577;15,84%;5,47%;2;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;12/2019;3.466.959;2.619.191;2.926.458;2.792.032;540.502;33.120;540.502;15,10%;5,82%;11;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;12/2019;3.381.245;3.286.820;2.312.250;2.163.974;1.068.995;40.952;1.051.972;28,79%;0,79%;2;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2019;3.348.341;91.925;2.984.497;2.259.857;363.844;12.902;204.945;13,17%;14,86%;6;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2019;3.246.794;95.680;3.061.640;180.189;185.154;1.249;141.549;15,99%;13,26%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2019;3.244.366;2.135.641;2.801.680;2.095.204;442.686;35.283;430.180;16,00%;24,68%;0;69
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2019;3.188.344;49.584;3.038.362;0;149.982;4.764;148.293;19,50%;13,91%;0;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;12/2019;3.025.419;718.918;2.639.118;2.302.026;386.301;65.759;204.676;11,96%;22,25%;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2019;3.024.911;2.344.051;2.350.187;1.378.951;674.724;63.057;666.188;23,58%;4,79%;0;27
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2019;3.009.055;1.316.737;2.557.052;2.493.701;452.003;37.109;420.230;25,72%;3,74%;0;34
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2019;2.902.560;1.246.859;1.714.331;1.081.391;1.188.229;123.705;808.678;23,95%;36,62%;7;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;12/2019;2.889.743;1.970.683;2.427.099;1.759.862;462.644;13.188;428.982;14,86%;14,56%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2019;2.850.816;1.942.410;2.507.889;1.754.618;342.927;36.481;367.823;14,93%;16,18%;0;92
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2019;2.845.646;0;2.725.792;0;119.854;-633;119.415;15,78%;2,03%;0;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;12/2019;2.832.280;1.054.754;2.477.090;1.707.941;355.190;42.309;327.562;14,16%;7,70%;14;1
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;12/2019;2.815.022;1.634.736;2.184.757;1.213.872;630.265;58.416;630.151;33,91%;0,00%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2019;2.770.911;1.408.241;2.035.416;1.895.762;735.495;48.702;734.207;44,75%;0,06%;0;46
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;12/2019;2.736.422;1.190.587;2.204.150;2.010.166;532.273;37.795;530.764;21,01%;3,11%;0;28
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2019;2.695.118;1.371.133;2.249.800;1.927.349;445.318;42.755;425.750;22,93%;8,60%;0;42
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;12/2019;2.668.880;1.998.643;1.936.015;1.812.130;732.865;3.493;576.575;21,83%;4,65%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2019;2.636.567;1.597.895;2.123.121;2.016.042;513.446;48.411;505.988;29,28%;6,44%;0;32
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;12/2019;2.633.852;1.665.705;2.108.215;1.876.214;525.636;73.614;499.300;14,40%;5,00%;5;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2019;2.623.637;157.896;2.462.427;0;161.210;-597;161.197;46,49%;1,92%;0;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;12/2019;2.526.862;2.075.744;2.024.175;1.695.556;502.688;33.016;479.427;35,01%;0,00%;2;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2019;2.525.721;1.637.728;2.159.586;1.900.777;366.135;46.039;342.814;18,58%;14,34%;0;76
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;12/2019;2.411.705;1.749.685;1.815.450;1.754.820;596.255;49.702;595.775;29,17%;1,30%;0;5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2019;2.382.707;1.471.592;2.030.690;1.623.110;352.016;37.006;343.083;16,73%;6,72%;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2019;2.381.790;1.589.594;1.922.883;1.252.257;458.907;46.299;442.206;22,65%;6,05%;0;45
