Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;12/2023;33.452.017;3.001.738;28.205.250;19.585.006;5.246.768;532.099;5.246.768;21,94%;1,69%;3;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2023;30.236.009;1.458.674;28.753.233;9.051.926;1.482.776;45.832;1.455.847;29,62%;0,80%;2;0
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;12/2023;27.327.968;13.239.548;26.118.017;20.721.694;1.209.952;144.860;1.970.548;14,84%;0,67%;8;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;12/2023;27.098.992;4.853.755;21.052.871;6.100.810;6.046.121;37.057;5.698.537;28,09%;0,78%;10;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2023;26.667.087;25.651.742;24.211.470;22.283.262;2.455.617;35.505;3.119.138;13,08%;0,11%;2;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;I;3;SAO PAULO;SP;12/2023;26.643.549;3.094.114;25.566.994;12.816.199;1.076.554;97.784;1.060.078;17,55%;1,97%;2;0
BANCO HSBC - PRUDENCIAL;1000084741;b1;S3;I;3;SAO PAULO;SP;12/2023;26.402.778;1.436.492;25.206.564;5.463.662;1.196.214;114.745;1.647.849;26,78%;0,68%;2;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;12/2023;25.913.425;429.934;22.754.624;9.341.282;3.158.801;290.565;2.769.795;19,35%;0,98%;4;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;12/2023;24.525.862;5.338.756;21.922.508;8.628.809;2.603.354;165.191;2.575.918;25,74%;0,45%;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2023;23.506.011;0;8.360.286;167;15.145.726;91.321;15.145.726;45,86%;2,22%;2;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2023;21.688.611;7.424.403;20.704.132;16.743.213;984.479;107.441;1.124.465;12,41%;13,38%;5;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;12/2023;21.098.442;17.824.654;16.997.120;15.560.683;4.101.322;276.630;4.091.817;21,23%;1,01%;4;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;12/2023;20.588.901;19.296.133;18.203.244;17.484.914;2.385.657;56.936;2.371.583;12,79%;0,72%;4;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;12/2023;19.738.412;630.181;18.018.476;3.165.704;1.719.936;31.482;1.655.489;43,73%;0,34%;4;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2023;19.565.107;13.996.099;17.970.845;15.409.794;1.594.262;253.117;1.878.626;16,98%;22,75%;11;257
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;12/2023;19.426.564;15.773.251;17.938.048;14.458.115;1.488.516;282.576;1.568.061;14,14%;25,19%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;12/2023;19.210.916;64.293;18.130.815;359.340;1.080.101;71.228;537.854;16,63%;15,90%;0;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;12/2023;19.080.127;488.942;13.729.507;4.638.603;5.350.620;518.703;5.307.666;26,67%;1,65%;4;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2023;18.912.165;18.779.299;15.702.990;3.518.752;3.209.175;108.989;2.368.258;16,07%;9,27%;2;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;12/2023;18.537.988;9.792.811;16.917.644;14.972.071;1.620.344;-3.552;2.405.653;20,28%;0,33%;14;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;12/2023;18.504.509;17.435.533;15.900.610;15.596.431;2.603.899;177.206;2.577.830;14,20%;0,16%;2;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;12/2023;18.383.213;16.887.074;16.851.749;3.308.882;1.531.464;205.951;2.206.351;13,41%;6,88%;5;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;12/2023;17.063.590;12.940.912;15.155.282;14.535.968;1.908.308;166.035;1.772.300;15,06%;3,33%;161;34
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;12/2023;17.027.168;293.785;13.578.625;12.375.052;3.448.543;227.309;3.256.187;27,34%;0,41%;4;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;I;3;SAO PAULO;SP;12/2023;16.795.587;2.119.396;13.941.831;8.280.606;2.853.757;171.561;2.853.757;26,97%;0,93%;2;0
VOLVO - PRUDENCIAL;1000080769;b2;S3;C;3;CURITIBA;PR;12/2023;16.506.778;15.440.191;13.782.504;13.468.970;2.724.274;167.709;2.715.706;17,11%;18,90%;3;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2023;15.875.241;15.206.224;14.440.570;12.825.582;1.434.671;67.321;1.816.960;13,86%;2,43%;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2023;15.739.865;1.191.364;15.143.934;534;595.931;31.145;358.621;15,05%;3,29%;0;0
SOFISA - PRUDENCIAL;1000080271;b1;S3;C;2;SAO PAULO;SP;12/2023;15.419.787;8.578.244;14.333.917;13.526.158;1.085.870;67.603;1.126.408;13,29%;9,64%;23;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2023;15.343.964;4.902.676;14.136.011;13.146.654;1.207.953;33.866;852.104;10,87%;2,52%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2023;15.331.783;134.650;14.377.582;1.049.249;954.201;46.238;563.099;17,55%;0,82%;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;12/2023;14.563.256;5.986.928;11.925.695;10.021.675;2.637.561;231.115;2.579.101;26,41%;3,69%;0;129
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;12/2023;13.563.920;424;13.041.026;1.136.795;522.894;29.672;313.962;16,16%;0,78%;0;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;12/2023;13.212.375;10.698.763;10.155.197;8.358.146;3.057.179;225.866;2.660.081;26,24%;2,33%;3;0
STELLANTIS - PRUDENCIAL;1000087298;b2;S4;C;3;SAO PAULO;SP;12/2023;12.967.302;11.058.995;10.286.706;9.776.326;2.680.597;184.068;1.669.760;16,31%;0,05%;4;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2023;12.899.053;12.528.731;11.493.099;11.068.667;1.405.954;117.482;1.395.414;13,07%;0,76%;3;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;12/2023;12.835.783;8.228.603;10.356.658;9.357.017;2.479.124;176.364;2.479.121;20,90%;1,81%;0;115
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;12/2023;12.564.134;1.727.628;11.669.997;4.790.806;894.138;54.674;868.000;14,62%;29,06%;4;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;12/2023;11.857.661;10.225.751;10.594.585;9.819.118;1.263.075;68.390;1.222.459;12,98%;1,97%;3;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2023;11.638.422;4.897.309;4.056.137;3.875.702;7.582.284;34.344;1.520.995;38,13%;1,68%;63;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2023;11.413.887;4.954.843;10.036.290;8.555.567;1.377.597;128.836;1.354.773;14,90%;7,63%;0;43
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2023;11.207.380;26.514;10.802.231;7.098.323;405.149;-1.255;404.985;16,78%;23,20%;0;0
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;12/2023;10.557.190;504.243;9.868.087;8.292.739;689.103;25.034;747.889;18,16%;3,79%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;12/2023;10.414.659;5.502.376;9.310.909;5.222.158;1.103.750;84.707;1.178.473;16,21%;29,78%;0;113
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2023;10.275.190;5.756.997;8.943.613;4.779.578;1.331.577;118.772;1.359.777;16,63%;7,52%;0;32
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2023;10.164.947;6.969.417;8.957.470;8.745.292;1.207.477;50.441;947.672;17,45%;9,91%;4;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;12/2023;10.098.389;6.392.860;5.440.744;4.059.121;4.657.644;262.934;2.648.799;36,34%;0,22%;5;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2023;9.691.843;4.539.094;8.994.225;7.798.534;697.618;44.801;700.804;13,39%;12,68%;65;9
WILL IP - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;12/2023;9.589.539;7.038.423;9.660.528;4.741.450;-70.988;27.730;-384.803;-4,59%;NA%;3;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2023;9.532.690;2.018.249;7.307.390;5.636.436;2.225.301;159.656;2.193.756;27,16%;2,25%;2;0
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;12/2023;9.523.993;0;5.584.164;0;3.939.829;271.376;694.010;31,76%;NA%;1;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2023;9.298.697;767.766;8.595.161;1.602.511;703.536;0;468.063;32,56%;6,14%;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2023;8.953.732;146.000;8.473.347;355.603;480.385;22.902;377.274;17,20%;5,12%;0;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2023;8.832.015;6.094.674;6.703.223;5.294.787;2.128.792;66.301;1.765.128;24,14%;0,87%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2023;8.831.791;5.674.742;7.940.941;4.746.718;890.850;96.664;1.016.840;15,69%;7,59%;0;96
NEON PAGAMENTOS IP - PRUDENCIAL;1000085702;n1;S4;C;2;SAO PAULO;SP;12/2023;8.622.443;4.708.274;6.734.135;3.231.092;1.888.308;-292.749;914.588;17,54%;NA%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2023;8.546.151;5.217.472;7.568.265;4.245.328;977.886;109.437;1.101.109;17,16%;18,52%;0;91
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2023;8.489.301;0;6.792.872;0;1.696.429;15.004;312.849;34,63%;0,42%;0;0
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;12/2023;8.426.437;0;8.344.859;8.298.906;81.578;2.922;77.222;39,65%;0,91%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2023;8.383.153;3.955.864;7.587.139;5.117.597;796.014;109.432;822.845;16,45%;12,99%;0;44
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;12/2023;8.336.074;2.797.425;7.816.810;6.627.688;519.264;66.829;716.020;16,06%;1,49%;4;3
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2023;8.317.861;5.293.866;7.324.123;6.351.035;993.738;128.964;914.760;16,13%;10,08%;0;101
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;12/2023;7.744.739;4.647.452;6.183.144;5.036.283;1.561.595;222.100;1.454.849;27,45%;4,79%;0;44
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2023;7.703.643;4.481.289;6.867.644;5.413.941;835.999;77.516;811.773;18,22%;11,27%;0;51
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2023;7.591.589;3.665.694;1.312.350;506.432;6.279.240;203.740;6.159.218;69,55%;0,41%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;12/2023;7.518.248;4.436.698;6.530.806;4.086.407;987.442;125.238;1.009.682;17,57%;13,27%;0;91
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2023;7.465.163;5.688.051;6.759.551;6.233.287;705.612;-49.253;658.828;11,95%;2,63%;8;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2023;7.319.059;4.472.628;6.506.703;4.709.912;812.357;79.884;874.726;16,79%;6,77%;0;44
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;12/2023;7.261.118;3.505.073;6.121.319;5.710.592;1.139.800;136.854;1.135.661;21,51%;4,29%;0;46
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2023;6.991.477;4.197.853;6.037.888;5.570.412;953.589;73.452;908.989;19,01%;10,29%;0;112
PAYPAL DO BRASIL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;12/2023;6.920.389;0;6.407.957;295.827;512.431;-78.243;512.431;25,13%;NA%;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2023;6.870.404;3.692.956;5.897.453;5.446.221;972.951;93.212;903.810;21,76%;1,68%;0;39
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2023;6.858.920;78.985;6.599.115;0;259.805;18.470;250.347;19,71%;20,29%;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2023;6.848.571;0;5.472.591;13.419;1.375.980;12.671;280.685;32,62%;1,19%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2023;6.717.888;3.791.630;5.888.170;3.363.933;829.719;89.821;802.544;17,54%;10,73%;0;65
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;12/2023;6.644.525;5.194.022;5.901.226;5.532.320;743.299;58.373;883.751;15,09%;6,83%;13;0
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;C;2;PORTO ALEGRE;RS;12/2023;6.631.258;5.725.100;6.118.180;5.179.751;513.079;131.936;683.916;17,35%;0,94%;2;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;12/2023;6.561.364;294.428;6.038.336;5.622.944;523.028;-31.148;256.728;18,89%;1,64%;6;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2023;6.531.199;5.526.053;5.348.597;1.734.572;1.182.602;43.605;1.010.660;18,25%;0,37%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2023;6.525.424;4.067.562;5.781.726;3.595.118;743.697;90.869;814.304;16,70%;13,77%;0;66
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;12/2023;6.409.626;4.392.310;5.305.689;3.873.960;1.103.937;144.265;1.081.952;19,82%;7,55%;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;12/2023;6.118.524;3.057.559;5.441.117;3.134.289;677.407;52.169;714.966;17,33%;9,29%;0;42
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2023;6.065.694;3.133.523;3.855.795;3.299.774;2.209.899;211.552;1.055.183;17,29%;50,12%;7;0
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;12/2023;6.016.543;6.219.828;4.988.238;836.850;1.028.305;-75.325;844.552;17,37%;0,41%;2;0
