Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2021;17.234;0;0;708.479;0;0;725.713;216.930;0;304;4.062;0;0;4.366;11.650.399;12.597.408;1.091.977;71.422.192;85.111.577;354;2.341.316;87.453.247
CIELO IP - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;03/2021;0;0;0;0;28.787;0;28.787;0;0;0;0;0;0;0;6.893.017;6.921.805;0;65.035.632;71.957.437;0;12.639.035;84.596.472
BCO COOPERATIVO SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;03/2021;74.218;22.876.380;6.022.405;125.199;0;0;29.098.203;22.713.655;0;3.134.173;1.597.385;0;0;4.731.557;15.278.046;71.821.462;2.014;5.457.684;77.281.160;0;1.543.167;78.824.327
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;03/2021;111.581;10.174.919;45.374.157;799.415;0;0;56.460.072;5.078.013;0;35.749;10.213;0;0;45.963;3.679.979;65.264.026;86;9.691.544;74.955.656;267;2.066.582;77.022.504
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;03/2021;1.475.772;0;342.493;9.258.801;0;326.405;11.403.471;2.124.903;0;498.079;1.085.941;0;1.201.459;2.785.479;11.236.416;27.550.269;7.882.553;28.061.118;63.493.939;14.337;4.491.555;67.999.831
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;03/2021;681.972;3.594.476;2.163.472;5.422.603;0;2.134.341;13.996.865;7.052.398;0;0;5.684;0;0;5.684;2.984.891;24.039.838;1.722;31.037.027;55.078.587;191.102;6.534.872;61.804.561
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;03/2021;26.320;0;0;2.657.369;0;272.172;2.955.861;13.069.997;0;0;284.321;0;1.770.641;2.054.962;10.076.762;28.157.583;6.160.247;21.559.283;55.877.113;89.561;5.724.958;61.691.632
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2021;63.383;0;0;3.665.113;0;0;3.728.496;862.611;768.851;953.391;1.896.016;0;0;3.618.258;24.982.368;33.191.732;1.659.849;13.920.460;48.772.040;0;4.321.058;53.093.098
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2021;1.215.982;0;694.907;12.605.293;0;6.940;14.523.121;2.241.135;1.302.683;1.270.533;14.250.170;2.632.606;0;19.455.991;5.100.068;41.320.315;71.478;6.388.649;47.780.443;113.268;4.855.659;52.749.369
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;S4;C;2;SAO PAULO;SP;03/2021;0;0;0;25.001.504;6.034.286;0;31.035.790;0;0;0;314.319;0;63.328;377.647;282.481;31.695.917;80;18.454.141;50.150.138;0;1.504.616;51.654.754
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2021;320.354;0;839.249;8.928.836;0;0;10.088.440;1.282.514;1.082.995;2.570.790;7.331.119;0;8.780;10.993.684;10.533.468;32.898.106;3.211.602;7.365.247;43.474.955;17.040;4.391.953;47.883.947
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;03/2021;136.127;0;0;4.448.216;0;0;4.584.343;375.710;0;0;0;0;0;0;5.504.739;10.464.793;1.228.602;33.394.802;45.088.197;688;1.286.811;46.375.696
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;03/2021;98.823;0;7.767.737;14.425.726;0;0;22.292.286;762.704;302.361;0;5.397.626;0;0;5.699.987;0;28.754.976;0;4.651.117;33.406.093;2;5.434.146;38.840.242
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2021;1.134.052;0;288.486;11.368.973;0;0;12.791.511;3.009.581;0;0;0;0;0;0;575.367;16.376.458;11.634.960;5.214.740;33.226.158;2.510;3.328.094;36.556.762
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2021;1.176.373;3.959.022;1.158;11.119.560;0;7.395;16.263.507;12.787.904;96.437;100.052;0;0;0;196.489;61.120;29.309.019;0;1.005.918;30.314.938;4.641;1.764.024;32.083.603
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2021;1.191.372;2.521.432;1.034.526;14.738.425;21.953;3.310;19.511.019;400.559;239.477;320;1.856.583;0;0;2.096.379;773.742;22.781.699;0;3.277.916;26.059.615;30.307;2.242.132;28.332.053
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2021;137.750;0;8.456;13.303.851;68.056;0;13.518.114;3.062.902;35.620;72.046;3.677.452;0;0;3.785.118;794.722;21.160.855;93.321;2.794.051;24.048.226;0;4.153.087;28.201.313
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2021;0;0;1.612.317;7.435.370;0;0;9.047.686;0;0;0;5.679.151;0;0;5.679.151;1.213.469;15.940.307;2.267;4.696.222;20.638.795;91.295;2.925.381;23.655.471
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2021;17.727;0;0;60.424;0;0;78.151;131.335;0;0;0;0;0;0;5.471.703;5.681.190;991.789;15.412.788;22.085.767;3.630;1.531.827;23.621.224
PAGSEGURO - PRUDENCIAL;1000084813;b1;S4;C;2;SAO PAULO;SP;03/2021;0;0;0;4.281.214;663.687;0;4.944.901;0;0;0;0;0;0;0;0;4.944.901;0;8.319.999;13.264.901;215.093;9.127.482;22.607.476
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;03/2021;39;0;163.160;551.549;0;0;714.748;0;0;0;0;0;0;0;4.942.975;5.657.723;415.833;15.533.671;21.607.227;980;824.148;22.432.355
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2021;2.291.423;769.419;32.821;1.585.801;0;1.485.856;6.165.320;229.975;0;212.546;0;0;0;212.546;770.536;7.378.377;0;11.853.809;19.232.186;0;2.490.175;21.722.361
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;7.076.853;935.359;50.199;5.394.449;0;0;13.456.861;164.487;1.704.748;0;0;0;0;1.704.748;27.179;15.353.274;83.222;2.544.146;17.980.642;30;3.233.491;21.214.163
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;S5;C;2;SAO PAULO;SP;03/2021;0;0;0;0;538.654;0;538.654;0;0;0;0;0;0;0;1.539.998;2.078.652;1.418;13.217.099;15.297.169;0;5.763.749;21.060.918
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2021;0;0;0;1.330.667;0;0;1.330.667;690.054;0;0;0;0;4.032.939;4.032.939;122.888;6.176.548;5.395.901;5.255.731;16.828.179;0;3.940.650;20.768.830
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2021;73.153;0;766.905;2.983.808;0;0;3.823.866;1.936.640;24.774;429.250;7.517.189;0;71.252;8.042.465;1.880.222;15.683.193;404.694;512.304;16.600.191;15.391;2.602.904;19.218.487
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2021;104.784;2.931;154.373;5.507.791;0;0;5.769.879;3.715.952;1.077;253.093;398.887;0;0;653.057;4.888.908;15.027.796;76.354;2.854.590;17.958.740;13.501;1.122.709;19.094.950
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2021;527.326;0;833.679;6.309.717;2.584.375;0;10.255.098;141.817;2.164.783;2.205.759;547.844;0;58.673;4.977.059;0;15.373.973;11.353;1.192.413;16.577.739;2.186;2.393.182;18.973.107
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2021;0;0;0;5.422.506;0;0;5.422.506;601.674;0;0;0;0;208.021;208.021;0;6.232.200;6.894.906;3.193.249;16.320.356;0;2.171.680;18.492.036
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2021;0;0;0;10.029;0;0;10.029;0;0;0;0;0;0;0;12.312.995;12.323.024;1.136;953.751;13.277.910;2.618;3.179.781;16.460.309
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;03/2021;9.124;0;304.552;3.287.616;0;0;3.601.292;880.232;0;0;0;0;0;0;646.340;5.127.865;2.931.306;6.566.012;14.625.182;1.704;1.045.195;15.672.081
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2021;155.549;0;558.321;6.969.253;0;0;7.683.124;2.768.069;177.400;340.490;60.377;0;0;578.267;72.570;11.102.030;1.984.839;520.531;13.607.400;18.729;750.054;14.376.182
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2021;448.080;0;0;3.225.076;0;0;3.673.156;0;0;0;0;0;0;0;1.898.336;5.571.492;1.061.665;5.804.623;12.437.781;3.187;1.589.997;14.030.964
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;03/2021;0;0;3.077.092;2.555.685;0;0;5.632.777;0;0;0;3.126.409;0;0;3.126.409;2.388.121;11.147.307;3.082;615.816;11.766.205;4.798;2.151.447;13.922.450
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;03/2021;1.002.301;0;0;5.916.631;81.128;0;7.000.060;1.098.998;4.206;0;387.734;0;0;391.941;0;8.490.998;648;2.575.498;11.067.143;220.658;1.666.011;12.953.812
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;496.073;0;189.868;4.308.632;28.359;13.710;5.036.642;105.503;48.864;0;92.140;0;0;141.003;10;5.283.158;2;6.957.127;12.240.287;30.951;538.757;12.809.995
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;C;3;SAO PAULO;SP;03/2021;93;0;0;186.131;0;0;186.224;1.002.703;0;0;0;0;0;0;3.362.447;4.551.374;4.668.048;2.322.918;11.542.341;0;1.183.482;12.725.823
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2021;0;0;150.494;2.148.879;0;0;2.299.373;0;6.785;412.958;1.064.626;0;0;1.484.369;6.576.056;10.359.798;59.871;211.621;10.631.291;188.308;1.478.876;12.298.475
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2021;9.440;0;50.828;5.503;0;0;65.771;0;0;0;1.184.824;0;0;1.184.824;0;1.250.595;0;7.926.776;9.177.371;0;2.980.482;12.157.853
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2021;1.183.406;1.367.085;240.211;7.029.768;0;0;9.820.470;35.501;0;0;148.999;0;0;148.999;21.550;10.026.520;0;371.939;10.398.459;0;1.543.644;11.942.103
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;03/2021;307.793;0;620.046;1.293.612;0;0;2.221.451;260.525;60.333;1.394.135;1.651.842;0;0;3.106.311;4.169.263;9.757.550;458.593;738.103;10.954.246;20.169;754.654;11.729.069
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2021;398;0;0;0;0;0;398;0;0;0;0;0;0;0;0;398;0;3.346.360;3.346.759;0;8.049.325;11.396.084
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2021;0;0;0;2.407.192;0;0;2.407.192;0;0;0;3.602.036;0;0;3.602.036;0;6.009.229;0;2.304.892;8.314.120;71.126;2.970.074;11.355.321
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;456.481;231.896;67.840;7.272.974;0;5.083;8.034.274;169.896;5.487;75.351;4.145;0;0;84.982;0;8.289.152;0;1.439.697;9.728.848;288;1.084.514;10.813.650
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;03/2021;0;0;591.992;214.268;0;0;806.260;0;0;0;1.692.055;0;0;1.692.055;0;2.498.316;0;6.920.143;9.418.459;0;1.212.969;10.631.428
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2021;0;0;85.165;0;0;1.633.217;1.718.382;0;88.174;0;0;0;0;88.174;0;1.806.556;0;117.525;1.924.081;0;8.270.056;10.194.137
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;03/2021;109.249;0;30.556;714.131;0;0;853.936;0;0;0;303.268;0;0;303.268;7.328.655;8.485.860;0;76.366;8.562.226;6.405;1.570.795;10.139.425
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;03/2021;0;0;0;21.003;0;0;21.003;0;0;0;0;0;0;0;121.239;142.242;0;9.231.140;9.373.382;0;642.989;10.016.370
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2021;133.860;0;295.386;5.706.201;0;0;6.135.448;234.195;17.551;337.888;799.812;0;0;1.155.251;166.601;7.691.494;146.630;854.279;8.692.403;8.802;1.192.100;9.893.305
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2021;4.225;0;87.677;4.322.687;0;0;4.414.588;106.374;8.143;0;2.978.139;0;0;2.986.282;0;7.507.244;0;283.105;7.790.348;0;1.297.624;9.087.972
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2021;58.415;0;0;1.692.225;0;759;1.751.399;0;0;0;0;0;0;0;7.245;1.758.644;0;6.529.189;8.287.834;0;551.210;8.839.044
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2021;161.171;0;3.661;2.215.742;0;0;2.380.574;55.000;0;0;0;0;0;0;3.481.711;5.917.285;98.472;918.979;6.934.736;2.398;1.841.408;8.778.543
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2021;0;0;600.981;214.234;0;0;815.214;0;0;499.543;0;0;0;499.543;4.425.613;5.740.370;8.877;799.667;6.548.914;17.987;1.963.098;8.530.000
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2021;88.865;0;73.828;1.310.270;0;0;1.472.963;1.394.960;0;250;37.514;0;0;37.764;2.419.338;5.325.025;209.495;2.065.760;7.600.280;625;770.943;8.371.849
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;I;3;SAO PAULO;SP;03/2021;0;0;604.334;353.765;0;0;958.098;0;311;0;2.746.290;0;0;2.746.601;2.640.605;6.345.304;86.477;673.881;7.105.663;30.157;1.190.331;8.326.151
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2021;1.345.403;0;0;2.731.740;0;6.481;4.083.624;0;9.844;1.387.281;0;0;0;1.397.125;1.084;5.481.833;0;886.297;6.368.130;0;1.817.079;8.185.209
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.758.395;7.758.395;0;416.563;8.174.957
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;03/2021;1.387.290;0;105.678;4.301.279;0;27.300;5.821.547;0;0;0;0;0;0;0;2.494;5.824.042;0;361.258;6.185.300;0;1.877.106;8.062.406
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2021;232.443;0;41.085;3.816.536;0;0;4.090.064;100.559;273.840;504.532;1.683.006;68.147;0;2.529.525;47.182;6.767.331;738;365.438;7.133.506;438;873.529;8.007.473
MERCADOPAGO PRUDENCIAL;1000084820;n1;S4;C;2;OSASCO;SP;03/2021;0;0;130.205;247.595;1.889.379;0;2.267.179;0;0;0;0;0;0;0;678.470;2.945.649;0;4.663.131;7.608.780;0;340.390;7.949.170
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2021;0;0;0;126.132;0;0;126.132;0;0;0;0;0;0;0;6.046.409;6.172.542;1.706;457.993;6.632.241;141.279;1.146.428;7.919.948
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2021;0;0;0;403;0;0;403;0;0;0;0;0;0;0;0;403;0;7.111.977;7.112.380;0;311.723;7.424.103
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2021;1.067.630;1.880.783;152.232;2.624.067;2.014;243;5.726.969;10.033;33.544;0;47.355;0;0;80.899;132.321;5.950.222;0;866.533;6.816.755;10.288;554.934;7.381.977
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2021;0;0;0;565.386;0;0;565.386;0;0;0;0;0;0;0;0;565.386;0;6.420.046;6.985.432;0;265.388;7.250.819
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.341.707;6.341.707;0;320.371;6.662.078
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2021;116.805;0;0;4.773.644;39;0;4.890.488;148.924;276.582;0;130.913;0;0;407.495;0;5.446.906;2.004;757.480;6.206.390;0;434.926;6.641.317
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2021;125.667;0;0;88;15.560;0;141.315;0;0;0;0;0;0;0;0;141.315;0;529.954;671.269;37;5.820.223;6.491.529
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2021;0;0;305.850;12.283;0;0;318.132;0;0;0;141.661;0;0;141.661;4.612.574;5.072.367;0;169.825;5.242.192;3.158;1.240.189;6.485.539
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2021;0;0;627.229;78.539;1;0;705.769;0;0;0;301.403;0;1.444.758;1.746.160;502.228;2.954.157;0;2.352.060;5.306.217;0;1.075.907;6.382.124
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2021;0;0;1.545.039;119.716;0;0;1.664.755;0;0;0;105.808;0;0;105.808;1.199.854;2.970.417;10.332;1.241.115;4.221.864;1.963;2.049.826;6.273.653
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2021;149.823;0;0;2.922.107;0;16.705;3.088.635;1.321.265;0;0;0;0;0;0;0;4.409.899;20.941;1.046.772;5.477.613;1.581;650.085;6.129.279
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2021;0;0;50.924;1.670.704;0;0;1.721.628;2.810.947;0;0;397.772;0;0;397.772;196.814;5.127.161;14.503;449.966;5.591.631;306;528.863;6.120.800
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;03/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.519.129;5.519.129;0;172.273;5.691.402
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2021;480.711;0;0;2.355.530;0;0;2.836.242;0;168.395;544.188;0;0;0;712.583;1.956;3.550.780;0;1.197.331;4.748.111;0;824.190;5.572.301
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2021;157.748;0;397.106;1.735.906;0;0;2.290.759;137.250;75.076;269.200;1.076.908;0;0;1.421.184;756.036;4.605.229;325;317.932;4.923.486;993;614.878;5.539.356
