Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;09/2023;250.998;8.715.255;16.974.265;7.135.233;-559.221;6.576.012;0;0;0;0;0;63.843.018;98.271;97.216;96.555.035;0;96.555.035
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;09/2023;485.258;5.486.237;14.822.022;31.936.395;-1.457.045;30.479.350;56.694;3.346.667;742.917;-27.010;4.119.268;15.896.626;1.254.314;1.123.232;73.666.307;742.917;72.923.390
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;C;1;FORTALEZA;CE;09/2023;130.595;5.069.022;40.236.222;13.296.131;-745.468;12.550.664;0;0;0;0;0;5.695.281;855.813;332.935;64.870.532;0;64.870.532
BANCO C6 - PRUDENCIAL;1000084844;b1;S3;C;2;SAO PAULO;SP;09/2023;505.465;1.050.934;12.113.953;33.915.056;-1.854.302;32.060.753;0;0;0;0;0;12.123.675;1.709.893;610.929;60.175.602;0;60.175.602
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;09/2023;106.931;5.311.440;20.962.344;19.512.359;-409.565;19.102.794;0;0;0;0;0;9.272.902;591.085;230.746;55.578.242;0;55.578.242
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;09/2023;1.089.807;5.233.355;14.715.197;18.190.464;-1.421.061;16.769.403;0;0;0;0;0;11.235.558;4.019.784;1.701.666;54.764.770;0;54.764.770
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;09/2023;441.002;4.198.038;9.149.910;25.725.476;-666.538;25.058.939;0;0;0;0;0;10.123.275;111.314;56.669;49.139.147;0;49.139.147
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;09/2023;232.006;1.018.707;7.492.410;32.924.219;-739.849;32.184.370;0;0;0;0;0;4.837.795;1.419.376;836.844;48.021.508;0;48.021.508
PAGSEGURO - PRUDENCIAL;1000084813;b1;S4;C;2;SAO PAULO;SP;09/2023;56.226;369.199;1.923.852;1.175.373;-35.611;1.139.761;0;0;0;0;0;2.192.304;37.270.959;4.924.157;47.876.458;0;47.876.458
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;09/2023;212.629;183.070;10.236.412;22.673.843;-1.367.909;21.305.934;0;0;2;0;2;6.863.598;2.493.874;1.697.520;42.993.040;2;42.993.038
