Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;06/2022;37.953.161;25.454.665;35.515.706;31.239.986;2.437.455;190.531;2.974.220;13,75%;16,44%;130;87
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;06/2022;37.069.032;7.069.660;35.127.645;33.834.598;1.941.388;182.115;1.792.457;15,09%;10,25%;104;51
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;06/2022;36.243.149;21.675.434;30.883.418;23.418.185;5.359.731;-556.183;4.440.584;21,36%;5,51%;6;1
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;06/2022;34.045.123;17.141.443;31.339.215;27.334.908;2.705.908;-1.220.771;2.362.795;12,43%;7,61%;9;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;06/2022;32.685.445;14.598.497;28.215.283;10.235.319;4.470.162;439.161;4.122.729;11,65%;5,87%;119;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;06/2022;31.528.569;1.293.465;29.971.468;4.480.467;1.557.100;7.978;1.525.893;25,59%;-1,81%;4;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;06/2022;31.046.602;26.142.506;27.473.992;22.887.288;3.572.610;20.940;3.689.065;13,85%;0,23%;3;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;06/2022;29.365.260;4.073.565;28.004.281;8.400.050;1.360.979;42.072;1.336.952;22,85%;0,59%;2;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;06/2022;28.989.957;321.179;26.494.920;7.714.043;2.495.038;108.638;2.493.486;18,04%;0,96%;4;0
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;06/2022;28.430.997;2.167.369;27.423.581;6.845.091;1.007.417;12.827;902.119;13,51%;9,02%;2;0
STONE IP - PRUDENCIAL;1000084686;n1;;C;2;SAO PAULO;SP;06/2022;27.894.304;529.269;20.648.395;3.901.829;7.245.908;-83.353;*;*%;*%;3;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;06/2022;24.598.766;1.740.888;19.941.259;5.115.524;4.657.507;178.367;4.477.846;21,46%;2,46%;4;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;06/2022;22.911.463;13.897.650;20.173.240;19.187.602;2.738.223;79.783;2.676.469;13,86%;14,84%;44;3
MERCADO PAGO IP - PRUDENCIAL;1000084820;n1;;C;2;OSASCO;SP;06/2022;18.172.929;2.790.113;17.092.397;9.744.028;1.080.532;-41.813;*;*%;*%;3;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;06/2022;17.941.770;9.718.478;16.850.133;14.138.862;1.091.637;-16.285;1.975.626;16,47%;0,57%;14;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;06/2022;17.803.422;14.623.712;14.178.114;13.085.999;3.625.308;219.922;3.608.843;20,36%;1,14%;4;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;06/2022;17.624.447;0;5.850.072;1.010;11.774.375;117.099;11.774.375;39,01%;2,89%;2;0
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;06/2022;17.354.680;9.996.472;16.434.683;15.261.422;919.997;87.207;1.380.179;13,54%;0,91%;8;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;06/2022;16.515.433;15.651.914;14.216.215;13.622.535;2.299.218;73.386;2.290.408;13,56%;0,48%;4;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;06/2022;16.152.908;2.230.607;13.320.091;11.012.624;2.832.817;68.494;2.828.642;27,69%;0,43%;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;06/2022;16.081.157;15.307.033;14.301.752;13.718.524;1.779.405;199.260;1.770.469;11,53%;0,15%;2;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;06/2022;15.597.225;9.219.785;13.921.229;13.446.368;1.675.996;77.639;1.560.271;17,52%;3,61%;153;34
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;06/2022;15.244.242;13.977.424;12.075.156;3.179.048;3.169.086;127.079;2.418.071;18,25%;7,25%;2;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;06/2022;14.677.618;4.057.295;13.833.350;11.534.016;844.268;6.293;794.209;11,87%;18,38%;5;0
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2022;14.575.277;9.799.927;13.410.340;12.749.324;1.164.937;60.006;705.181;11,73%;17,25%;6;2
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;06/2022;14.530.579;13.575.478;13.147.154;3.472.023;1.383.425;84.754;1.687.958;12,23%;10,26%;5;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;06/2022;14.504.542;9.964.961;13.254.686;10.630.086;1.249.857;95.407;1.233.486;14,54%;28,83%;13;261
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;06/2022;14.075.042;2.932.370;11.724.917;4.702.238;2.350.125;57.604;2.297.640;24,03%;0,54%;2;0
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;06/2022;14.036.374;1.015.785;13.281.945;3.781.085;754.429;35.840;731.064;13,05%;25,60%;7;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;06/2022;12.772.983;3.094.812;11.599.492;10.112.905;1.173.491;14.047;765.156;12,07%;2,02%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2022;12.762.267;0;11.903.279;0;858.988;0;245.156;45,42%;1,94%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;06/2022;12.320.203;547.610;11.595.760;251.207;724.443;57.147;373.633;16,13%;19,36%;0;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;06/2022;12.076.082;3.797.256;11.218.639;6.970.787;857.443;40.345;839.434;15,40%;2,64%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;06/2022;11.498.206;6.804.661;10.578.636;9.865.336;919.570;85.665;953.095;14,26%;10,40%;22;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;06/2022;11.490.528;116.643;10.797.729;1.327.797;692.800;31.823;446.087;18,90%;1,15%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;06/2022;10.642.803;8.458.069;9.511.139;8.835.665;1.131.664;43.452;920.545;11,45%;44,31%;5;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2022;10.593.512;5.160;10.253.194;682.046;340.318;18.377;212.274;14,48%;1,40%;0;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;06/2022;10.506.758;10.186.467;8.465.439;8.274.099;2.041.319;92.595;2.036.398;20,05%;1,27%;3;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;06/2022;10.310.865;9.636.796;8.445.243;8.298.827;1.865.622;112.688;1.851.381;19,26%;0,23%;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;06/2022;10.225.688;6.920.012;8.088.683;7.319.030;2.137.004;113.122;2.136.994;22,55%;2,30%;0;110
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2022;10.089.504;4.693.863;7.954.563;7.020.118;2.134.941;199.911;2.128.357;30,34%;4,67%;0;122
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;06/2022;10.053.779;3.554.812;1.996.411;1.822.242;8.057.368;108.146;1.328.575;35,26%;1,63%;63;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2022;9.985.658;1.410.208;9.535.020;442;450.638;23.998;308.319;17,51%;4,07%;0;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;06/2022;9.768.923;7.211.454;6.812.683;5.281.685;2.956.241;85.746;2.658.746;36,98%;10,21%;3;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;06/2022;9.752.104;9.109.824;8.834.659;7.595.246;917.445;63.346;1.311.004;15,23%;2,00%;3;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;06/2022;9.430.176;7.863.402;8.308.854;7.252.942;1.121.322;46.549;1.094.052;15,80%;0,73%;3;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;06/2022;9.375.305;3.497.136;7.375.467;6.330.323;1.999.838;108.265;2.094.224;18,82%;0,16%;2;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2022;9.042.109;6.289.239;7.758.172;7.566.026;1.283.937;70.527;1.098.655;24,32%;9,90%;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2022;8.810.988;0;8.148.229;0;662.759;0;241.123;41,26%;1,32%;0;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2022;8.720.018;3.935.619;8.097.101;7.100.298;622.917;16.530;640.812;12,89%;14,33%;65;9
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2022;8.615.746;1.735.333;7.274.974;4.988.673;1.340.772;37.994;833.799;14,92%;15,35%;9;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;06/2022;8.323.458;5.562.076;6.172.120;5.032.431;2.151.338;65.493;1.627.067;26,22%;0,98%;2;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2022;8.318.812;5.064.134;7.314.887;5.220.928;1.003.925;64.921;985.580;15,10%;9,05%;0;35
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;06/2022;7.936.212;6.266.967;7.303.914;5.880.810;632.298;51.670;872.480;12,90%;3,00%;8;0
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;C;2;SAO PAULO;SP;06/2022;7.634.897;0;7.570.736;649.770;64.161;-1.518;57.261;25,17%;6,28%;6;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;06/2022;7.050.174;2.727.499;884.475;328.694;6.165.699;174.102;6.054.315;69,49%;1,52%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2022;6.958.076;4.260.338;6.185.232;3.962.442;772.844;47.515;783.797;14,78%;31,73%;0;113
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;06/2022;6.896.816;4.344.943;3.791.281;2.941.345;3.105.535;282.389;1.965.274;39,06%;0,21%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2022;6.867.131;4.843.142;5.850.999;3.060.057;1.016.132;81.042;1.039.955;18,67%;7,02%;0;34
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2022;6.812.744;6.651.252;5.923.709;5.734.667;889.036;82.817;892.821;14,11%;0,49%;3;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;06/2022;6.569.851;5.557.818;5.357.590;1.976.306;1.212.260;-970;953.040;14,06%;0,71%;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2022;6.444.260;70.058;6.223.641;0;220.619;22.300;219.518;17,80%;16,39%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2022;6.399.977;4.183.234;5.685.103;3.370.277;714.873;73.867;791.170;14,94%;18,91%;0;87
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2022;6.399.623;596.923;5.855.398;810.355;544.225;0;368.345;29,44%;10,05%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2022;6.186.562;4.069.698;5.543.145;3.399.193;643.418;67.310;747.410;15,19%;6,00%;0;96
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2022;6.176.653;3.884.457;5.466.750;4.827.642;709.903;98.353;665.784;16,39%;10,81%;0;99
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;06/2022;6.110.488;3.106.037;5.755.687;4.630.457;354.802;11.725;527.454;16,34%;3,38%;4;4
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;06/2022;6.061.085;4.540.076;5.396.235;5.177.862;664.850;46.381;664.850;13,15%;8,54%;12;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2022;5.838.677;98.159;5.572.444;3.948.384;266.232;18.067;266.021;20,77%;18,37%;0;0
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;06/2022;5.502.882;5.555.174;4.719.780;1.053.876;783.102;45.064;624.698;12,32%;0,66%;2;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;06/2022;5.501.935;4.733.575;4.419.120;4.269.244;1.082.815;96.108;1.074.320;25,33%;0,03%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2022;5.405.795;3.458.830;4.626.220;4.224.776;779.574;57.178;768.002;21,41%;8,34%;0;63
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;06/2022;5.352.787;3.535.462;4.618.601;3.487.161;734.187;30.024;734.073;144,16%;0,00%;2;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;06/2022;5.292.069;2.887.961;3.484.833;3.128.484;1.807.237;155.978;945.265;19,19%;43,82%;7;0
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;06/2022;5.241.881;173.695;4.579.464;4.352.966;662.417;29.506;655.271;28,77%;3,52%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2022;5.202.641;3.309.340;4.599.531;3.769.711;603.110;70.822;588.437;15,64%;9,91%;0;47
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2022;5.189.159;106.316;4.881.223;115.257;307.935;13.544;239.209;20,49%;8,35%;0;0
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;06/2022;5.177.104;2.687.791;4.346.994;4.048.794;830.109;95.598;827.026;20,21%;3,79%;0;40
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2022;5.086.788;927.985;4.679.646;4.320.928;407.142;-49.075;195.653;7,34%;61,56%;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;06/2022;5.005.404;3.151.663;4.301.396;2.594.130;704.008;100.289;726.155;18,50%;9,99%;0;62
PAYPAL DO BRASIL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;06/2022;4.965.943;0;4.882.662;694.786;83.280;-122.254;NA;NA%;NA%;1;0
WILL FINANCEIRA - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;06/2022;4.959.053;2.059.007;4.688.716;2.490.512;270.336;-49.549;300.579;7,10%;5,79%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2022;4.916.234;2.665.583;4.398.950;3.238.885;517.284;53.975;545.832;16,37%;15,65%;0;37
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2022;4.881.455;3.513.216;4.290.420;3.071.960;591.036;75.856;655.305;15,87%;7,12%;0;39
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2022;4.863.607;0;4.431.071;0;432.536;6.371;82.757;18,92%;2,56%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;06/2022;4.681.801;2.986.975;4.161.143;2.635.799;520.657;54.612;595.111;16,94%;13,66%;0;60
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;06/2022;4.669.040;3.664.592;3.996.554;2.893.480;672.486;119.803;662.842;18,18%;8,62%;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;06/2022;4.668.001;2.611.664;4.130.036;2.271.452;537.965;51.953;594.095;16,24%;8,13%;0;41
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2022;4.571.893;2.554.743;3.885.564;3.677.351;686.329;62.234;641.483;22,72%;2,07%;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;06/2022;4.513.141;2.491.607;3.770.312;2.624.702;742.828;88.401;736.307;21,17%;7,36%;0;44
