Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;06/2020;7.940.553;1.918.197;7.186.742;5.597.178;753.810;6.092;722.738;16,39%;0,69%;2;0
MERCADOPAGO PRUDENCIAL;1000084820;n4;;I;2;OSASCO;SP;06/2020;7.326.954;0;7.140.528;4.306.521;186.427;34.150;NA;NA%;NA%;1;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;06/2020;6.986.130;5.006.577;5.017.839;4.183.218;1.968.291;25.435;1.305.477;20,49%;1,33%;2;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2020;6.875.071;4.841.386;5.703.463;5.303.345;1.171.608;31.873;1.036.929;23,70%;7,19%;4;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2020;6.859.954;3.911.585;5.222.443;4.911.890;1.637.511;148.583;1.637.397;31,93%;2,33%;0;98
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;06/2020;6.810.930;6.242.843;5.745.433;5.207.984;1.065.497;58.481;1.065.383;17,60%;1,72%;3;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;06/2020;6.798.115;4.255.290;4.823.622;3.772.629;1.974.493;105.062;1.392.159;24,66%;0,15%;5;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2020;6.588.049;3.674.254;4.858.428;4.353.866;1.729.621;105.578;1.726.684;32,96%;5,15%;0;77
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2020;6.548.395;273.937;6.257.423;694;290.972;3.276;180.406;13,90%;6,56%;0;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2020;6.487.205;0;6.080.348;0;406.857;0;182.872;112,16%;2,85%;0;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2020;6.432.106;2.955.821;5.897.574;5.207.108;534.532;25.531;532.341;15,47%;16,81%;64;9
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;06/2020;6.345.565;1.985.068;426.014;85.841;5.919.550;166.058;5.906.590;60,14%;0,44%;4;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;06/2020;6.306.097;3.690.746;5.503.333;5.199.982;802.764;64.928;724.241;16,33%;10,70%;18;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2020;6.221.604;3.718;5.945.382;26.099;276.222;5.696;183.716;14,31%;2,37%;0;1
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;06/2020;5.846.907;462.012;5.324.737;4.692.466;522.170;6.260;433.321;20,70%;2,31%;6;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;06/2020;5.786.049;5.239.624;4.621.424;4.437.190;1.164.625;52.559;1.158.725;21,31%;0,81%;3;0
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2020;5.048.628;2.880.335;4.812.825;4.217.151;235.803;21.472;250.372;10,52%;38,50%;6;1
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;06/2020;5.042.052;3.341.611;4.172.526;3.995.552;869.526;82.747;863.845;29,77%;0,10%;3;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;06/2020;5.002.888;3.711.529;4.009.185;2.262.209;993.703;-39.009;895.478;22,22%;1,51%;2;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2020;4.672.898;4.220.958;4.119.230;3.775.350;553.669;48.948;570.383;12,71%;1,35%;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2020;4.593.387;3.021.367;3.841.577;2.959.115;751.810;1.655;741.423;18,66%;5,25%;0;33
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2020;4.538.629;180.424;4.149.899;196.623;388.730;0;350.502;35,23%;7,56%;0;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2020;4.527.810;82.979;4.160.685;3.343.266;367.124;3.995;196.917;12,15%;16,12%;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2020;4.500.307;2.649.722;4.008.704;2.775.033;491.603;19.400;475.571;15,53%;29,37%;0;109
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2020;4.277.649;36.599;4.115.222;0;162.427;6.761;161.066;16,72%;14,75%;0;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;06/2020;4.240.250;838.979;3.614.460;1.797.369;625.790;7.407;622.734;20,75%;0,52%;2;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;06/2020;4.229.321;3.146.066;3.792.644;3.056.517;436.677;99.116;514.384;13,38%;3,38%;6;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2020;4.191.611;40.813;4.017.709;2.787.969;173.902;8.922;173.902;15,58%;21,70%;0;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;06/2020;3.977.748;2.761.378;3.410.520;3.284.609;567.228;28.832;567.228;15,69%;5,52%;11;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2020;3.951.066;75.289;3.730.910;129.069;220.155;4.512;175.190;15,91%;10,39%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2020;3.807.080;2.435.488;3.338.994;2.522.162;468.086;35.548;454.770;15,12%;24,28%;0;70
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2020;3.801.037;2.581.605;3.067.913;1.781.798;733.124;74.368;724.520;23,76%;4,90%;0;30
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;06/2020;3.791.078;1.307.693;2.569.277;1.547.484;1.221.801;98.081;817.831;22,90%;37,90%;7;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2020;3.630.907;628.078;3.378.660;3.217.494;252.247;-190.745;183.315;10,82%;26,64%;9;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;06/2020;3.468.324;1.936.766;2.978.423;2.269.868;489.900;10.453;419.529;14,32%;16,80%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2020;3.455.269;2.021.832;3.086.697;2.236.952;368.573;26.024;390.770;14,95%;15,42%;0;94
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;06/2020;3.215.161;2.339.179;2.559.618;1.209.216;655.543;7.755;493.579;19,62%;7,14%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2020;3.150.049;1.580.405;2.695.720;2.375.686;454.329;35.220;434.653;21,71%;9,00%;0;42
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2020;3.148.131;1.574.541;2.649.653;2.581.378;498.478;38.341;463.684;23,04%;3,49%;0;33
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2020;3.143.589;1.829.918;2.623.911;2.550.961;519.678;47.684;512.281;25,46%;6,83%;0;32
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;06/2020;3.138.735;1.016.975;2.708.261;1.813.561;430.474;76.906;507.493;41,22%;0,55%;2;1
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2020;3.125.869;153.780;2.961.738;0;164.131;2.939;164.123;82,99%;1,81%;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2020;3.090.769;1.447.766;2.273.918;2.179.455;816.851;81.504;815.574;50,38%;0,04%;0;46
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2020;3.061.720;1.849.049;2.665.593;2.374.222;396.127;52.620;370.073;17,75%;13,16%;0;77
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;06/2020;2.988.655;2.655.893;2.390.604;903.040;598.051;23.852;509.931;18,05%;0,80%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2020;2.967.398;1.364.676;2.637.454;2.235.753;329.945;31.172;323.788;17,31%;21,21%;0;30
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;06/2020;2.956.484;854.070;2.580.619;1.596.239;375.865;30.007;317.745;15,64%;4,19%;14;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2020;2.879.214;1.563.370;2.406.068;1.791.538;473.146;34.541;457.812;23,12%;5,85%;0;45
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;06/2020;2.863.142;1.269.280;2.346.731;2.211.216;516.411;26.299;515.093;22,45%;3,15%;0;28
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2020;2.847.366;0;2.717.832;0;129.534;517;129.519;14,98%;1,61%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;06/2020;2.805.143;1.642.388;2.245.262;1.933.026;559.881;39.066;527.830;14,07%;6,51%;5;0
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;3;PORTO ALEGRE;RS;06/2020;2.789.731;1.550.268;2.559.024;2.013.250;230.707;13.948;219.313;12,76%;8,29%;3;8
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;06/2020;2.776.373;1.734.066;2.137.411;1.675.615;638.962;8.561;638.848;38,02%;0,00%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2020;2.773.548;1.762.915;2.383.245;1.935.217;390.303;40.776;384.792;16,59%;6,40%;0;32
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;06/2020;2.667.781;1.908.981;1.936.047;1.733.430;731.734;-1.726;566.092;22,36%;4,64%;2;0
