Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2023;1.041.930;11.696.207;83.677.844;17.448.098;-27.425;17.420.672;0;0;0;0;0;22.069.593;4.821.034;593.145;141.320.425;0;141.320.425
VOTORANTIM - PRUDENCIAL;1000080484;b1;S2;C;2;SAO PAULO;SP;03/2023;527.377;3.349.953;45.131.865;63.321.658;-5.111.790;58.209.868;1;36.608;3.662;-147;40.123;19.203.477;3.583.385;2.480.662;132.526.709;3.662;132.523.047
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;S3;C;2;SAO PAULO;SP;03/2023;312.982;1.838.098;33.089.557;24.328.935;-4.274.724;20.054.211;0;0;0;0;0;38.041.576;32.838.418;1.967.569;128.142.412;0;128.142.412
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;03/2023;246.131;20.718.595;66.452.194;2.218.292;-5.568;2.212.724;0;0;0;0;0;14.331.571;15.101.767;97.079;119.160.063;0;119.160.063
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;03/2023;1.047.247;3.429.436;38.297.104;46.547.558;-2.376.892;44.170.666;55;33.174;23.180;-2.829;53.580;8.992.620;14.949.210;1.637.287;112.577.151;23.180;112.553.971
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;03/2023;32.025;20.144.851;30.160.081;11.358.264;-218.358;11.139.907;0;0;0;0;0;11.460.377;37.527.822;516.875;110.981.936;0;110.981.936
CIELO IP - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;03/2023;12.903;15.081;2.300.830;1.058.876;-31.312;1.027.563;0;0;0;0;0;4.505.346;82.289.003;9.959.583;100.110.308;0;100.110.308
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2023;467.980;2.867.239;12.473.058;31.684.634;-1.305.081;30.379.552;63.464;2.980.677;531.409;-28.264;3.547.285;16.979.357;430.276;1.113.462;68.258.209;531.409;67.726.800
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;03/2023;228.222;3.813.635;20.807.363;8.639.507;-575.718;8.063.789;0;0;0;0;0;33.917.284;149.239;107.475;67.087.007;0;67.087.007
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;03/2023;125.757;8.520.563;38.475.239;13.522.724;-725.499;12.797.225;0;0;0;0;0;5.046.947;887.022;291.011;66.143.765;0;66.143.765
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2023;324.331;3.072.845;19.813.225;19.949.765;-344.853;19.604.911;0;0;0;0;0;9.261.224;530.695;202.791;52.810.023;0;52.810.023
BANCO C6 - PRUDENCIAL;1000084844;b1;S3;C;2;SAO PAULO;SP;03/2023;481.076;839.319;11.134.719;26.629.082;-1.669.060;24.960.022;0;0;0;0;0;10.500.065;947.356;252.288;49.114.845;0;49.114.845
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;03/2023;28.317;2.894.997;4.764.544;1.923.939;-2.475;1.921.465;0;0;0;0;0;39.195.246;23.659;31.917;48.860.146;0;48.860.146
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2023;151.789;4.104.088;9.075.989;26.100.442;-859.584;25.240.858;0;0;0;0;0;9.545.877;79.095;41.526;48.239.222;0;48.239.222
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;03/2023;468.966;3.353.693;12.371.510;16.010.035;-1.118.237;14.891.798;0;0;0;0;0;9.457.594;4.772.409;1.707.855;47.023.825;0;47.023.825
PAGSEGURO - PRUDENCIAL;1000084813;b1;S4;C;2;SAO PAULO;SP;03/2023;32.433;569.700;1.316.485;958.179;-12.129;946.050;0;0;0;0;0;3.472.676;32.854.619;4.712.757;43.904.722;0;43.904.722
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2023;420.726;60.141;9.277.500;23.740.307;-1.259.242;22.481.065;0;0;0;0;0;6.718.769;2.579.832;1.627.732;43.165.765;0;43.165.765
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2023;215.710;162.735;5.856.742;30.859.292;-693.539;30.165.752;0;0;0;0;0;4.493.271;1.005.216;800.843;42.700.268;0;42.700.268
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2023;1.077;2.421.486;321.789;31.383.790;-883.838;30.499.953;166;45.721;10.169;-277;55.779;4.926.320;188.318;42.829;38.457.552;10.169;38.447.383
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2023;59.535;1.504.338;14.029.239;20.511.351;-673.832;19.837.519;0;0;0;0;0;1.497.995;993.032;219.554;38.141.212;0;38.141.212
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2023;238.546;3.672.234;22.128.732;7.794.532;-342.984;7.451.548;0;0;0;0;0;1.126.261;1.990.018;396.614;37.003.953;0;37.003.953
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2023;26.308;3.552.666;1.596.882;261.405;-6.578;254.827;520;230.434;33.531;-9.010;255.475;29.728.991;1.418;4.726;35.421.292;33.531;35.387.762
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2023;1.201.004;502.569;16.938.741;1.091.330;-12.115;1.079.215;0;0;0;0;0;6.767.772;8.793.048;64.276;35.346.625;0;35.346.625
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2023;93.914;5.149.277;8.793.039;12.163.733;-4.375.630;7.788.103;0;0;0;0;0;7.882.004;4.186.168;843.897;34.736.403;0;34.736.403
HSBC BI - PRUDENCIAL;1000084741;b1;S3;I;3;SAO PAULO;SP;03/2023;391.931;1.651.249;2.792.762;1.043.083;-7.484;1.035.599;0;0;0;0;0;23.309.411;962.178;90.566;30.233.696;0;30.233.696
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;03/2023;1.959.082;5.609.806;10.505.930;6.271.302;-35.818;6.235.484;0;0;0;0;0;4.440.135;7.446;272.653;29.030.536;0;29.030.536
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2023;5.362;4.410.349;3.995.362;905.126;0;905.126;0;0;0;0;0;19.087.470;5.275;15.892;28.424.836;0;28.424.836
STONE IP - PRUDENCIAL;1000084686;n1;S5;C;2;SAO PAULO;SP;03/2023;32.422;0;5.592.516;243.362;-237.445;5.916;0;0;0;0;0;1.046.200;20.010.574;1.709.231;28.396.859;0;28.396.859
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2023;3.926;2.515.532;18.079.424;314.822;-9.439;305.382;0;0;0;0;0;7.303.015;2.925;24.342;28.234.546;0;28.234.546
MERCADO PAGO IP - PRUDENCIAL;1000084820;n1;S4;C;2;OSASCO;SP;03/2023;481.935;38.599;10.022.346;1.629.358;-1.158.770;470.588;0;0;0;0;0;3.887.496;8.357.750;475.673;23.734.386;0;23.734.386
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2023;107.484;525.515;5.057.211;8.016.468;-367.397;7.649.072;0;0;0;0;0;9.226.729;759.861;398.764;23.724.636;0;23.724.636
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2023;86.504;717.187;166.641;17.661.949;-637.521;17.024.428;321;132.397;35.409;-1.758;166.368;4.642.456;66.165;11.737;22.881.486;35.409;22.846.077
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2023;58.006;4.779.408;13.891.284;1.063.407;0;1.063.407;0;0;0;0;0;2.859.386;213;98.359;22.750.064;0;22.750.064
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2023;86.212;932.832;5.954.423;10.667.692;-185.177;10.482.515;215;1.048.763;374.157;-5.138;1.417.997;2.081.786;332.101;424.762;21.712.627;374.157;21.338.471
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;03/2023;195.083;1.197.256;7.325.358;10.989.460;-74.832;10.914.627;0;0;0;0;0;938.151;43.285;51.591;20.665.351;0;20.665.351
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2023;56.336;868.029;2.021.632;16.190.998;-291.584;15.899.414;0;0;0;0;0;427.750;155.989;54.066;19.483.214;0;19.483.214
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2023;38.281;2.425.018;4.756.861;8.211.161;-261.191;7.949.970;1.335;150.796;29.977;-3.744;178.363;3.964.830;104.957;9.757;19.428.036;29.977;19.398.060
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2023;452;2.889.228;15.249.309;0;0;0;0;0;0;0;0;579.821;14;340.306;19.059.129;0;19.059.129
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;03/2023;21.947;381.527;167.066;17.438.950;-639.347;16.799.602;283;61.414;6.357;-2.460;65.594;1.487.818;54.023;11.192;18.988.770;6.357;18.982.413
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2023;91.348;447.593;9.092.720;5.392.500;-273.628;5.118.872;0;0;0;0;0;2.362.891;756.329;132.023;18.001.778;0;18.001.778
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;03/2023;1.066;309.993;0;16.418.338;-385.641;16.032.697;0;0;0;0;0;238.220;296.243;25.059;16.903.278;0;16.903.278
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2023;6.956;0;861.627;6.334.477;-2.445.233;3.889.244;0;0;0;0;0;10.586.340;181.070;976.043;16.501.279;0;16.501.279
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2023;5.352;2.278.665;4.527.312;1.025.957;-822;1.025.135;0;0;0;0;0;8.503.562;2.738;22.279;16.365.042;0;16.365.042
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2023;195.097;3.122.906;4.151.809;1.173.448;-2.856;1.170.592;0;0;0;0;0;7.418.071;5.071;28.622;16.092.168;0;16.092.168
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;03/2023;9.117;9.502.428;5.233.785;147.937;-767;147.169;0;0;0;0;0;44.487;215.616;568.371;15.720.973;0;15.720.973
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;03/2023;121.078;7.429;351.375;5.393.181;-1.228.122;4.165.059;0;0;0;0;0;10.438.633;432.563;204.196;15.720.333;0;15.720.333
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2023;947.468;363.107;956.129;12.017.336;-470.599;11.546.737;0;0;0;0;0;1.120.680;260.704;431.480;15.626.304;0;15.626.304
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2023;250.278;854.947;1.599.240;11.081.569;-236.060;10.845.509;0;0;0;0;0;694.608;1.050.664;190.373;15.485.618;0;15.485.618
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;03/2023;13.486;7.434.128;5.598.998;257.017;0;257.017;0;0;0;0;0;1.570.816;208.671;15.060;15.098.176;0;15.098.176
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2023;139.490;285.388;2.214.911;1.157.949;-76.395;1.081.554;0;0;0;0;0;1.120.353;9.755.779;284.447;14.881.922;0;14.881.922
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2023;6.975;557.479;92.803;13.435.862;-201.024;13.234.838;355;32.808;154;-126;33.191;186.301;92.981;155.538;14.360.104;154;14.359.951
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2023;75.868;49.431;5.652.038;2.879.088;-42.869;2.836.219;0;0;0;0;0;3.149.175;2.486.262;51.506;14.300.498;0;14.300.498
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;03/2023;3.399;12.184.161;1.241.701;113.437;-87;113.350;0;0;0;0;0;25.829;208.667;388.086;14.165.194;0;14.165.194
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;03/2023;246.009;98.999;1.829.265;11.191.209;-638.655;10.552.553;0;0;0;0;0;526.256;302.967;528.584;14.084.635;0;14.084.635
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2023;436;85.221;118;10.448.240;-160.914;10.287.327;688;1.194.692;403.998;-14.708;1.584.670;1.122.488;124.555;35.002;13.239.816;403.998;12.835.818
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2023;58.164;38.055;4.305.208;6.188.441;-146.490;6.041.951;0;0;0;0;0;1.761.291;202.042;106.827;12.513.538;0;12.513.538
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2023;4.495;8.479.230;2.741.270;961.074;-3.889;957.185;0;0;0;0;0;4.932;913;241.716;12.429.741;0;12.429.741
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;03/2023;35.776;1.320.389;2.206.792;5.986.486;-240.165;5.746.321;0;0;0;0;0;69.384;2.663.442;94.984;12.137.088;0;12.137.088
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;03/2023;35.679;0;438.657;7.515.838;-661.426;6.854.412;0;0;0;0;0;128.143;3.916.678;46.041;11.419.610;0;11.419.610
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2023;9;2.836.656;983.787;4.858.029;-25.050;4.832.980;0;0;0;0;0;81.349;2.379.787;23.008;11.137.577;0;11.137.577
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;03/2023;3.532;7.144.956;3.650.236;697;0;697;0;0;0;0;0;2.282;2.635;201.654;11.005.993;0;11.005.993
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2023;39;304.238;127.224;8.347.032;-241.824;8.105.209;24;50.428;494;-274;50.673;1.932.184;147.447;48.365;10.715.378;494;10.714.884
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;03/2023;15.373;781.196;194.891;8.707.467;-218.267;8.489.201;-121;11.919;5.447;-93;17.153;595.690;87.758;18.982;10.200.242;5.447;10.194.795
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2023;15.019;870.317;1.229.942;5.470.023;-331.316;5.138.707;0;0;0;0;0;81.315;2.576.671;109.371;10.021.342;0;10.021.342
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2023;6.184;37.000;5.465;9.627.840;-128.582;9.499.258;0;57.053;25.445;-189;82.309;289.559;0;7.273;9.927.048;25.445;9.901.603
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2023;25;0;2.697.215;23.880;-119;23.761;0;0;0;0;0;5.712;6.948.326;73.227;9.748.266;0;9.748.266
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;03/2023;36.794;169.474;3.609.439;4.464.628;-180.053;4.284.575;0;0;0;0;0;402.545;592.213;324.755;9.419.795;0;9.419.795
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2023;77;806.282;1.369.791;6.609.240;-142.006;6.467.234;0;0;0;0;0;269.307;79.688;352.363;9.344.743;0;9.344.743
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2023;93.910;2.653.149;2.058.808;2.223.440;-3.764;2.219.676;0;0;0;0;0;1.874.388;346.490;6.513;9.252.934;0;9.252.934
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2023;23.495;42.438;3.617.676;4.858.278;-200.860;4.657.418;0;0;0;0;0;328.301;292.744;91.616;9.053.688;0;9.053.688
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2023;85.598;2.298.059;1.188.613;3.373.541;-147.584;3.225.957;0;0;0;0;0;1.210.124;853.504;145.027;9.006.882;0;9.006.882
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2023;46.642;750.057;3.780.578;1.475.567;-21.612;1.453.956;0;0;0;0;0;631.136;1.761.355;491.562;8.915.286;0;8.915.286
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;03/2023;29.293;111.751;7.999.970;116.831;-85;116.745;0;0;0;0;0;146.741;4.289;27.019;8.435.810;0;8.435.810
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2023;12.691;1.615.005;585.033;5.715.021;-1.123.874;4.591.147;140;22.729;16.762;-1.794;37.838;1.479.199;79.361;41.387;8.441.661;16.762;8.424.898
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;03/2023;116.685;110.056;850.402;0;0;0;0;0;0;0;0;156.498;7.001.580;13.134;8.248.355;0;8.248.355
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2023;3.399;339.496;1.811.898;5.078.615;-366.966;4.711.649;0;0;0;0;0;612.946;637.978;45.991;8.163.358;0;8.163.358
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2023;11.014;1.190.523;1.035.077;5.526.271;-586.754;4.939.517;0;0;0;0;0;756.193;110.524;41.859;8.084.708;0;8.084.708
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2023;888;200.480;289.481;7.264.132;-54.367;7.209.764;0;0;0;0;0;318.780;5.189;20.281;8.044.864;0;8.044.864
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;03/2023;27.318;7.201.234;563.095;0;0;0;0;0;0;0;0;31.151;2.351;892;7.826.041;0;7.826.041
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2023;42.636;268.101;2.166.005;4.474.152;-150.800;4.323.351;0;0;0;0;0;356.313;487.599;180.735;7.824.740;0;7.824.740
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2023;17.219;313.362;2.198.448;4.582.835;-239.659;4.343.176;0;0;0;0;0;353.696;498.362;61.003;7.785.266;0;7.785.266
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2023;67.144;523.354;90.318;4.550.761;-301.638;4.249.123;0;0;0;0;0;94.921;2.566.110;79.451;7.670.421;0;7.670.421
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;03/2023;5.601;2.748.684;433.168;3.332.209;-924.481;2.407.729;0;0;0;0;0;696.260;1.219.979;14.505;7.525.927;0;7.525.927
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2023;4.809;221.029;4.889.081;677.919;-6.068;671.851;0;0;0;0;0;58.257;1.287.360;197.424;7.329.810;0;7.329.810
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2023;2.248;3.500.479;3.102.318;141.665;-550;141.115;0;0;0;0;0;4.202;253.745;141.075;7.145.182;0;7.145.182
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2023;7.000;1.606.158;1.829.973;2.805.607;-411.926;2.393.681;0;0;0;0;0;1.153.359;64.730;87.425;7.142.327;0;7.142.327
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2023;0;349.534;5.844.547;0;0;0;0;0;0;0;0;226.831;223;665.799;7.086.935;0;7.086.935
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2023;56.060;66.479;5.276.945;633.814;-17.284;616.529;0;0;0;0;0;717.760;35.993;6.681;6.776.447;0;6.776.447
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;03/2023;25.740;180.408;2.437.199;2.961.836;-109.770;2.852.066;0;0;0;0;0;297.361;754.062;98.969;6.645.806;0;6.645.806
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2023;24.907;200.800;2.046.513;3.746.497;-134.804;3.611.693;0;0;0;0;0;317.199;281.887;97.791;6.580.790;0;6.580.790
