Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;S4;C;2;SAO PAULO;SP;06/2020;135.766;7.414.639;12.430.155;332.949;-34.299;298.650;0;0;0;0;0;12.060.046;68.486;53.442;32.461.185;0;32.461.185
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;06/2020;115.508;13.770.451;14.048.472;660.403;-1.215;659.189;0;0;0;0;0;1.952.924;262.301;53.988;30.862.833;0;30.862.833
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;06/2020;113.844;6.318.351;3.341.861;2.050.017;-2.007;2.048.010;0;0;0;0;0;17.238.358;11.394;35.326;29.107.144;0;29.107.144
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;06/2020;287.943;8.887.411;11.586.985;4.363.406;-287.833;4.075.573;0;9.380;6.258;-16;15.622;915.027;1.027.420;317.760;27.113.740;6.258;27.107.482
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;06/2020;4.327;8.139.794;13.602.915;1.806.423;0;1.806.423;0;0;0;0;0;2.065.152;114;18.910;25.637.635;0;25.637.635
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;06/2020;3.255;4.652.124;207.590;17.564.773;-973.152;16.591.621;913;114.363;21.282;-1.054;135.505;3.075.720;34.821;23.859;24.724.495;21.282;24.703.212
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;06/2020;13.704;4.407.551;1.110.264;1.058.216;-2.111;1.056.105;1.442;391.979;28.346;-17.640;404.127;17.045.320;3.123;4.867;24.045.061;28.346;24.016.715
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;06/2020;139.184;2.426.471;5.075.846;10.989.802;-419.729;10.570.073;833;103.942;19.260;-6.471;117.564;4.292.509;213.402;31.378;22.866.429;19.260;22.847.169
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;06/2020;175.879;144.679;4.267.018;12.108.179;-657.141;11.451.038;0;0;0;0;0;4.669.124;250.767;1.632.292;22.590.799;0;22.590.799
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;06/2020;67.495;1.407.652;13.044.797;3.859.860;-378.749;3.481.112;0;0;0;0;0;1.813.444;447.288;250.546;20.512.334;0;20.512.334
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;06/2020;222.821;6.553.706;11.932.222;18.964;0;18.964;0;0;0;0;0;1.673.213;1.200;16.482;20.418.609;0;20.418.609
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;06/2020;236.041;246.371;3.608.887;12.685.937;-381.874;12.304.063;0;0;0;0;0;2.115.907;883.998;347.108;19.742.376;0;19.742.376
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n1;S5;C;2;SAO PAULO;SP;06/2020;229.462;618.413;1.911.808;491.474;-81.778;409.696;0;338;0;0;338;690.685;13.029.717;615.496;17.505.615;0;17.505.615
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;06/2020;532;472.890;2.451.065;13.434.239;-369.920;13.064.319;0;0;0;0;0;489.915;63.941;52.809;16.595.471;0;16.595.471
PAGSEGURO;1000084813;b1;S4;C;2;SAO PAULO;SP;06/2020;95.768;1.471.486;1.572.091;14.462;-1.694;12.768;0;0;0;0;0;1.243.737;10.343.796;1.805.412;16.545.058;0;16.545.058
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;06/2020;2.984;1.816.879;4.330.644;7.712.899;-95.877;7.617.022;1.397;431.582;113.162;-5.609;540.532;1.697.440;218.810;368.610;16.592.921;113.162;16.479.759
ORIGINAL;1000080903;b1;S3;C;2;SAO PAULO;SP;06/2020;111.397;575.921;4.274.084;4.992.632;-296.474;4.696.158;0;0;0;0;0;2.989.228;1.462.469;1.007.117;15.116.375;0;15.116.375
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;06/2020;52.702;823.900;6.300.642;391.015;-1.542;389.473;0;0;0;0;0;5.859.682;946;54.465;13.481.810;0;13.481.810
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;06/2020;13.090;2.093.999;231.644;9.095.459;-271.022;8.824.437;40;28.027;476;-270;28.272;2.047.894;22.737;181.121;13.443.194;476;13.442.719
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;06/2020;81.290;447.013;667;11.563.322;-399.029;11.164.293;592;181.624;13.650;-9.154;186.712;1.400.405;19.135;8.964;13.308.480;13.650;13.294.830
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;06/2020;333.320;3.362.379;1.502.716;4.631.400;-172.026;4.459.374;0;0;0;0;0;1.430.257;1.129.127;206.431;12.423.604;0;12.423.604
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;06/2020;46.961;7.325.868;1.043.777;1.826.657;-80;1.826.576;0;0;0;0;0;1.966.399;1.371;6.142;12.217.092;0;12.217.092
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2020;0;282.387;11.624.374;0;0;0;0;0;0;0;0;151.228;255;66.316;12.124.561;0;12.124.561
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;06/2020;109.426;2.319.177;1.713.550;1.201.250;-4.055;1.197.195;0;0;0;0;0;6.523.276;13.056;14.456;11.890.137;0;11.890.137
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;06/2020;189.152;102.999;6.336.533;2.354.086;-220.953;2.133.134;0;0;0;0;0;2.388.271;465.147;136.532;11.751.768;0;11.751.768
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;06/2020;27.374;832.836;0;9.854.899;-351.602;9.503.297;59;2.240;1.424;-83;3.640;491.537;23.019;9.816;10.891.519;1.424;10.890.095
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;06/2020;1.282.127;1.786.218;1.359.607;5.036.855;-455.878;4.580.978;0;0;0;0;0;1.171.133;280.381;335.749;10.796.193;0;10.796.193
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;06/2020;4.394;0;298.239;3.695.924;-1.307.599;2.388.325;0;0;0;0;0;6.859.069;65.704;822.102;10.437.833;0;10.437.833
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;06/2020;376;1.344.849;7.836.730;0;0;0;0;0;0;0;0;187.806;4;341.165;9.710.931;0;9.710.931
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;06/2020;278.646;1.375.061;1.024.617;5.854.348;-134.146;5.720.202;0;0;0;0;0;584.783;448.373;198.149;9.629.829;0;9.629.829
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;06/2020;160.298;369.994;1.479.860;345.118;-11.907;333.211;0;0;0;0;0;699.114;6.434.163;148.570;9.625.211;0;9.625.211
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;06/2020;14;2.979.675;2.266.337;2.072.601;-130.440;1.942.161;0;0;0;0;0;84.839;2.273.176;20.131;9.566.332;0;9.566.332
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;06/2020;551.013;759.143;3.408.048;3.820.820;-74.399;3.746.421;0;0;0;0;0;617.758;43.702;33.069;9.159.155;0;9.159.155
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;06/2020;193.192;934.415;2.154.934;2.611.385;-68.035;2.543.350;0;0;0;0;0;2.630.770;577.295;22.503;9.056.459;0;9.056.459
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;06/2020;13.400;1.259.998;1.019.218;6.195.185;-127.489;6.067.697;-49;43.027;14.214;-302;56.889;471.850;30.733;10.035;8.929.820;14.214;8.915.606
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2020;3;6.921.091;1.411.473;58.827;-155;58.672;0;0;0;0;0;34.527;89.538;259.188;8.774.493;0;8.774.493
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;06/2020;12.753;691.087;0;8.028.459;-306.137;7.722.322;0;0;0;0;0;192.003;28.775;9.167;8.656.107;0;8.656.107
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;06/2020;30.706;0;866.349;2.920.704;-443.690;2.477.013;0;0;0;0;0;4.999.893;36.672;1.956;8.412.590;0;8.412.590
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2020;31;6.146.129;1.625.836;113.482;-724;112.758;0;0;0;0;0;37.406;49.796;415.438;8.387.394;0;8.387.394
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;06/2020;504.024;2.187.919;1.923.767;1.296.787;-1.330;1.295.458;0;0;0;0;0;1.811.557;440.930;7.721;8.171.375;0;8.171.375
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;06/2020;9.061;1.824.707;2.947.669;957.699;-1.995;955.704;0;0;0;0;0;2.196.034;1.955;5.422;7.940.553;0;7.940.553
MERCADOPAGO PRUDENCIAL;1000084820;n4;;I;2;OSASCO;SP;06/2020;137.305;0;5.563.140;0;0;0;0;0;0;0;0;427.173;1.012.295;187.041;7.326.954;0;7.326.954
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;06/2020;208.544;501.440;800.803;4.992.310;-425.296;4.567.015;0;0;0;0;0;808.934;65.090;34.305;6.986.130;0;6.986.130
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2020;6.243;586.201;968.700;4.841.355;-121.742;4.719.614;0;0;0;0;0;279.491;7.547;307.276;6.875.071;0;6.875.071
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2020;28.028;0;0;3.892.763;-227.991;3.664.771;0;0;0;0;0;28.942;2.797.689;340.524;6.859.954;0;6.859.954
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;06/2020;369;219.639;39.262;5.364.937;-118.512;5.246.425;550;832.109;260.336;-3.844;1.089.152;440.798;17.145;18.477;7.071.266;260.336;6.810.930
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;06/2020;7.908;274.249;2.004.827;4.255.290;-313.616;3.941.674;0;0;0;0;0;532.854;5.051;31.552;6.798.115;0;6.798.115
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2020;23.520;303.669;300.114;3.665.715;-217.233;3.448.482;0;0;0;0;0;136.193;2.074.916;301.155;6.588.049;0;6.588.049
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2020;115;4.412.500;1.677.651;273.773;-2.337;271.435;0;0;0;0;0;4.216;177;182.300;6.548.395;0;6.548.395
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2020;0;290.502;5.847.359;0;0;0;0;0;0;0;0;217.954;112;131.277;6.487.205;0;6.487.205
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2020;93.572;1.455.948;1.099.496;2.551.211;-129.458;2.421.754;0;0;0;0;0;745.081;512.738;103.517;6.432.106;0;6.432.106
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;06/2020;5.722;2.226.356;2.352.308;1.816.199;-684.508;1.131.691;0;0;0;0;0;571.782;18.600;39.105;6.345.565;0;6.345.565
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;06/2020;15.825;210.415;1.921.890;3.277.897;-73.067;3.204.830;0;0;0;0;0;824.492;48.969;79.676;6.306.097;0;6.306.097
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2020;21;5.650.540;411.809;3.718;-19;3.700;0;0;0;0;0;1.370;756;153.409;6.221.604;0;6.221.604
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;06/2020;58.547;1.213.517;3.588.552;462.012;-13.523;448.489;0;0;0;0;0;505.440;16.451;15.911;5.846.907;0;5.846.907
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;06/2020;6.870;454.489;50.399;5.231.394;-120.195;5.111.199;85;14.775;116;-91;14.885;131.393;1.591;15.338;5.786.165;116;5.786.049
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2020;44.352;196.787;878.815;1.235.828;-21.391;1.214.437;0;0;0;0;0;2.157.071;460.761;96.404;5.048.628;0;5.048.628
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;06/2020;875;1.463.598;107.374;2.690.026;-29.996;2.660.030;0;0;0;0;0;800.963;2.697;6.516;5.042.052;0;5.042.052
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;06/2020;2.127;1.437.719;423.553;2.236.872;-1.181.253;1.055.619;0;0;0;0;0;1.972.156;0;111.713;5.002.888;0;5.002.888
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2020;1.125;122.000;118.119;4.170.412;-46.190;4.124.222;5;55.432;4.889;-387;59.938;242.996;620;8.766;4.677.787;4.889;4.672.898
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2020;13.644;276.405;93.509;2.933.792;-226.925;2.706.868;0;0;0;0;0;96.135;1.257.589;149.236;4.593.387;0;4.593.387
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2020;6.808;1.154.886;2.817.676;180.424;-1.788;178.636;0;0;0;0;0;27.579;289.759;63.285;4.538.629;0;4.538.629
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2020;204.903;1.288.040;1.892.427;55.738;-4.552;51.186;0;0;0;0;0;524.671;421.948;144.634;4.527.810;0;4.527.810
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2020;57.696;79.088;0;2.511.004;-132.731;2.378.273;0;0;0;0;0;168.108;1.598.879;218.263;4.500.307;0;4.500.307
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2020;1.278;3.698.355;491.125;36.599;-22;36.576;0;0;0;0;0;3.452;429;46.434;4.277.649;0;4.277.649
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;06/2020;2.569;901.192;699.863;508.410;-2.680;505.731;0;0;0;0;0;2.126.367;611;3.918;4.240.250;0;4.240.250
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;06/2020;2.385;628.996;241.452;2.893.985;-564.385;2.329.600;384;64.009;35.150;-3.694;95.850;850.778;57.932;57.479;4.264.472;35.150;4.229.321
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2020;36;0;1.142.390;40.605;-391;40.214;0;0;0;0;0;5.988;2.956.896;46.087;4.191.611;0;4.191.611
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;06/2020;15.710;679.978;162.658;1.713.350;-36.547;1.676.803;0;0;0;0;0;1.247.433;163.852;31.314;3.977.748;0;3.977.748
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2020;34;2.210.593;1.434.538;75.289;-252;75.038;0;0;0;0;0;3.486;128.998;98.378;3.951.066;0;3.951.066
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2020;46.751;61.423;0;2.318.902;-97.445;2.221.457;0;0;0;0;0;131.297;1.164.140;182.013;3.807.080;0;3.807.080
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2020;18.985;19.472;622.654;2.466.166;-137.750;2.328.416;0;0;0;0;0;124.071;574.422;113.016;3.801.037;0;3.801.037
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;06/2020;2.843;579.950;940.706;998.405;-49.904;948.501;19.558;258.348;0;-3.512;274.394;572.696;125.448;346.542;3.791.078;0;3.791.078
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2020;30.697;489.996;1.331.988;510.823;-93.864;416.959;0;0;0;0;0;618.407;691.868;50.994;3.630.907;0;3.630.907
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;06/2020;877;918.950;129.453;1.525.840;-176.671;1.349.169;0;0;0;0;0;792.946;113.103;163.826;3.468.324;0;3.468.324
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2020;28.635;59.488;0;1.931.124;-88.914;1.842.210;0;0;0;0;0;101.615;1.298.910;124.411;3.455.269;0;3.455.269
