Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
VOTORANTIM - PRUDENCIAL;1000080484;b1;S2;C;2;SAO PAULO;SP;12/2023;74.275;5.377.243;50.966.436;66.917.299;-5.290.538;61.626.761;324;34.444;2.159;-199;36.727;17.269.871;4.167.982;2.404.209;141.923.504;2.159;141.921.345
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;12/2023;44.841;29.185.309;34.268.433;13.319.568;-254.277;13.065.290;0;0;0;0;0;13.552.968;40.027.017;580.221;130.724.079;0;130.724.079
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;12/2023;1.123.160;6.167.236;42.910.392;50.110.855;-2.467.358;47.643.497;38;30.713;22.674;-848;52.576;9.190.735;15.743.999;1.638.990;124.470.584;22.674;124.447.910
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;12/2023;64.984;33.648.231;31.145.594;1.684.724;-3.400;1.681.324;0;0;0;0;0;20.744.949;24.259.173;87.716;111.631.971;0;111.631.971
CIELO IP - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;12/2023;37.121;28.559;1.335.677;2.441.828;-35.250;2.406.578;0;0;0;0;0;3.565.822;91.233.105;9.677.140;108.284.002;0;108.284.002
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;12/2023;362.584;4.715.920;24.828.950;6.507.014;-401.900;6.105.114;0;0;0;0;0;52.126.324;86.194;95.163;88.320.248;0;88.320.248
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;12/2023;593.052;3.497.711;16.894.968;32.643.826;-1.465.308;31.178.517;62.243;3.578.200;794.361;-30.359;4.404.446;20.204.387;1.430.877;1.141.520;79.345.478;794.361;78.551.116
BANCO C6 - PRUDENCIAL;1000084844;b1;S3;C;2;SAO PAULO;SP;12/2023;676.287;434.636;22.290.624;38.432.111;-1.872.982;36.559.129;0;0;0;0;0;12.555.076;1.859.278;665.429;75.040.458;0;75.040.458
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;C;1;FORTALEZA;CE;12/2023;119.933;5.076.641;41.427.958;12.753.527;-706.829;12.046.698;0;0;0;0;0;5.751.328;953.740;387.619;65.763.918;0;65.763.918
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;12/2023;1.149.074;5.495.044;16.682.674;19.434.504;-1.576.638;17.857.866;0;0;0;0;0;12.667.859;4.403.685;1.796.257;60.052.459;0;60.052.459
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;12/2023;647.009;5.092.909;21.935.839;19.814.705;-427.090;19.387.615;0;0;0;0;0;11.424.639;764.428;248.306;59.500.746;0;59.500.746
PAGSEGURO - PRUDENCIAL;1000084813;b1;S4;C;2;SAO PAULO;SP;12/2023;132.342;817.300;2.084.877;1.355.565;-38.259;1.317.306;0;0;0;0;0;2.621.804;43.973.825;4.715.081;55.662.535;0;55.662.535
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;12/2023;190.378;1.081.363;7.913.065;33.963.455;-865.968;33.097.487;0;0;0;0;0;5.148.708;1.488.055;903.627;49.822.683;0;49.822.683
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;12/2023;203.088;4.171.372;9.876.355;25.573.962;-754.439;24.819.522;0;0;0;0;0;7.494.932;123.027;57.367;46.745.663;0;46.745.663
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;12/2023;61.049;1.501.336;16.099.767;25.792.751;-748.734;25.044.017;0;0;0;0;0;1.458.222;834.033;213.899;45.212.324;0;45.212.324
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;12/2023;514.883;52.026;10.179.655;22.980.974;-898.093;22.082.880;0;0;0;0;0;6.591.215;2.250.092;1.776.525;43.447.277;0;43.447.277
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;12/2023;739;1.362.128;776.411;35.262.711;-1.116.399;34.146.311;132;53.823;7.971;-232;61.694;6.092.590;624.305;43.010;43.107.188;7.971;43.099.217
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;12/2023;157.657;2.599.944;26.938.798;8.989.054;-317.858;8.671.197;0;0;0;0;0;1.153.290;1.383.987;571.279;41.476.150;0;41.476.150
STONE IP - PRUDENCIAL;1000084686;n1;S4;C;2;SAO PAULO;SP;12/2023;15.603;101.988;2.821.046;585;-3;582;0;0;0;0;0;1.087.510;32.693.290;1.806.453;38.526.471;0;38.526.471
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;12/2023;48.971;2.708.314;7.937.693;11.737.516;-2.644.306;9.093.210;0;0;0;0;0;11.669.566;5.392.424;1.097.373;37.947.551;0;37.947.551
BANCO MASTER - PRUDENCIAL;1000080367;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2023;200.776;618.353;9.782.033;11.585.287;-644.293;10.940.993;0;0;0;0;0;12.703.292;2.174.064;424.626;36.844.138;0;36.844.138
MERCADO PAGO IP - PRUDENCIAL;1000084820;n1;S4;C;2;OSASCO;SP;12/2023;561.376;426.664;12.868.965;2.178.593;-1.207.752;970.841;0;0;0;0;0;6.346.039;13.756.417;496.744;35.427.047;0;35.427.047
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;12/2023;179.984;3.407.371;11.946.897;1.459.416;-12.308;1.447.108;0;0;0;0;0;4.503.146;11.878.808;88.703;33.452.017;0;33.452.017
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2023;130.012;4.258.162;4.953.385;1.379.991;-2.597;1.377.393;0;0;0;0;0;19.461.845;16.673;38.538;30.236.009;0;30.236.009
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;12/2023;49.315;2.469.714;10.051.510;12.646.893;-80.570;12.566.323;0;0;0;0;0;2.117.013;18.772;55.322;27.327.968;0;27.327.968
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;12/2023;1.119.249;5.959.571;12.066.660;4.853.755;-29.562;4.824.193;0;0;0;0;0;3.078.082;6.554;44.682;27.098.992;0;27.098.992
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2023;56;1.067.421;94.493;20.154.013;-1.079.442;19.074.571;787;133.729;41.394;-5.724;170.186;6.203.760;79.868;18.125;26.708.480;41.394;26.667.087
MIZUHO - PRUDENCIAL;1000080697;b1;S4;I;3;SAO PAULO;SP;12/2023;20.090;5.250.953;5.844.351;1.091.330;-1.304;1.090.025;0;0;0;0;0;14.413.546;3.377;21.206;26.643.549;0;26.643.549
BANCO HSBC - PRUDENCIAL;1000084741;b1;S3;I;3;SAO PAULO;SP;12/2023;24.981;839.994;4.318.183;675.226;-4.556;670.670;0;0;0;0;0;18.727.048;1.740.267;81.636;26.402.778;0;26.402.778
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;12/2023;6.791;2.918.362;15.371.786;301.559;-9.047;292.512;0;0;0;0;0;7.294.655;2.275;27.044;25.913.425;0;25.913.425
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;12/2023;4.123;3.298.216;3.711.774;511.829;0;511.829;0;0;0;0;0;16.977.411;8.034;14.474;24.525.862;0;24.525.862
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2023;521;3.730.145;18.679.413;0;0;0;0;0;0;0;0;759.343;37;336.552;23.506.011;0;23.506.011
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2023;39.900;580.245;10.951.657;6.775.590;-179.761;6.595.829;0;0;0;0;0;2.612.276;730.837;177.867;21.688.611;0;21.688.611
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;12/2023;91.727;929.820;2.071.707;17.733.229;-391.013;17.342.216;0;0;0;0;0;466.629;145.528;50.815;21.098.442;0;21.098.442
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;12/2023;183.792;170.989;250.077;17.704.893;-567.469;17.137.424;196;36.497;7.093;-1.680;42.106;2.713.444;79.362;18.801;20.595.994;7.093;20.588.901
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;12/2023;44.364;2.901.577;1.961.525;263.506;-6.069;257.437;661;318.809;62.364;-8.323;373.512;14.255.154;1.547;5.659;19.800.776;62.364;19.738.412
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2023;1.608.412;1.308.556;1.033.161;13.898.876;-481.541;13.417.335;0;0;0;0;0;1.204.015;450.714;542.913;19.565.107;0;19.565.107
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;12/2023;267.265;186.039;2.420.472;15.654.281;-833.713;14.820.568;0;0;0;0;0;814.669;301.764;615.787;19.426.564;0;19.426.564
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;12/2023;78;11.850.011;6.345.391;64.293;-321;63.972;0;0;0;0;0;43.016;200.008;708.441;19.210.916;0;19.210.916
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;12/2023;12.695;1.020.434;15.174.509;488.942;0;488.942;0;0;0;0;0;2.295.676;51;87.818;19.080.127;0;19.080.127
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2023;8.855;0;944.532;6.920.879;-2.843.532;4.077.347;0;0;0;0;0;12.470.287;350.684;1.060.460;18.912.165;0;18.912.165
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;12/2023;8.227;2.116.927;5.162.423;7.598.957;-145.021;7.453.936;0;179.440;35.073;-2.437;212.075;3.524.494;85.292;9.686;18.573.061;35.073;18.537.988
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;12/2023;1.426;146.050;0;17.427.189;-483.576;16.943.613;0;0;0;0;0;315.802;1.067.451;30.169;18.504.509;0;18.504.509
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;12/2023;490.763;4.332;287.962;5.507.695;-1.375.827;4.131.868;0;0;0;0;0;12.313.394;961.835;193.059;18.383.213;0;18.383.213
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;12/2023;212.413;602.621;1.851.201;12.756.479;-327.952;12.428.527;0;0;0;0;0;865.513;908.363;194.953;17.063.590;0;17.063.590
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;12/2023;32.499;9.470.565;6.480.784;0;0;0;0;0;0;0;0;1.028.870;1.259;13.192;17.027.168;0;17.027.168
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;I;3;SAO PAULO;SP;12/2023;117.389;3.230.202;8.358.689;950.134;-45;950.089;0;0;0;0;0;4.056.651;56.137;26.431;16.795.587;0;16.795.587
VOLVO - PRUDENCIAL;1000080769;b2;S3;C;3;CURITIBA;PR;12/2023;24.678;346.320;4.836;15.425.542;-238.015;15.187.527;29;14.856;80;-83;14.882;281.021;125.872;521.723;16.506.858;80;16.506.778
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2023;40;144.538;2.434;13.536.960;-287.584;13.249.376;2.592;1.273.009;469.813;-29.173;1.716.240;1.179.241;9.014;44.171;16.345.053;469.813;15.875.241
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2023;6;10.768.320;3.470.302;1.191.200;-6.593;1.184.607;0;0;0;0;0;6.062;1.928;308.640;15.739.865;0;15.739.865
SOFISA - PRUDENCIAL;1000080271;b1;S3;C;2;SAO PAULO;SP;12/2023;118.980;381.875;5.708.414;6.748.680;-225.278;6.523.403;0;0;0;0;0;2.362.774;213.544;110.798;15.419.787;0;15.419.787
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2023;59.559;42.227;6.334.652;3.155.547;-67.670;3.087.878;0;0;0;0;0;3.750.395;2.019.269;49.985;15.343.964;0;15.343.964
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2023;3;10.071.484;4.434.724;134.650;-307;134.344;0;0;0;0;0;42.189;168.849;480.190;15.331.783;0;15.331.783
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;12/2023;27.472;1.571.544;3.307.646;5.917.090;-272.690;5.644.401;0;0;0;0;0;82.242;3.827.012;102.938;14.563.256;0;14.563.256
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;12/2023;3;8.265.066;5.028.833;424;0;424;0;0;0;0;0;2.502;3.437;263.654;13.563.920;0;13.563.920
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;12/2023;59;406.799;127.983;10.625.326;-239.457;10.385.870;28;73.986;578;-379;74.213;1.910.848;245.200;61.981;13.212.953;578;13.212.375
STELLANTIS - PRUDENCIAL;1000087298;b2;S4;C;3;SAO PAULO;SP;12/2023;6.637;999.408;498.196;10.959.205;-126.537;10.832.669;0;0;0;0;0;560.476;21.783;48.133;12.967.302;0;12.967.302
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2023;4.415;119.074;4.781;12.266.422;-178.033;12.088.390;69;73.820;43.078;-183;116.784;598.147;0;10.540;12.942.130;43.078;12.899.053
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;12/2023;45.695;0;490.844;8.092.480;-807.154;7.285.326;0;0;0;0;0;134.382;4.834.593;44.943;12.835.783;0;12.835.783
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;12/2023;82.998;252.525;2.463.571;1.217.159;-78.951;1.138.208;0;0;0;0;0;1.670.814;6.642.986;313.033;12.564.134;0;12.564.134
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;12/2023;248;1.106.738;22.560;10.222.820;-245.274;9.977.546;-86;6.260;3.243;-139;9.278;601.114;113.617;29.803;11.860.904;3.243;11.857.661
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2023;3;2.596.748;1.773.449;4.897.309;-38.141;4.859.168;0;0;0;0;0;76.391;2.307.174;25.489;11.638.422;0;11.638.422
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2023;15.013;573.647;3.086.661;4.897.544;-327.936;4.569.608;0;0;0;0;0;76.486;2.981.919;110.554;11.413.887;0;11.413.887
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2023;5;0;2.689.022;26.514;-133;26.381;0;0;0;0;0;2.846;8.394.994;94.133;11.207.380;0;11.207.380
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;12/2023;110.226;173.662;8.756.954;87.941;-563;87.379;0;0;0;0;0;1.397.516;3.112;28.342;10.557.190;0;10.557.190
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;12/2023;38.442;203.726;3.899.487;5.061.957;-242.429;4.819.528;0;0;0;0;0;507.301;582.944;363.232;10.414.659;0;10.414.659
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2023;13.097;421.345;3.549.624;5.385.084;-243.914;5.141.169;0;0;0;0;0;411.720;629.913;108.322;10.275.190;0;10.275.190
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2023;348;1.356.993;1.143.512;6.969.278;-130.370;6.838.908;0;0;0;0;0;382.116;58.351;384.720;10.164.947;0;10.164.947
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;12/2023;4.357;362.580;2.280.028;6.392.860;-509.387;5.883.473;0;0;0;0;0;612.921;906.547;48.484;10.098.389;0;10.098.389
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2023;68.421;1.971.710;1.624.045;3.724.891;-160.531;3.564.360;0;0;0;0;0;1.466.159;849.492;147.655;9.691.843;0;9.691.843
WILL IP - PRUDENCIAL;1000084600;n1;S4;C;2;SAO PAULO;SP;12/2023;6.114;0;813.470;2.390.436;-429.502;1.960.933;0;0;0;0;0;6.205.831;352.276;250.915;9.589.539;0;9.589.539
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2023;122.873;2.989.718;3.011.145;1.493.759;-2.332;1.491.427;0;0;0;0;0;1.651.337;258.894;7.296;9.532.690;0;9.532.690
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;12/2023;141.636;312.259;1.081.433;0;0;0;0;0;0;0;0;296.156;7.679.004;13.506;9.523.993;0;9.523.993
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2023;55;296.622;6.024.107;767.766;-6.560;761.206;0;0;0;0;0;85.794;1.866.686;264.227;9.298.697;0;9.298.697
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2023;6;4.542.995;3.748.055;146.000;-730;145.270;0;0;0;0;0;5.300;341.663;170.443;8.953.732;0;8.953.732
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2023;6.899;1.159.384;1.130.736;6.089.601;-567.783;5.521.818;0;0;0;0;0;800.370;165.748;47.062;8.832.015;0;8.832.015
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2023;22.824;258.027;2.549.678;5.313.986;-263.129;5.050.857;0;0;0;0;0;404.132;460.356;85.916;8.831.791;0;8.831.791
NEON PAGAMENTOS IP - PRUDENCIAL;1000085702;n1;S4;C;2;SAO PAULO;SP;12/2023;204.021;717.052;1.815.721;2.061.234;-729.785;1.331.449;0;0;0;0;0;3.388.298;982.102;183.800;8.622.443;0;8.622.443
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2023;32.108;201.454;2.526.580;4.771.628;-181.174;4.590.453;0;0;0;0;0;507.824;473.000;214.732;8.546.151;0;8.546.151
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2023;0;380.171;6.757.336;0;0;0;0;0;0;0;0;286.025;48;1.065.722;8.489.301;0;8.489.301
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;12/2023;3.695;8.247.907;136.087;0;0;0;0;0;0;0;0;31.360;2.329;5.059;8.426.437;0;8.426.437
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2023;25.883;87.315;3.522.474;3.584.168;-146.790;3.437.378;0;0;0;0;0;399.451;797.290;113.360;8.383.153;0;8.383.153
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;12/2023;4.693;2.468.426;884.442;2.793.389;-477.376;2.316.013;0;0;0;0;0;1.646.740;1.005.081;10.679;8.336.074;0;8.336.074
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2023;68.346;648.396;179.367;5.251.301;-372.825;4.878.476;0;0;0;0;0;103.879;2.346.547;92.850;8.317.861;0;8.317.861
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;12/2023;54.234;14.058;435.184;4.627.291;-337.193;4.290.098;0;0;0;0;0;60.343;2.820.816;70.006;7.744.739;0;7.744.739
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2023;26.437;333.006;2.658.045;4.099.362;-219.689;3.879.673;0;0;0;0;0;421.022;269.768;115.693;7.703.643;0;7.703.643
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2023;6.416;1.681.510;1.852.875;3.244.813;-411.943;2.832.871;0;0;0;0;0;1.039.416;93.398;85.102;7.591.589;0;7.591.589
