Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;06/2019;35.304.557;2.442.103;33.631.671;5.677.687;1.672.887;44.960;1.601.170;25,98%;1,53%;5;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;06/2019;34.916.973;13.633.293;31.034.757;22.360.685;3.882.217;252.279;5.136.487;17,91%;0,57%;13;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;06/2019;32.825.869;4.211.992;31.877.943;8.464.009;947.926;38.335;936.626;16,39%;0,85%;4;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;06/2019;32.111.198;21.524.332;28.739.262;22.079.082;3.371.936;187.419;5.039.176;18,06%;0,35%;18;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2019;31.451.444;0;30.116.159;22.111.344;1.335.285;94.977;827.510;14,13%;13,66%;4;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;06/2019;31.173.198;19.656.696;27.655.200;23.232.814;3.517.999;378.748;3.670.194;16,00%;25,29%;46;0
PAN - PRUDENCIAL;1000080257;b1;S3;C;2;SAO PAULO;SP;06/2019;30.325.047;22.230.992;26.098.491;21.157.085;4.226.557;213.814;2.416.519;12,96%;17,66%;5;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;06/2019;28.432.428;1.077.896;24.953.468;12.398.956;3.478.961;162.483;3.426.507;19,75%;0,49%;4;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;06/2019;27.801.411;4.198.106;26.270.504;25.439.796;1.530.907;108.993;1.472.183;16,69%;13,76%;125;36
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;06/2019;22.582.937;699.531;19.848.139;8.361.029;2.734.798;138.162;2.734.798;21,18%;2,46%;4;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;06/2019;22.566.815;1.721.036;21.056.267;6.593.030;1.510.548;11.832;1.479.269;29,66%;1,46%;2;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;06/2019;21.897.039;8.161.390;20.297.246;16.152.586;1.599.792;-98.647;1.905.089;18,81%;2,14%;14;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;06/2019;20.172.766;3.299.672;18.163.878;5.665.095;2.008.888;59.191;2.343.860;11,94%;6,13%;121;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;06/2019;17.950.232;362.446;16.155.320;4.108.977;1.794.912;58.393;1.794.912;24,07%;1,06%;4;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;06/2019;17.693.819;15.601.295;14.861.544;11.108.543;2.832.275;295.442;3.687.687;23,30%;0,23%;3;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;06/2019;17.374.019;10.260.506;14.632.659;10.933.227;2.741.361;139.335;1.608.459;13,62%;20,38%;36;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n4;;I;2;SAO PAULO;SP;06/2019;17.211.328;0;14.746.155;453.591;2.465.174;264.644;NA;NA%;NA%;1;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;06/2019;16.842.777;13.408.943;14.057.246;13.132.057;2.785.531;109.582;2.770.586;17,71%;1,44%;4;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n4;;I;2;SAO PAULO;SP;09/2019;16.250.675;8.600.516;15.282.100;5.741.261;968.575;-139.515;*;*%;*%;1;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;06/2019;16.226.040;9.568.281;14.563.845;11.803.986;1.662.195;173.052;1.428.154;15,70%;12,36%;127;7
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;06/2019;15.899.985;1.604.336;14.438.890;4.017.825;1.461.094;123.778;1.460.911;31,95%;0,37%;4;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;06/2019;15.474.232;7.961.338;12.983.059;12.014.673;2.491.173;62.931;2.450.767;20,11%;14,53%;45;1
PAGSEGURO;1000084813;n4;;I;2;SAO PAULO;SP;06/2019;14.004.978;373;7.182.381;1.740.013;6.822.596;617.794;NA;NA%;NA%;1;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;06/2019;12.965.968;10.543.506;10.523.693;7.325.901;2.442.275;199.454;2.283.133;22,28%;6,37%;3;0
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;06/2019;11.907.953;6.683.498;9.675.797;8.970.400;2.232.157;3.601;1.361.778;13,72%;4,56%;4;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;06/2019;10.950.495;10.597.553;9.152.507;8.580.178;1.797.989;112.380;1.790.290;15,05%;0,39%;5;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2019;10.698.903;0;10.304.980;0;393.924;6;169.090;18,31%;3,47%;0;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;06/2019;10.402.426;0;3.039.481;58;7.362.945;6.641;7.362.945;46,43%;4,63%;2;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;06/2019;10.229.754;3.178.578;9.422.116;7.016.161;807.638;-70.640;695.897;12,12%;21,81%;8;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;06/2019;9.659.755;5.260.398;8.765.123;7.085.396;894.632;53.697;1.033.990;17,32%;21,71%;161;85
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;06/2019;9.491.213;8.429.570;7.061.247;1.404.558;2.429.966;263.640;1.612.199;15,47%;2,82%;2;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;06/2019;9.129.133;1.650.763;7.508.975;3.023.805;1.620.158;26.604;1.515.994;22,49%;0,59%;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;06/2019;8.884.974;8.674.130;7.529.528;7.112.983;1.355.447;43.779;1.352.345;15,61%;1,60%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;06/2019;8.274.877;1.619.865;1.677.881;1.572.311;6.596.996;34.582;801.146;28,89%;2,47%;64;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;06/2019;8.142.178;1.417.346;6.371.852;5.185.750;1.770.326;17.448;1.738.011;34,18%;0,14%;2;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;06/2019;8.076.798;4.468.350;6.795.835;6.442.143;1.280.962;149.390;1.171.445;24,52%;7,06%;122;34
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;06/2019;7.954.055;6.719.718;7.133.607;6.333.908;820.447;75.996;749.271;12,77%;1,06%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2019;7.606.151;0;7.377.343;0;228.808;0;132.976;16,63%;4,67%;0;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;C;3;INDAIATUBA;SP;06/2019;7.454.025;7.423.881;6.188.326;6.067.410;1.265.699;131.541;1.258.095;17,04%;0,16%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2019;7.165.662;55.352;6.796.330;1.732.354;369.332;25.094;201.874;14,22%;2,36%;0;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;06/2019;6.994.321;2.667.545;5.989.548;4.823.035;1.004.773;11.900;641.167;11,73%;1,91%;2;0
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;06/2019;6.986.964;661.006;6.587.957;2.202.473;399.008;1.191;362.420;12,79%;17,58%;7;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;06/2019;6.944.018;6.536.253;6.057.563;1.535.003;886.455;137.321;885.136;11,93%;0,10%;5;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;06/2019;6.927.545;4.153.151;6.307.356;5.729.350;620.188;38.163;803.258;16,32%;1,33%;8;0
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;06/2019;6.760.945;3.888.972;5.787.847;5.071.854;973.098;45.022;920.807;23,59%;2,88%;28;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2019;6.654.558;125.983;6.115.470;148.013;539.088;17.114;313.014;17,99%;16,34%;0;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;06/2019;6.547.876;4.271.969;4.805.758;3.779.243;1.742.118;126.200;1.177.576;21,89%;0,74%;5;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;06/2019;6.430.247;1.869.011;5.330.969;3.220.451;1.099.278;23.341;1.099.038;23,54%;0,49%;2;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;06/2019;6.294.093;4.755.451;4.552.107;3.814.226;1.741.986;7.605;998.727;16,83%;1,81%;2;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2019;6.239.296;3.418.425;4.791.273;4.466.067;1.448.023;134.070;1.091.665;29,26%;12,39%;4;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2019;5.972.598;3.071.088;4.380.695;3.464.164;1.591.903;90.853;1.588.026;35,73%;5,44%;0;63
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;06/2019;5.952.383;3.440.420;5.238.510;4.985.565;713.874;60.487;623.616;14,66%;12,96%;18;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;06/2019;5.907.751;2.373.026;500.032;31.178;5.407.719;368.967;5.388.751;56,16%;0,53%;4;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;06/2019;5.761.781;5.379.292;4.818.219;4.403.761;943.562;57.886;943.562;18,53%;1,44%;3;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2019;5.737.254;2.610.178;5.338.338;4.587.261;398.917;44.436;368.031;11,21%;23,63%;64;9
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2019;5.592.381;2.934.216;4.177.711;3.833.040;1.414.670;148.918;1.414.490;34,89%;1,86%;0;93
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2019;5.583.620;276.805;5.358.956;2.803;224.665;3.158;117.236;11,43%;5,09%;0;1
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;06/2019;5.511.420;5.205.901;4.777.513;4.485.677;733.908;77.679;728.476;15,93%;0,17%;3;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;06/2019;5.199.618;1.398.672;4.494.082;3.448.183;705.536;16.227;700.567;19,70%;0,94%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2019;4.726.611;0;4.465.459;4.268.535;261.151;8.054;104.111;11,42%;2,69%;0;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;06/2019;4.560.035;4.281.112;3.678.103;1.461.171;881.932;124.746;844.973;19,70%;0,05%;2;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;06/2019;4.244.390;312.682;3.726.873;3.384.401;517.517;13.971;426.152;18,06%;3,13%;6;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;06/2019;4.063.187;3.756.943;3.028.207;2.859.019;1.034.980;60.792;1.027.553;25,90%;0,91%;3;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2019;3.990.619;70.301;3.666.512;170.761;324.107;0;292.987;27,63%;5,16%;0;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;06/2019;3.639.262;1.538.966;3.057.061;1.316.699;582.201;74.037;582.088;41,83%;0,02%;2;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2019;3.624.218;351.431;3.273.763;2.587.642;350.455;1.548;209.850;12,27%;13,82%;6;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2019;3.589.131;2.545.877;3.067.514;2.168.606;521.617;22.521;498.574;15,15%;3,28%;0;32
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;06/2019;3.573.181;2.443.051;3.053.956;2.935.919;519.225;28.120;519.225;16,26%;6,16%;11;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;06/2019;3.532.427;3.185.461;3.147.673;2.884.686;384.755;38.171;414.412;11,58%;0,50%;3;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;06/2019;3.449.999;2.917.763;2.816.665;839.928;633.334;42.088;474.775;12,92%;3,40%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2019;3.432.881;0;3.310.381;0;122.501;-110;60.607;16,07%;3,48%;0;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;06/2019;3.339.487;2.740.412;3.021.425;2.455.460;318.062;37.327;412.714;12,22%;5,41%;6;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2019;3.289.258;92.680;3.109.602;201.938;179.656;8.931;135.996;16,88%;13,99%;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2019;3.211.793;8.511;3.086.039;2.234.840;125.754;6.114;125.754;11,58%;30,26%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2019;3.201.514;2.163.312;2.775.154;1.859.432;426.360;24.856;408.656;16,25%;24,78%;0;97
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2019;3.154.811;805.928;2.961.478;2.694.479;193.334;8.057;53.334;2,85%;29,70%;6;1
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;06/2019;2.998.877;2.905.333;1.970.834;1.854.352;1.028.043;38.346;1.021.673;30,62%;0,86%;2;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2019;2.979.674;0;2.859.129;0;120.545;1.475;119.741;14,79%;2,05%;0;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2019;2.946.892;14.341;2.829.527;0;117.364;4.742;112.363;16,40%;16,52%;0;0
MERCADOPAGO.COM - PRUDENCIAL;1000084820;n4;;I;2;OSASCO;SP;06/2019;2.869.949;66.112;2.707.116;1.654.088;162.833;34.347;NA;NA%;NA%;1;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;06/2019;2.843.530;1.876.113;2.380.625;1.761.155;462.905;7.681;444.237;16,65%;11,35%;2;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;06/2019;2.807.303;2.061.123;2.073.838;1.932.966;733.465;24.620;575.971;21,51%;4,76%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2019;2.787.504;1.903.995;2.379.797;1.798.798;407.706;37.808;394.027;15,99%;23,11%;0;61
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;06/2019;2.775.326;658.731;2.159.789;1.366.856;615.538;15.401;609.490;39,08%;0,42%;2;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;06/2019;2.753.403;946.393;2.427.266;1.566.014;326.137;32.454;307.749;14,60%;7,53%;13;1
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2019;2.714.114;1.075.482;2.302.607;2.248.442;411.507;35.988;379.489;26,88%;4,09%;0;33
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;06/2019;2.710.365;1.182.812;1.520.784;978.438;1.189.580;95.034;815.297;16,49%;34,89%;7;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2019;2.670.299;95.397;2.493.691;0;176.608;1.994;176.585;53,29%;1,84%;0;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;06/2019;2.668.594;2.140.007;2.198.923;1.893.953;469.671;54.395;469.671;33,08%;0,00%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2019;2.630.284;1.963.218;2.005.643;1.122.071;624.641;60.938;615.264;23,99%;5,25%;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2019;2.606.342;1.219.089;2.198.237;1.920.747;408.106;40.407;389.254;22,74%;8,57%;0;42
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;06/2019;2.585.201;940.649;2.005.224;1.858.356;579.976;47.712;578.136;26,21%;2,61%;0;27
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;06/2019;2.503.271;1.832.030;2.021.382;1.846.016;481.888;13.366;440.714;14,02%;4,61%;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2019;2.503.161;1.484.021;2.035.858;1.890.881;467.303;30.033;458.298;27,24%;6,48%;0;34
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;06/2019;2.399.855;2.343.144;1.968.735;297.385;431.120;85.469;406.897;14,37%;1,03%;2;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2019;2.395.754;306.040;2.077.048;1.934.979;318.706;-77.230;106.283;9,42%;43,22%;11;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;06/2019;2.376.044;1.683.616;1.818.700;1.759.189;557.344;46.175;556.681;27,83%;1,39%;0;5
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2019;2.349.949;1.109.416;1.659.740;1.582.147;690.209;49.784;689.058;48,15%;0,08%;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2019;2.304.685;1.599.100;1.995.222;1.415.236;309.463;12.267;333.593;16,16%;17,66%;0;88
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2019;2.257.805;1.466.677;1.940.754;1.676.056;317.051;42.623;294.694;17,62%;14,28%;0;76
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;06/2019;2.212.317;41.709;1.117.775;124.943;1.094.542;11.119;1.074.897;33,83%;1,23%;2;0
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;06/2019;2.192.209;482.235;2.069.841;1.007.859;122.368;2.656;216.337;37,89%;1,33%;2;1
