Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
NU PAGAMENTOS - PRUDENCIAL;1000084693;n1;S3;C;2;SAO PAULO;SP;12/2022;0;0;0;75.313.515;8.769.255;925.838;85.008.608;1.041.518;0;0;0;0;0;0;279.829;86.329.955;0;43.813.995;130.143.950;0;6.084.958;136.228.908
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2022;663.268;0;13.225;19.445.538;0;13.489.211;33.611.242;46.333.900;0;47.069;4.865.258;0;12.109.576;17.021.903;1.598.478;98.565.523;7.736.100;19.725.885;126.027.508;0;8.290.426;134.317.934
VOTORANTIM - PRUDENCIAL;1000080484;b1;S2;C;2;SAO PAULO;SP;12/2022;907.714;0;749.217;22.554.789;0;0;24.211.720;18.277.811;334.418;4.050.873;29.158.812;6.391.997;21.518;39.957.617;6.641.007;89.088.155;1.805.600;18.038.363;108.932.117;0;14.651.194;123.583.311
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;12/2022;4.788.291;11.294.457;2.563.711;49.009.306;5.847;10.263;67.671.875;12.421.035;1.066.006;1.135.680;858.767;0;0;3.060.453;3.514.872;86.668.235;670.298;15.515.931;102.854.464;0;9.419.777;112.274.241
CIELO IP - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;12/2022;0;0;0;0;9.820;0;9.820;0;0;0;0;0;0;0;6.643.071;6.652.891;0;82.369.078;89.021.969;0;21.222.048;110.244.017
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;12/2022;951.414;0;97.548;13.426.459;0;1.676.509;16.151.930;5.845.549;0;0;0;0;220.180;220.180;45.462.940;67.680.599;11.027.800;21.640.854;100.349.253;0;8.515.184;108.864.437
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;12/2022;104.315;11.969.195;59.874.207;3.901.906;76.931;0;75.926.554;4.715.701;0;230.340;0;0;0;230.340;5.150.012;86.022.607;82;12.957.991;98.980.680;0;3.232.802;102.213.483
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;12/2022;914.854;0;1.355.058;7.066.712;0;246.329;9.582.953;3.497.458;0;8.068;2.252.307;0;837.436;3.097.811;10.098.481;26.276.704;7.741.148;34.564.928;68.582.779;0;4.162.374;72.745.153
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;12/2022;1.764.430;0;1.862.399;14.293.852;0;11.193;17.931.875;6.832.015;1.754.269;2.406.819;17.102.559;2.213.302;0;23.476.948;8.209.638;56.450.476;530.266;7.886.510;64.867.252;0;5.758.098;70.625.350
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;12/2022;2.729.521;998.360;1.553.061;7.590.680;0;2.660.110;15.531.733;2.426.407;0;0;11.799;0;0;11.799;2.643.774;20.613.712;37.694;33.519.614;54.171.021;0;8.996.183;63.167.204
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;12/2022;343.409;0;504.640;9.506.253;0;0;10.354.302;1.448.964;1.042.133;5.315.144;10.991.215;0;3.206;17.351.698;10.474.739;39.629.702;1.958.191;9.327.297;50.915.190;0;5.207.404;56.122.593
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;12/2022;30.604;0;628.043;33.567;0;0;692.214;2.993.282;922.406;4.563.546;472.908;0;0;5.958.860;24.670.458;34.314.813;1.156.171;6.616.415;42.087.400;0;5.652.122;47.739.522
INTER - PRUDENCIAL;1000080996;b1;S3;C;2;BELO HORIZONTE;MG;12/2022;11.748.517;1.307.055;732.528;10.527.145;0;0;24.315.246;1.911.350;5.793.800;341.007;67.356;0;0;6.202.163;36.662;32.465.421;37.768;6.272.272;38.775.460;0;7.170.471;45.945.932
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;12/2022;278.255;0;388.928;24.252.443;170.407;0;25.090.034;6.318.846;5.231;94.910;1.819.246;0;0;1.919.388;593.459;33.921.726;52.361;5.445.826;39.419.914;0;4.205.493;43.625.406
BANCO C6 - PRUDENCIAL;1000084844;b1;S3;C;2;SAO PAULO;SP;12/2022;1.598.565;0;344.577;19.133.488;3.626.818;216;24.703.665;5.095.363;112.279;458.686;626.871;0;7.703;1.205.539;27.429;31.031.995;3.450;8.675.158;39.710.603;0;3.569.180;43.279.783
PAGSEGURO - PRUDENCIAL;1000084813;b1;S4;C;2;SAO PAULO;SP;12/2022;0;0;460.007;18.390.595;1.420.568;0;20.271.170;0;0;0;1.641.145;0;6.693;1.647.839;0;21.919.008;22.289;12.773.865;34.715.163;0;7.764.230;42.479.393
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;12/2022;1.235.054;2.675.154;31.511;22.509.469;14.732;4.855;26.470.774;1.696.839;4.636.218;489.051;187.069;0;0;5.312.338;344.439;33.824.391;0;4.841.915;38.666.306;0;2.570.538;41.236.844
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;12/2022;4.990;0;0;1.153.650;0;80.820;1.239.459;4.223.092;0;0;0;0;1.820.311;1.820.311;9.296.108;16.578.971;5.098.526;11.150.790;32.828.287;0;6.423.824;39.252.111
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;12/2022;0;0;8.675.814;10.720.161;0;0;19.395.975;40.600;0;0;8.586.886;0;0;8.586.886;1.410.612;29.434.074;1.851;4.383.434;33.819.358;0;3.663.776;37.483.134
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;12/2022;1.424.363;4.195.916;239.383;14.603.661;0;7.648;20.470.969;12.279.787;176.187;241.070;0;0;0;417.257;52.447;33.220.460;0;1.360.944;34.581.404;0;2.035.292;36.616.696
BANCO ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;12/2022;894.450;0;666.350;22.618.279;847.200;158;25.026.437;12.235;2.497.010;2.287.322;224.185;0;0;5.008.517;0;30.047.189;38.363;3.719.244;33.804.797;0;2.778.186;36.582.983
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;12/2022;1.785.604;749.268;43.885;1.971.383;0;3.788.316;8.338.455;70.041;0;319.315;0;0;0;319.315;644.837;9.372.649;0;20.381.869;29.754.518;0;4.841.381;34.595.899
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;12/2022;0;0;309.597;3.770.499;0;0;4.080.095;135.619;0;0;0;0;226.430;226.430;12.876.838;17.318.983;10.671.304;3.441.329;31.431.616;0;2.847.111;34.278.727
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;12/2022;1.693.914;0;332.290;9.547.394;0;0;11.573.598;2.873.570;0;0;0;0;0;0;0;14.447.168;6.021.371;7.858.148;28.326.687;0;4.510.218;32.836.905
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2022;115.245;0;0;1.941.053;0;0;2.056.298;507.987;0;0;0;0;0;0;5.528.810;8.093.095;331.929;21.038.756;29.463.780;0;1.403.559;30.867.340
STONE IP - PRUDENCIAL;1000084686;n1;S5;C;2;SAO PAULO;SP;12/2022;0;0;0;0;2.673.382;0;2.673.382;0;0;0;0;0;0;0;1.785.967;4.459.349;0;19.562.033;24.021.383;0;6.290.575;30.311.958
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;12/2022;8.501;0;0;557.545;0;0;566.046;995.244;0;0;0;0;0;0;7.545.976;9.107.267;1.271.076;14.326.314;24.704.657;0;2.499.482;27.204.139
MERCADO PAGO IP - PRUDENCIAL;1000084820;n1;S4;C;2;OSASCO;SP;12/2022;0;0;235.168;4.964.693;7.255.937;0;12.455.797;0;0;0;588.406;0;0;588.406;306.379;13.350.582;60.880;8.265.008;21.676.470;0;1.918.556;23.595.026
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;12/2022;88.843;0;837.797;5.340.263;0;0;6.266.904;1.458.372;0;1.081.391;7.313.819;0;402.680;8.797.890;3.053.227;19.576.394;183.640;801.921;20.561.954;0;2.809.614;23.371.568
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;12/2022;0;0;124.629;2.446.229;0;0;2.570.859;0;0;0;0;0;2.795.277;2.795.277;1.163.423;6.529.559;4.889.991;6.219.606;17.639.157;0;4.755.113;22.394.270
HSBC BI - PRUDENCIAL;1000084741;b1;S3;I;3;SAO PAULO;SP;12/2022;201.490;0;0;3.259.292;0;0;3.460.782;336.684;0;0;672.370;0;0;672.370;621.571;5.091.407;1.067.279;15.019.920;21.178.606;0;1.054.350;22.232.956
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;12/2022;83.956;0;0;510.250;0;0;594.206;459.810;0;0;0;0;0;0;3.104.164;4.158.180;393.519;14.587.698;19.139.397;0;1.654.858;20.794.255
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2022;65.434;0;131.767;17.452.058;602;0;17.649.862;507.794;188.521;0;0;0;0;188.521;0;18.346.176;56.443;662.840;19.065.459;0;1.720.890;20.786.349
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;12/2022;452.325;0;20.797;1.267.537;0;0;1.740.660;2.929.892;17.880;5.651.106;1.960.797;0;0;7.629.783;5.970.785;18.271.119;118.736;1.338.044;19.727.899;0;1.010.105;20.738.004
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2022;0;0;3.117.480;2.439.087;0;0;5.556.567;0;0;2.183.103;3.408.991;0;0;5.592.094;6.652.979;17.801.640;20.892;912.128;18.734.660;0;1.962.732;20.697.392
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;12/2022;0;0;3.069.673;6.977.330;0;0;10.047.003;0;0;0;1.909.814;0;0;1.909.814;5.365.458;17.322.276;6.376;567.024;17.895.676;0;2.311.215;20.206.891
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2022;171;0;0;0;0;0;171;0;0;0;0;0;0;0;0;171;0;6.588.641;6.588.812;0;12.760.637;19.349.449
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;12/2022;0;0;0;11.832;0;0;11.832;0;0;0;0;0;0;0;13.884.757;13.896.589;6.494;1.357.829;15.260.912;0;3.838.305;19.099.217
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;12/2022;72.794;2.295;499.976;4.202.198;0;0;4.777.263;4.130.854;237;987.836;121.417;0;0;1.109.490;4.670.897;14.688.504;30.499;2.737.870;17.456.873;0;1.097.952;18.554.825
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;I;3;SAO PAULO;SP;12/2022;504.155;0;197.030;2.508.872;0;0;3.210.057;0;0;0;0;0;0;0;3.856.590;7.066.646;2.444.673;5.533.146;15.044.466;0;2.477.199;17.521.665
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;12/2022;80;0;420.641;3.634.092;0;0;4.054.813;887.315;0;0;0;0;0;0;6.964.596;11.906.724;1.120.678;1.019.526;14.046.928;0;3.142.289;17.189.217
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2022;14.271;0;1.170.046;166.161;0;0;1.350.478;253.103;0;0;2.076.320;0;0;2.076.320;0;3.679.901;0;9.924.744;13.604.644;0;3.172.337;16.776.982
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2022;128.238;0;52.507;7.903.533;0;0;8.084.278;3.943.494;298.190;818.743;0;0;0;1.116.933;14.872;13.159.577;1.709.632;603.099;15.472.308;0;868.979;16.341.287
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;12/2022;0;0;0;51.410;542;762;52.714;0;0;0;3.039.795;0;0;3.039.795;0;3.092.509;0;11.215.849;14.308.358;0;1.478.684;15.787.042
MIZUHO - PRUDENCIAL;1000080697;b1;S4;I;3;SAO PAULO;SP;12/2022;39.885;0;96.113;1.262.675;0;0;1.398.673;2.386.806;0;0;42.498;0;0;42.498;5.040.110;8.868.087;118.831;5.378.904;14.365.822;0;934.045;15.299.867
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;12/2022;1.694.744;1.601.156;0;9.153.017;0;0;12.448.917;378.619;0;0;169.199;0;0;169.199;105.389;13.102.124;0;455.514;13.557.638;0;1.719.178;15.276.816
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2022;549.873;196.467;148.436;10.166.608;0;7.470;11.068.854;30.762;7.147;46.969;66.394;0;0;120.510;0;11.220.126;0;2.522.245;13.742.370;0;1.319.510;15.061.880
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;12/2022;237.071;0;0;2.594.353;0;0;2.831.424;0;0;60.075;1.883.779;0;0;1.943.854;7.705.131;12.480.408;0;185.933;12.666.342;0;2.003.294;14.669.636
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;12/2022;1.369.405;0;8.368;1.895.157;22.604;18.668;3.314.201;4;240.725;0;0;0;0;240.725;5.281;3.560.212;156;10.199.056;13.759.424;0;783.872;14.543.296
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;12/2022;0;0;0;30.257;0;0;30.257;0;0;0;0;0;0;0;318.297;348.554;0;13.310.918;13.659.472;0;862.120;14.521.592
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2022;233.075;0;96;7.687.168;0;0;7.920.340;2.792.846;0;163.863;17.527;0;0;181.389;349.438;11.244.013;174.770;1.457.155;12.875.938;0;1.181.255;14.057.193
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;12/2022;0;0;2.546.719;15.553;0;0;2.562.271;0;0;0;162.360;0;0;162.360;8.846.582;11.571.213;0;182.498;11.753.711;0;2.177.388;13.931.099
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2022;229.043;0;0;1.384.965;0;883;1.614.891;0;0;0;0;0;0;0;4.152;1.619.043;0;10.822.255;12.441.298;0;734.544;13.175.842
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;12/2022;204.107;0;48.244;8.240.867;0;0;8.493.219;0;0;0;360.860;0;0;360.860;0;8.854.078;0;2.685.580;11.539.658;0;1.138.999;12.678.657
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;12/2022;625.482;0;0;6.194.622;0;0;6.820.105;256.933;271.516;469.977;1.269.589;37.933;0;2.049.016;1.626.376;10.752.430;14.934;680.347;11.447.711;0;1.019.541;12.467.252
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2022;0;0;1.119.518;139.939;0;0;1.259.457;0;0;0;1.339.412;0;0;1.339.412;7.551.060;10.149.930;70.989;1.198.544;11.419.463;0;889.015;12.308.478
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2022;0;0;0;472;0;0;472;0;0;0;0;0;0;0;0;472;0;11.287.255;11.287.727;0;476.088;11.763.815
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;12/2022;1.560.800;0;0;3.424.126;0;3.442;4.988.368;0;28.607;2.545.053;0;0;0;2.573.660;508;7.562.536;0;1.579.916;9.142.451;0;2.269.718;11.412.169
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;12/2022;0;0;0;890.368;0;0;890.368;0;0;0;0;0;0;0;0;890.368;0;9.999.084;10.889.452;0;381.200;11.270.652
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;12/2022;1.716.095;230.568;144.351;6.071.686;0;17.319;8.180.020;0;5.457;0;3.208;0;0;8.664;1.114;8.189.798;0;859.036;9.048.834;0;2.193.267;11.242.101
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2022;6;0;50.713;0;0;1.960.265;2.010.984;0;990.386;0;0;0;0;990.386;0;3.001.370;0;192.697;3.194.068;0;7.868.700;11.062.767
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;12/2022;0;0;1.344.288;331.756;0;0;1.676.044;0;0;0;3.261.346;0;0;3.261.346;3.346.983;8.284.373;237.196;872.986;9.394.555;0;1.114.843;10.509.398
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;12/2022;0;0;524.868;1.033.545;0;0;1.558.414;0;0;0;4.153.523;0;0;4.153.523;0;5.711.937;0;1.513.982;7.225.919;0;3.082.680;10.308.599
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2022;0;0;0;5.426.640;0;0;5.426.640;0;0;0;0;0;0;0;2.980.663;8.407.303;0;281.000;8.688.303;0;973.156;9.661.459
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2022;656.061;0;0;3.422.272;0;0;4.078.332;0;443.675;1.742.456;0;0;0;2.186.132;1.199;6.265.663;0;2.280.343;8.546.006;0;1.106.081;9.652.087
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2022;0;0;716.159;0;0;0;716.159;0;0;0;0;0;0;0;5.720.577;6.436.736;0;2.833.384;9.270.120;0;328.975;9.599.095
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2022;90.076;0;204.208;1.844.732;0;0;2.139.017;31.006;0;0;100.128;0;0;100.128;4.138.299;6.408.449;93.993;916.641;7.419.083;0;2.113.913;9.532.996
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2022;2.716;0;51.194;3.857.845;0;0;3.911.754;31.095;0;0;3.761.997;0;0;3.761.997;0;7.704.846;0;214.116;7.918.962;0;1.244.684;9.163.647
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2022;413.948;0;1.146;3.192.352;0;12.942;3.620.388;657.298;261.017;0;449.563;0;0;710.580;1.470;4.989.735;148.429;2.531.454;7.669.618;0;1.252.920;8.922.538
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;12/2022;0;0;0;0;0;369.252;369.252;7.959.529;0;0;0;0;0;0;10.000;8.338.780;0;50.947;8.389.727;0;92.081;8.481.808
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;12/2022;976.664;0;343.851;3.441.522;0;2.845;4.764.883;0;0;0;0;0;0;0;13.215;4.778.097;0;2.821.881;7.599.978;0;873.555;8.473.533
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2022;880.251;5.516;246.180;2.434.172;0;5.366;3.571.485;0;0;0;0;0;0;0;17.405;3.588.890;0;3.682.395;7.271.285;0;1.104.325;8.375.609
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.541.616;4.541.616;0;3.805.823;8.347.438
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2022;1.170.356;2.034.501;146.509;3.172.510;2.263;231;6.526.370;6.558;5.830;0;20.249;0;0;26.078;108.678;6.667.684;0;1.038.143;7.705.827;0;634.990;8.340.816
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2022;0;0;22.695;336.660;0;0;359.355;0;0;827.225;296.309;0;0;1.123.535;3.406.408;4.889.297;106.212;1.014.521;6.010.030;0;2.184.241;8.194.271
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2022;18.369;0;212.670;829.114;328;0;1.060.480;0;0;0;0;0;1.972.861;1.972.861;0;3.033.341;0;3.813.819;6.847.159;0;1.162.680;8.009.840
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;12/2022;0;0;130.705;1.214.501;0;0;1.345.206;4.983.415;193.511;48.253;218.165;0;0;459.930;0;6.788.551;113.837;113.486;7.015.875;0;673.533;7.689.407
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2022;49.565;0;29.257;4.702.497;11.278;0;4.792.597;0;0;0;626.123;0;30.428;656.551;288.127;5.737.276;14.661;1.316.756;7.068.693;0;575.717;7.644.411
