Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2023;15.626.304;12.182.032;14.268.620;11.654.783;1.357.685;68.296;1.588.099;16,42%;20,81%;11;260
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2023;15.485.618;11.258.390;13.716.917;13.195.836;1.768.701;49.288;1.637.480;15,77%;3,61%;157;34
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S3;C;3;SAO PAULO;SP;03/2023;15.098.176;1.205.801;11.892.457;9.837.323;3.205.720;58.376;3.201.786;24,97%;0,35%;4;0
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;03/2023;14.881.922;1.531.418;14.081.808;3.492.416;800.113;10.181;782.665;11,86%;28,80%;7;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2023;14.359.951;13.458.988;12.105.161;11.905.140;2.254.790;83.258;2.249.641;16,67%;6,69%;3;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2023;14.300.498;4.096.148;13.128.356;11.953.958;1.172.142;-12.073;806.391;11,34%;3,05%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;03/2023;14.165.194;113.437;13.409.414;1.396.465;755.780;19.881;438.936;14,76%;1,23%;0;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;03/2023;14.084.635;11.287.321;12.904.808;9.649.470;1.179.827;58.688;1.182.029;14,64%;44,72%;5;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2023;12.835.818;12.089.295;11.842.792;10.469.530;993.026;29.008;1.423.277;12,68%;2,46%;3;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2023;12.513.538;7.367.014;11.472.396;10.801.783;1.041.142;36.025;1.062.317;14,09%;9,38%;22;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2023;12.429.741;961.238;11.871.797;487;557.943;14.603;384.419;16,59%;3,23%;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;03/2023;12.137.088;6.056.515;9.764.823;8.102.573;2.372.265;98.865;2.361.526;26,65%;3,99%;0;129
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;03/2023;11.419.610;7.656.999;9.005.910;8.254.399;2.413.700;73.186;2.413.694;22,57%;1,91%;0;112
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2023;11.137.577;4.858.029;3.551.014;3.389.513;7.586.563;45.866;1.448.017;34,64%;1,59%;63;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;03/2023;11.005.993;697;10.603.997;1.228.251;401.996;13.292;243.536;15,43%;1,23%;0;0
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2023;10.714.884;8.396.990;7.589.005;6.072.616;3.125.879;43.066;2.739.478;33,35%;1,77%;3;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;03/2023;10.194.795;8.713.818;9.081.953;8.008.884;1.112.842;-2.001;984.682;12,72%;1,22%;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2023;10.021.342;5.536.661;8.871.610;6.687.935;1.149.732;48.611;1.126.997;14,25%;9,09%;0;43
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2023;9.901.603;9.733.848;8.674.563;8.461.421;1.227.040;53.884;1.232.508;13,56%;0,58%;3;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2023;9.748.266;24.087;9.400.970;6.384.380;347.296;8.306;347.081;17,47%;21,04%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;03/2023;9.419.795;4.823.270;8.497.226;4.980.062;922.569;31.091;989.134;15,81%;31,32%;0;114
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2023;9.344.743;6.609.624;8.119.036;7.921.532;1.225.707;26.861;1.007.390;20,07%;8,32%;4;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2023;9.252.934;3.166.284;7.107.200;5.805.216;2.145.735;46.511;2.162.001;21,59%;0,19%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2023;9.053.688;5.157.980;7.911.192;3.996.260;1.142.496;44.491;1.165.441;17,30%;7,21%;0;35
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2023;9.006.882;4.079.778;8.362.778;7.372.752;644.104;13.689;663.946;13,44%;13,82%;65;9
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2023;8.915.286;1.528.060;7.760.396;5.103.340;1.154.890;-86.890;NI;NI%;NI%;6;0
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;03/2023;8.435.810;232.823;7.753.086;7.452.202;682.724;10.137;671.475;19,93%;4,02%;2;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2023;8.424.898;6.316.367;7.941.617;6.764.042;483.281;-92.338;728.451;12,76%;4,58%;8;0
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;C;2;SAO PAULO;SP;03/2023;8.248.355;0;4.400.008;0;3.848.346;153.841;NA;NA%;NA%;1;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2023;8.163.358;5.078.615;4.512.403;3.173.005;3.650.955;84.464;2.178.078;37,46%;0,24%;5;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2023;8.084.708;5.527.671;5.833.584;4.714.613;2.251.124;72.597;1.960.595;29,60%;0,81%;2;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2023;8.044.864;7.294.532;6.845.687;6.689.204;1.199.177;48.902;1.179.014;17,33%;0,01%;2;0
WARREN CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;C;2;PORTO ALEGRE;RS;03/2023;7.826.041;0;7.740.285;7.697.248;85.756;658;85.756;15,56%;1,04%;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2023;7.824.740;4.802.600;7.001.587;3.771.898;823.153;25.262;935.613;15,02%;17,91%;0;90
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2023;7.785.266;4.903.747;7.017.698;4.216.991;767.568;34.259;863.990;15,37%;5,85%;0;96
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2023;7.670.421;4.586.189;6.834.474;5.971.735;835.947;45.780;773.734;16,08%;10,17%;0;100
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;03/2023;7.525.927;3.337.841;7.269.699;6.011.404;256.228;50.017;545.297;15,85%;2,62%;4;4
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2023;7.329.810;677.919;6.711.201;1.016.499;618.609;0;407.134;25,20%;8,08%;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2023;7.145.182;141.665;6.772.842;252.847;372.340;6.904;288.214;14,94%;6,85%;0;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2023;7.142.327;3.341.410;960.908;387.221;6.181.419;47.162;6.063.176;70,42%;0,33%;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2023;7.086.935;0;6.081.692;0;1.005.243;0;257.175;35,25%;0,59%;0;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2023;6.776.447;633.814;6.227.670;5.788.456;548.777;4.065;305.843;14,60%;1,43%;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;03/2023;6.645.806;3.237.724;6.009.325;4.368.924;636.481;35.965;663.905;15,93%;13,75%;0;40
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2023;6.580.790;4.038.074;5.854.766;4.600.574;726.024;37.220;705.326;16,41%;10,93%;0;51
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2023;6.517.657;5.744.546;5.365.952;1.950.886;1.151.706;-11.039;786.851;11,94%;0,68%;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;03/2023;6.464.831;53.686;6.245.054;0;219.777;9.688;213.488;16,41%;18,91%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;03/2023;6.444.368;3.915.062;5.614.722;5.097.425;829.646;18.540;786.498;19,15%;12,27%;0;111
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;03/2023;6.373.752;3.976.468;5.522.549;3.190.231;851.204;36.640;873.850;17,47%;12,44%;0;80
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;03/2023;6.261.982;3.050.027;5.296.386;4.946.318;965.596;49.880;961.923;22,19%;4,02%;0;42
PAYPAL DO BRASIL IP - PRUDENCIAL;1000085018;n4;;I;2;SAO PAULO;SP;03/2023;6.213.646;0;5.959.337;520.793;254.309;-53.185;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2023;6.157.590;3.844.917;5.450.745;3.841.255;706.844;45.257;771.787;17,20%;7,28%;0;41
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2023;6.062.566;3.382.384;3.979.922;3.542.187;2.082.644;89.298;1.020.775;17,50%;46,86%;7;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2023;6.001.300;4.744.700;5.297.766;4.916.915;703.534;24.329;827.578;15,56%;7,17%;13;0
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;03/2023;5.927.858;6.183.713;4.792.558;1.261.901;1.135.299;-12.243;943.784;17,25%;0,44%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;03/2023;5.876.497;3.430.295;5.196.378;2.922.517;680.118;23.654;651.262;16,14%;10,32%;0;60
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;03/2023;5.774.392;3.544.648;5.147.233;3.133.605;627.159;30.300;702.159;16,57%;14,41%;0;64
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;03/2023;5.745.708;4.343.625;4.838.026;3.299.482;907.682;69.214;890.932;20,25%;8,46%;0;47
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2023;5.693.089;0;4.905.358;14.182;787.731;-11;242.771;32,58%;1,24%;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;5.561.432;3.271.197;4.738.631;4.330.250;822.802;50.746;766.737;22,68%;1,71%;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;03/2023;5.542.685;2.764.216;4.669.750;3.281.465;872.935;62.339;866.326;23,53%;7,05%;0;45
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;03/2023;5.529.948;2.259.327;4.776.391;3.392.817;753.557;58.599;748.335;21,90%;14,67%;0;20
