Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANRISUL;30173;b1;S2;C;1;PORTO ALEGRE;RS;12/2020;4.300.537;11.065.557;1.478.828;45.957.109;5.133;13.255;62.820.419;4.527.023;897.949;0;1.806.799;0;0;2.704.748;1.898.980;71.951.170;0;11.187.132;83.138.301;165.056;8.344.965;91.648.322
CIELO S.A.;1027058;n4;;I;2;BARUERI;SP;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.942.036;6.942.036;2.079;70.889.901;77.834.016;0;9.490.854;87.324.870
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;12/2020;83.246;9.902.359;44.633.824;914.033;0;0;55.533.462;6.779.022;0;42.227;10.149;0;0;52.376;3.767.130;66.131.989;1;8.098.226;74.230.216;100;2.036.682;76.266.998
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;12/2020;19.847;0;0;732.089;0;0;751.936;136.015;0;2.208;4.390;0;0;6.598;9.595.730;10.490.278;989.890;62.129.188;73.609.356;483;2.368.235;75.978.074
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;12/2020;106.503;22.200.753;5.798.428;123.825;0;0;28.229.509;13.472.602;0;2.649.310;1.508.093;0;0;4.157.403;14.966.740;60.826.254;48.267;5.194.356;66.068.878;0;1.513.189;67.582.067
REDECARD S.A.;1425787;n4;;I;2;SAO PAULO;SP;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.443.909;49.443.909;0;17.326.004;66.769.913
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;12/2020;899.260;0;490.441;8.454.584;0;297.700;10.141.986;5.119.698;0;496.569;1.245.260;0;1.396.308;3.138.137;9.722.127;28.121.948;5.395.861;26.642.216;60.160.025;14.919;4.619.081;64.794.026
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;12/2020;677.330;0;0;2.748.057;0;0;3.425.386;9.570.095;0;0;289.074;0;1.679.402;1.968.476;9.154.949;24.118.907;5.574.795;27.856.436;57.550.139;79.156;5.552.616;63.181.911
XP;52120;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2020;0;0;0;3.988.514;0;0;3.988.514;27.628.936;0;0;16.389;0;2.178.459;2.194.848;10.523;33.822.821;2.477.572;22.721.579;59.021.971;4.534;3.624.262;62.650.768
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;12/2020;853.237;4.050.698;1.996.111;5.925.799;0;2.095.837;14.921.682;8.728.417;0;0;1.178;0;0;1.178;2.830.113;26.481.390;10.479;28.960.193;55.452.062;193.602;6.171.975;61.817.640
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;12/2020;1.673.976;0;524.881;11.874.296;0;9.386;14.082.538;1.951.672;825.215;1.364.528;13.865.310;2.405.406;0;18.460.458;4.668.752;39.163.421;43.816;6.175.485;45.382.722;117.522;4.425.872;49.926.116
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;12/2020;29.646;0;0;1.931.257;0;0;1.960.903;801.623;960.296;654.582;1.821.069;0;0;3.435.947;24.409.774;30.608.247;1.649.360;10.774.185;43.031.792;0;4.234.877;47.266.669
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;12/2020;383.455;0;710.241;9.061.704;0;0;10.155.400;1.370.144;797.760;2.774.635;6.850.733;0;8.973;10.432.102;9.125.966;31.083.612;1.935.465;5.336.682;38.355.759;22.345;4.288.263;42.666.368
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;;I;3;SAO PAULO;SP;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.091.157;1.091.157;0;39.157.933;40.249.090;0;2.072.033;42.321.123
PAN;31323;b1;S3;C;2;SAO PAULO;SP;12/2020;76.088;0;8.747.715;13.094.138;0;0;21.917.941;1.314.155;327.371;0;5.018.678;0;0;5.346.049;0;28.578.145;0;4.947.007;33.525.152;3;5.317.468;38.842.623
ING;51073;b1;S3;C;3;SAO PAULO;SP;12/2020;864;0;0;1.459.925;0;0;1.460.788;0;0;0;0;0;0;0;8.685.129;10.145.918;732.338;19.132.965;30.011.221;1.279;823.498;30.835.997
BANESTES;30159;b1;S3;C;1;VITORIA;ES;12/2020;1.290.377;3.893.366;127.113;10.650.354;0;6.010;15.967.221;11.434.226;67.504;106.317;0;0;0;173.821;88.252;27.663.520;0;1.022.702;28.686.222;4.948;1.713.900;30.405.069
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;12/2020;120.635;0;0;5.111.421;0;0;5.232.056;353.839;0;0;0;0;0;0;5.051.464;10.637.360;1.274.045;16.138.076;28.049.481;888;1.282.591;29.332.961
BMG;30290;b1;S3;C;2;SAO PAULO;SP;12/2020;121.955;0;36.122;12.932.846;53.131;0;13.144.054;2.299.294;19.060;80.647;3.714.022;0;0;3.813.728;768.781;20.025.858;103.042;3.976.537;24.105.437;0;4.128.312;28.233.749
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;12/2020;1.038.680;0;335.977;9.286.531;0;0;10.661.188;2.058.902;0;0;0;0;0;0;207.849;12.927.939;8.768.543;3.027.786;24.724.268;1.164;3.206.984;27.932.416
NU PAGAMENTOS S.A.;18236120;n4;;I;2;SAO PAULO;SP;12/2020;0;0;0;0;5.638.617;0;5.638.617;0;0;0;0;0;0;0;254.696;5.893.313;0;19.872.830;25.766.143;100.102;1.438.279;27.304.524
STONE PAGAMENTOS S.A.;16501555;n4;;I;2;SAO PAULO;SP;12/2020;0;0;0;0;654.699;0;654.699;0;0;0;0;0;0;0;789.446;1.444.145;2.659;23.289.480;24.736.284;0;1.267.489;26.003.772
NUBANK;52058;n1;S4;C;2;SAO PAULO;SP;12/2020;0;0;0;23.682.169;0;0;23.682.169;0;0;0;312.567;0;91.928;404.495;0;24.086.664;0;420.739;24.507.402;0;781.885;25.289.287
PAGSEGURO INTERNET S.A.;8561701;n4;;I;2;SAO PAULO;SP;12/2020;0;0;0;0;748.058;0;748.058;0;0;0;0;0;0;0;0;748.058;0;15.677.274;16.425.333;209.614;8.407.507;25.042.454
BRB;31976;b1;S3;C;1;BRASILIA;DF;12/2020;1.160.741;2.545.621;993.813;12.374.558;0;3.322;17.078.056;317.859;225.633;91;0;0;0;225.724;2.599.433;20.221.071;0;2.624.600;22.845.671;15.736;1.977.936;24.839.343
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;12/2020;0;0;1.509.174;7.536.202;0;0;9.045.376;0;0;0;5.788.972;0;0;5.788.972;1.369.952;16.204.300;21.926;4.363.002;20.589.227;100.317;2.878.337;23.567.881
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;12/2020;32.718;0;0;176.706;0;0;209.424;159.920;0;0;0;0;0;0;6.315.695;6.685.038;1.004.970;12.871.306;20.561.314;3.735;1.527.887;22.092.937
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;12/2020;0;0;1.050;1.958.962;0;0;1.960.012;1.545.470;0;0;0;0;4.345.557;4.345.557;626.131;8.477.171;5.550.734;3.282.348;17.310.253;0;4.042.194;21.352.447
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;12/2020;2.101.873;766.226;7.505;1.635.322;0;1.318.693;5.829.618;251.713;0;213.703;0;0;0;213.703;791.208;7.086.242;0;11.312.670;18.398.911;0;2.416.797;20.815.709
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;12/2020;0;0;0;6.280.094;0;0;6.280.094;536.436;0;0;0;0;213.916;213.916;0;7.030.446;7.283.727;3.974.801;18.288.974;0;2.118.717;20.407.691
INTER;51884;b1;S4;C;2;BELO HORIZONTE;MG;12/2020;6.734.946;887.666;50.232;4.842.393;0;0;12.515.238;91.377;1.728.298;0;0;0;0;1.728.298;27.551;14.362.464;56.757;2.037.633;16.456.854;0;3.303.176;19.760.030
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;12/2020;73.714;0;756.917;3.201.386;0;0;4.032.017;2.446.252;41.460;463.458;6.792.541;0;197.674;7.495.133;1.839.558;15.812.960;552.723;534.282;16.899.965;15.342;2.546.424;19.461.730
CCB;32119;b1;S3;C;3;SAO PAULO;SP;12/2020;114.779;2.935;248.863;5.559.232;0;0;5.925.809;3.501.253;2.614;278.669;411.916;0;0;693.199;4.352.900;14.473.161;82.233;2.589.543;17.144.937;13.622;1.110.277;18.268.836
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.414.358;12.414.358;0;1.135.114;13.549.473;2.627;3.099.861;16.651.961
BANCO HSBC S.A.;53518684;b1;S4;I;3;SAO PAULO;SP;12/2020;21.957;0;302.865;3.396.330;0;0;3.721.153;1.453.783;0;0;0;0;0;0;796.051;5.970.987;2.805.401;5.424.147;14.200.535;1.908;1.103.717;15.306.160
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;12/2020;551.701;0;584.742;6.673.975;6.105;0;7.816.524;73.195;1.845.076;2.120.583;544.409;0;61.467;4.571.535;5.186;12.466.440;16.213;719.123;13.201.776;2.946;1.996.098;15.200.820
PINE;50304;b1;S3;C;2;SAO PAULO;SP;12/2020;169.368;0;531.993;6.628.191;0;0;7.329.552;2.010.735;174.717;300.746;59.711;0;0;535.175;59.423;9.934.885;2.434.448;562.637;12.931.971;20.149;792.694;13.744.814
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.243.562;13.243.562;0;320.371;13.563.933
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;12/2020;0;0;3.140.930;2.266.327;0;0;5.407.257;0;0;0;2.883.527;0;0;2.883.527;2.608.772;10.899.557;28.157;550.136;11.477.850;5.823;2.052.767;13.536.440
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;12/2020;314;0;0;0;0;0;314;1.358.160;0;0;0;0;0;0;0;1.358.473;0;3.580.202;4.938.676;0;8.350.745;13.289.421
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;12/2020;0;0;414.162;3.393.267;0;0;3.807.429;0;0;0;4.277.291;0;0;4.277.291;0;8.084.719;0;1.990.847;10.075.566;80.084;2.883.294;13.038.944
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;12/2020;738.262;0;639.167;1.533.845;0;0;2.911.275;296.762;67.442;1.450.829;2.298.221;153.599;0;3.970.091;3.462.817;10.640.944;584.302;695.555;11.920.802;19.900;764.327;12.705.029
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;12/2020;581.569;0;126.885;2.581.597;0;0;3.290.051;0;0;0;0;0;0;0;3.000.983;6.291.033;1.053.683;3.586.958;10.931.675;4.144;1.590.872;12.526.691
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;12/2020;8.818;0;315.266;6.059;0;0;330.142;0;0;0;1.185.911;0;0;1.185.911;0;1.516.053;0;8.055.769;9.571.823;0;2.817.047;12.388.869
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;12/2020;0;0;0;2.761.117;0;0;2.761.117;0;14.833;145.581;890.838;0;0;1.051.252;6.441.045;10.253.414;96.298;110.061;10.459.773;193.816;1.394.870;12.048.458
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;12/2020;91;0;0;166.730;0;0;166.821;937.305;0;0;0;0;0;0;3.445.396;4.549.522;3.706.876;2.106.912;10.363.310;0;1.151.917;11.515.227
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;12/2020;443.124;232.987;26.753;7.448.425;0;0;8.151.290;146.853;0;84.374;4.121;0;0;88.495;0;8.386.638;0;1.394.834;9.781.472;312;1.033.366;10.815.150
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;12/2020;988.318;1.396.112;239.032;5.853.358;0;0;8.476.820;167.037;0;0;149.745;0;0;149.745;13.323;8.806.925;0;295.052;9.101.978;0;1.484.579;10.586.556
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;12/2020;0;0;73.180;0;0;1.900.841;1.974.020;0;125.305;0;0;0;0;125.305;0;2.099.325;0;156.239;2.255.564;0;8.221.894;10.477.458
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.525;105.525;0;9.450.695;9.556.220;0;604.972;10.161.192
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;12/2020;0;0;972.719;212.838;0;0;1.185.557;0;0;0;990.100;0;0;990.100;0;2.175.657;0;6.825.496;9.001.153;0;1.035.502;10.036.655
ADIQ SOLUCOES DE PAGAMENTO S.A.;20520298;n4;;I;2;BELO HORIZONTE;MG;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.840.229;9.840.229;0;39.126;9.879.355
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;12/2020;367.888;0;292.863;5.113.505;0;0;5.774.256;393.660;25.698;369.269;794.823;0;0;1.189.790;218.509;7.576.215;141.580;850.900;8.568.695;10.764;1.197.549;9.777.008
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;12/2020;168.062;0;30.365;461.210;0;0;659.638;0;0;0;301.577;0;0;301.577;7.111.977;8.073.192;0;137.947;8.211.139;7.458;1.539.422;9.758.018
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;12/2020;685.611;0;0;5.250.759;63.178;0;5.999.548;0;4.184;0;382.382;0;0;386.566;0;6.386.114;41.604;1.228.324;7.656.042;226.553;1.853.336;9.735.931
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2020;50.553;0;0;1.648.055;0;755;1.699.364;0;0;0;0;0;0;0;7.900;1.707.264;0;6.944.096;8.651.360;0;542.011;9.193.371
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;12/2020;6.189;0;200.516;4.583.778;0;0;4.790.483;5.540;7.216;0;2.747.922;0;0;2.755.138;0;7.551.161;0;418.174;7.969.335;0;1.217.717;9.187.053
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;12/2020;0;0;601.071;207.617;0;0;808.688;0;0;455.777;0;0;0;455.777;4.452.816;5.717.282;16.943;868.337;6.602.562;19.060;1.937.281;8.558.903
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;12/2020;119.296;0;0;2.184.229;0;0;2.303.525;0;0;0;0;0;0;0;3.375.352;5.678.878;167.696;829.980;6.676.554;2.779;1.840.428;8.519.762
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;12/2020;245.188;0;41.044;4.123.745;0;0;4.409.978;108.348;167.365;467.270;1.805.648;31.619;0;2.471.902;32.493;7.022.721;884;445.282;7.468.886;618;854.652;8.324.156
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;12/2020;0;0;265.008;403.026;0;0;668.034;25.100;4.876;0;3.290.989;0;0;3.295.865;2.350.736;6.339.735;132.419;693.215;7.165.369;38.597;1.116.745;8.320.711
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;n4;;I;2;OSASCO;SP;12/2020;0;0;0;0;2.517.269;0;2.517.269;0;0;0;0;0;0;0;1.051.044;3.568.314;33.809;4.374.692;7.976.815;0;265.853;8.242.668
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;12/2020;42.901;0;73.327;1.466.338;0;0;1.582.566;725.643;0;50;3.674;0;0;3.724;2.740.660;5.052.593;220.557;2.138.192;7.411.342;967;767.929;8.180.238
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2020;1.296.001;0;0;2.662.417;0;6.523;3.964.941;0;3.819;1.368.211;0;0;0;1.372.030;1.084;5.338.055;0;1.010.587;6.348.642;0;1.773.330;8.121.972
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;12/2020;1.469.877;0;115.834;4.189.656;0;28.707;5.804.075;0;0;0;0;0;0;0;2.625;5.806.700;0;379.559;6.186.259;0;1.756.062;7.942.321
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.318.181;7.318.181;0;416.563;7.734.743
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;12/2020;0;0;0;130.679;0;0;130.679;0;0;0;0;0;0;0;5.682.781;5.813.460;15.945;455.483;6.284.888;141.596;1.120.656;7.547.139
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2020;0;0;0;401;0;0;401;0;0;0;0;0;0;0;0;401;0;7.233.362;7.233.763;0;291.643;7.525.406
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2020;0;0;0;493.643;0;0;493.643;0;0;0;0;0;0;0;0;493.643;0;6.482.378;6.976.020;0;262.985;7.239.006
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;12/2020;0;0;622.246;30.956;0;0;653.202;0;0;0;302.944;0;1.961.501;2.264.445;502.096;3.419.743;0;2.543.184;5.962.928;0;1.017.010;6.979.937
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;12/2020;1.046.963;1.879.391;139.907;2.552.327;0;240;5.618.828;7.814;33.394;0;49.178;0;0;82.572;130.449;5.839.663;0;490.094;6.329.757;10.351;487.808;6.827.916
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;12/2020;0;0;50.638;1.824.782;0;0;1.875.421;3.096.539;0;0;413.396;0;0;413.396;198.028;5.583.384;22.848;671.742;6.277.974;340;529.224;6.807.537
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;12/2020;541.764;0;174.208;4.837.126;68.475;205;5.621.777;0;46.025;0;91.566;0;0;137.591;0;5.759.368;43;438.608;6.198.019;31.655;523.898;6.753.572
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;12/2020;97.532;0;0;433;20.709;0;118.674;0;0;0;0;0;0;0;0;118.674;0;540.727;659.401;27;5.805.267;6.464.695
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;12/2020;0;0;303.858;80.915;0;0;384.773;0;0;0;140.641;0;0;140.641;4.259.357;4.784.771;0;141.974;4.926.745;6.652;1.222.651;6.156.048
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2020;54.764;0;0;4.423.271;6;0;4.478.041;280.905;252.668;0;131.107;0;0;383.775;0;5.142.721;3.538;503.721;5.649.980;0;421.724;6.071.704
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2020;546.591;0;0;2.222.714;0;0;2.769.305;0;132.053;570.457;0;0;0;702.510;1.941;3.473.756;0;1.162.268;4.636.024;0;805.904;5.441.928
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;12/2020;804.689;0;241.186;2.229.556;0;8.633;3.284.064;0;0;0;0;0;0;0;18.918;3.302.981;0;1.536.796;4.839.777;0;565.372;5.405.149
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;12/2020;0;0;0;4.822.574;0;0;4.822.574;0;0;0;0;0;0;0;0;4.822.574;0;141.250;4.963.825;0;439.320;5.403.145
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2020;0;0;456.321;0;0;0;456.321;0;0;0;0;0;0;0;3.247.492;3.703.813;0;1.304.064;5.007.877;0;202.484;5.210.361
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;12/2020;0;0;1.882.516;203.446;0;0;2.085.962;0;0;0;213.022;0;0;213.022;1.279.836;3.578.820;98.924;177.129;3.854.873;2.923;1.178.814;5.036.610
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;12/2020;106.387;0;401.689;1.836.915;0;0;2.344.990;12.712;81.546;210.848;907.569;0;0;1.199.963;681.457;4.239.122;283;196.367;4.435.773;1.123;592.855;5.029.751
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214.292;214.292;0;4.355.928;4.570.220;0;427.401;4.997.622
