Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
INTER;51884;b1;S4;C;2;BELO HORIZONTE;MG;09/2020;435.472;5.377.320;1.672.318;5.196.446;-180.801;5.015.644;0;0;0;0;0;2.128.526;1.556.429;243.793;16.429.502;0;16.429.502
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;09/2020;375;0;2.480.032;13.407.146;-392.054;13.015.092;0;0;0;0;0;509.019;54.090;52.805;16.111.415;0;16.111.415
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;09/2020;109.220;1.149.612;4.686.439;5.213.621;-248.474;4.965.147;0;0;0;0;0;2.788.064;744.976;958.879;15.402.337;0;15.402.337
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;09/2020;117.883;1.036.031;106.547;11.818.945;-394.786;11.424.159;381;179.592;12.983;-3.958;188.999;1.366.621;13.961;9.197;14.263.397;12.983;14.250.414
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2020;0;306.766;13.342.677;0;0;0;0;0;0;0;0;157.338;183;66.212;13.873.176;0;13.873.176
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;09/2020;30.227;8.434.462;774.041;2.062.135;-81;2.062.054;0;0;0;0;0;2.005.083;1.335;6.452;13.313.653;0;13.313.653
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;09/2020;406.389;3.299.491;1.483.134;989.412;-3.160;986.253;0;0;0;0;0;6.615.623;17.392;14.630;12.822.912;0;12.822.912
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;09/2020;28;1.158.509;181.385;8.663.206;-267.730;8.395.476;45;21.732;575;-357;21.995;1.906.218;13.893;756.717;12.434.220;575;12.433.645
PINE;50304;b1;S3;C;2;SAO PAULO;SP;09/2020;174.030;11.252;6.529.555;2.667.355;-220.389;2.446.966;0;0;0;0;0;1.948.039;456.811;628.645;12.195.299;0;12.195.299
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;09/2020;18.251;984.909;342;10.387.154;-381.048;10.006.106;45;1.453;973;-128;2.343;542.777;31.388;9.366;11.595.481;973;11.594.508
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;09/2020;225.569;1.856.765;3.901.500;4.627.370;-56.173;4.571.198;0;0;0;0;0;708.210;39.472;182.278;11.484.992;0;11.484.992
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;09/2020;243.315;2.733.026;1.040.182;6.125.223;-138.937;5.986.286;0;0;0;0;0;598.984;572.754;198.541;11.373.088;0;11.373.088
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;09/2020;4.190;286.139;356.745;3.360.478;-1.387.102;1.973.376;0;0;0;0;0;7.672.842;70.166;811.895;11.175.352;0;11.175.352
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;09/2020;155.628;2.065.214;2.485.600;3.335.342;-59.926;3.275.416;0;0;0;0;0;2.528.806;600.418;27.061;11.138.144;0;11.138.144
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;09/2020;317;1.488.249;8.987.379;0;0;0;0;0;0;0;0;174.407;1;341.158;10.991.511;0;10.991.511
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;09/2020;24;8.167.657;1.664.590;54.643;-273;54.370;0;0;0;0;0;37.918;57.820;424.796;10.407.175;0;10.407.175
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;09/2020;1.361.812;948.528;1.151.288;5.378.063;-412.942;4.965.122;0;0;0;0;0;1.181.723;258.214;375.113;10.241.801;0;10.241.801
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;09/2020;2;3.326.513;2.305.026;2.019.709;-112.770;1.906.939;0;0;0;0;0;94.751;2.396.547;23.507;10.053.284;0;10.053.284
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;09/2020;41.780;2.579.892;2.616.604;958.791;-2.033;956.758;0;0;0;0;0;3.370.602;2.321;5.540;9.573.496;0;9.573.496
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2020;3;7.509.008;1.442.548;60.752;-150;60.603;0;0;0;0;0;24.494;75.847;280.698;9.393.201;0;9.393.201
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;09/2020;1.056;683.000;0;8.635.237;-332.626;8.302.611;0;0;0;0;0;197.618;58.630;8.844;9.251.758;0;9.251.758
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;09/2020;26.045;0;549.448;3.017.844;-497.207;2.520.637;0;0;0;0;0;6.010.458;46.331;595;9.153.514;0;9.153.514
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;09/2020;7.938;1.202.195;940.698;6.101.053;-116.873;5.984.180;-70;39.723;12.587;-335;51.904;458.066;33.744;17.802;8.696.527;12.587;8.683.940
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;n4;;I;2;OSASCO;SP;09/2020;581.796;0;5.966.746;0;0;0;0;0;0;0;0;501.710;1.188.196;221.506;8.459.954;0;8.459.954
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;09/2020;510;1.570.417;913.582;5.332.991;-136.311;5.196.680;0;0;0;0;0;294.669;7.783;309.294;8.292.936;0;8.292.936
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;09/2020;101.520;2.441.194;2.193.314;1.637.834;-2.848;1.634.985;0;0;0;0;0;1.316.762;450.160;7.137;8.145.074;0;8.145.074
ADIQ SOLUCOES DE PAGAMENTO S.A.;20520298;n4;S4;I;2;BELO HORIZONTE;MG;09/2020;100.483;0;234.150;0;0;0;0;0;0;0;0;33.704;7.724.669;13.421;8.106.427;0;8.106.427
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;09/2020;268.115;95.369;1.018.730;5.723.969;-438.787;5.285.181;0;0;0;0;0;807.183;65.754;36.704;7.577.037;0;7.577.037
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;09/2020;21;6.976.609;298.957;3.745;-19;3.727;0;0;0;0;0;1.438;683;157.368;7.438.802;0;7.438.802
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2020;340;5.273.705;1.716.109;241.539;-1.790;239.750;0;0;0;0;0;4.302;154;186.169;7.420.529;0;7.420.529
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;09/2020;25.748;0;0;4.266.847;-231.681;4.035.165;0;0;0;0;0;31.898;2.948.354;368.570;7.409.736;0;7.409.736
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2020;24.024;425.461;301.849;3.763.813;-235.659;3.528.154;0;0;0;0;0;135.063;2.530.158;301.910;7.246.619;0;7.246.619
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;09/2020;32.001;499.998;1.649.235;3.922.048;-74.603;3.847.444;0;0;0;0;0;1.051.356;48.968;82.647;7.211.650;0;7.211.650
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2020;0;295.717;6.535.467;0;0;0;0;0;0;0;0;218.962;75;140.955;7.191.176;0;7.191.176
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;09/2020;259;41.988;55.056;5.541.750;-117.859;5.423.891;6.239;857.575;279.359;-8.619;1.134.554;578.540;23.379;19.378;7.277.046;279.359;6.997.687
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;09/2020;78.782;1.991.098;1.097.916;2.466.838;-110.582;2.356.256;0;0;0;0;0;538.816;467.700;107.512;6.638.081;0;6.638.081
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;09/2020;31.714;1.408.995;3.863.635;611.261;-13.403;597.858;0;0;0;0;0;469.340;11.854;161.401;6.544.796;0;6.544.796
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;09/2020;5.209;2.441.247;2.481.305;1.619.815;-627.742;992.073;0;0;0;0;0;536.160;18.203;35.942;6.510.138;0;6.510.138
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;09/2020;2.336;2.503.700;423.412;1.879.828;-1.099.994;779.834;0;0;0;0;0;2.310.824;301;139.576;6.159.984;0;6.159.984
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;09/2020;183.794;305.354;1.206.846;368.629;-12.814;355.815;0;0;0;0;0;822.244;2.846.066;166.731;5.886.851;0;5.886.851
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;09/2020;15.251;243.101;0;5.469.766;-110.298;5.359.469;134;21.962;116;-84;22.128;101.565;1.947;103.233;5.846.693;116;5.846.577
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2020;104.488;6.622;1.238.758;1.320.211;-28.194;1.292.017;0;0;0;0;0;2.380.211;522.200;102.404;5.646.700;0;5.646.700
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2020;47;0;1.530.421;41.774;-227;41.547;0;0;0;0;0;4.371;3.829.706;45.591;5.451.684;0;5.451.684
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;09/2020;53.023;40.888;19.231;2.648.303;-121.367;2.526.936;0;0;0;0;0;190.966;2.075.291;226.386;5.132.722;0;5.132.722
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2020;10.064;244.578;97.117;2.988.424;-245.167;2.743.257;0;0;0;0;0;89.379;1.648.744;156.188;4.989.326;0;4.989.326
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2020;1.586;4.201.453;654.593;36.499;-22;36.477;0;0;0;0;0;2.562;325;46.499;4.943.496;0;4.943.496
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2020;15.437;1.283.764;2.937.359;244.691;-2.156;242.536;0;0;0;0;0;24.618;336.789;64.063;4.904.565;0;4.904.565
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;09/2020;1.403;837.500;404.517;2.500.187;-20.825;2.479.362;0;0;0;0;0;1.031.362;1.964;6.505;4.762.613;0;4.762.613
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;09/2020;8.081;279.600;486.798;3.771.257;-274.558;3.496.700;0;0;0;0;0;434.305;4.995;7.540;4.718.018;0;4.718.018
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2020;17.099;15.102;808.475;2.831.384;-138.012;2.693.372;0;0;0;0;0;141.632;737.509;123.695;4.536.882;0;4.536.882
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2020;22;2.618.057;1.434.998;97.289;-380;96.909;0;0;0;0;0;3.470;127.949;106.783;4.388.188;0;4.388.188
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2020;43.466;20.795;0;2.645.300;-107.450;2.537.850;0;0;0;0;0;154.236;1.445.611;183.650;4.385.609;0;4.385.609
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;09/2020;748;72.000;764;4.180.161;-46.543;4.133.617;0;51.435;4.879;-292;56.022;82.352;1.597;7.290;4.354.390;4.879;4.349.511
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;09/2020;42.045;420.000;166.407;2.010.022;-31.479;1.978.543;0;0;0;0;0;1.503.811;161.480;31.626;4.303.911;0;4.303.911
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;09/2020;6.483;565.998;229.765;2.910.259;-545.141;2.365.118;286;60.098;33.843;-5.137;89.090;892.054;54.113;67.850;4.270.472;33.843;4.236.628
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2020;176.446;1.328.086;1.604.615;50.944;-5.481;45.462;0;0;0;0;0;426.681;436.197;173.709;4.191.198;0;4.191.198
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;09/2020;203.253;338.016;962.704;1.254.597;-19.609;1.234.988;0;0;0;0;0;877.749;217.186;198.227;4.032.123;0;4.032.123
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;09/2020;44.326;341.702;2.009.414;254.245;-87.607;166.638;0;0;0;0;0;719.164;560.076;73.569;3.914.890;0;3.914.890
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;09/2020;221;460.200;883.428;19.820;-3.929;15.891;0;0;0;0;0;2.546.539;111;1.194;3.907.584;0;3.907.584
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2020;27.656;21.195;0;2.191.121;-92.522;2.098.599;0;0;0;0;0;124.588;1.435.291;122.236;3.829.565;0;3.829.565
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;09/2020;193;923.636;129.998;1.583.591;-169.462;1.414.128;0;0;0;0;0;847.876;105.756;382.362;3.803.949;0;3.803.949
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;09/2020;682;906.270;503.599;440.088;-6.754;433.334;0;0;0;0;0;1.893.090;783;3.011;3.740.769;0;3.740.769
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;09/2020;5.025;1.240.466;771.877;1.480.788;-15.916;1.464.872;0;0;0;0;0;7.459;23.610;1.717;3.515.026;0;3.515.026
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;09/2020;33.120;327;0;1.797.902;-131.643;1.666.259;0;0;0;0;0;27.031;1.689.584;84.424;3.500.746;0;3.500.746
