Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANRISUL;30173;b1;S2;C;1;PORTO ALEGRE;RS;06/2022;1.134.139;6.690.625;38.906.412;41.301.924;-2.431.411;38.870.513;24;38.745;26.286;-4.348;60.706;8.528.943;11.423.409;3.501.578;109.116.325;26.286;109.090.039
CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO;1027058;n4;;I;2;BARUERI;SP;06/2022;8.378;12.185;7.654.686;0;0;0;0;0;0;0;0;3.280.734;85.661.684;9.221.930;105.839.598;0;105.839.598
REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.;1425787;n4;S1;I;2;SAO PAULO;SP;06/2022;560.293;0;17.289.925;0;0;0;0;0;0;0;0;803.480;77.368.521;1.495.135;97.517.355;0;97.517.355
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;06/2022;271.440;33.612.143;37.510.825;2.582.127;-44.188;2.537.940;0;0;0;0;0;17.456.998;1.034.178;81.521;92.505.045;0;92.505.045
BANCO SICOOB;51750;b1;S3;C;2;BRASILIA;DF;06/2022;35.225;12.293.868;26.123.440;9.527.650;-162.612;9.365.038;0;0;0;0;0;9.344.106;28.896.245;511.585;86.569.507;0;86.569.507
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;06/2022;161.857;3.893.192;30.571.778;10.714.956;-569.448;10.145.509;0;0;0;0;0;35.783.808;227.035;263.475;81.046.655;0;81.046.655
NUBANK;52058;n1;S3;C;2;SAO PAULO;SP;06/2022;18.747;5.423.644;23.429.786;15.949.511;-2.060.264;13.889.246;0;0;0;0;0;6.011.263;16.667.237;1.421.523;66.861.446;0;66.861.446
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;06/2022;495.088;4.570.262;11.319.266;28.831.878;-1.478.344;27.353.534;74.084;2.322.461;341.138;-19.631;2.718.052;18.396.972;404.284;1.027.357;66.284.816;341.138;65.943.678
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;06/2022;151.484;11.964.837;34.042.985;13.654.380;-1.003.732;12.650.648;0;0;0;0;0;5.001.960;916.423;277.504;65.005.841;0;65.005.841
NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;18236120;n4;S3;I;2;SAO PAULO;SP;06/2022;289.506;4.908.813;14.396.676;0;0;0;0;0;0;0;0;32.125.510;1.658.402;4.913.214;58.292.121;0;58.292.121
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO;10440482;n4;S1;I;3;SAO PAULO;SP;06/2022;82.281;0;562.081;0;0;0;0;0;0;0;0;2.100.360;52.594.058;1.127.784;56.466.564;0;56.466.564
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;06/2022;553.923;3.878.663;16.078.429;19.735.313;-336.463;19.398.850;0;0;0;0;0;8.136.632;382.149;776.677;49.205.322;0;49.205.322
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;06/2022;238.888;5.953.351;6.929.127;23.608.536;-827.322;22.781.215;0;0;0;0;0;13.051.479;71.007;40.304;49.065.370;0;49.065.370
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;06/2022;147.422;17.991.542;15.486.324;1.085.293;-2.541;1.082.752;0;0;0;0;0;10.378.834;557.487;47.319;45.691.680;0;45.691.680
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;06/2022;25.962;7.392.585;4.862.193;449.597;-30.614;418.983;0;0;0;0;0;30.713.407;3.510;18.284;43.434.923;0;43.434.923
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;06/2022;1.663.985;10.899.539;14.959.615;8.582.285;-45.163;8.537.121;0;0;0;0;0;4.921.361;5.025;255.450;41.242.097;0;41.242.097
INTER;51884;b1;S3;C;2;BELO HORIZONTE;MG;06/2022;569.468;2.202.140;13.048.768;12.237.939;-654.142;11.583.797;0;0;0;0;0;8.234.640;3.372.206;1.560.055;40.571.075;0;40.571.075
BMG;30290;b1;S3;C;2;SAO PAULO;SP;06/2022;293.885;313.060;12.589.161;19.043.349;-880.121;18.163.228;0;0;0;0;0;5.809.262;1.924.179;1.428.091;40.520.867;0;40.520.867
BRB;31976;b1;S3;C;1;BRASILIA;DF;06/2022;270.517;3.353.370;4.977.164;24.481.062;-670.048;23.811.014;0;0;0;0;0;2.893.556;1.096.527;1.064.157;37.466.305;0;37.466.305
BANESTES;30159;b1;S3;C;1;VITORIA;ES;06/2022;249.589;16.491.439;11.576.868;6.672.895;-268.798;6.404.096;0;814;720;0;1.533;992.026;1.021.603;332.597;37.069.752;720;37.069.032
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;06/2022;669.256;180.423;10.783.516;15.440.550;-929.725;14.510.825;0;0;0;0;0;9.022.199;788.067;281.603;36.235.888;0;36.235.888
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;06/2022;65.442;3.182.930;12.707.031;14.535.725;-418.545;14.117.180;0;0;0;0;0;1.727.046;643.765;242.052;32.685.445;0;32.685.445
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;06/2022;109.100;3.748.214;1.753.693;210.947;-3.448;207.499;315;238.923;34.438;-11.157;262.518;25.477.189;1.127;3.665;31.563.006;34.438;31.528.569
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;06/2022;52;1.561.430;409.033;25.490.254;-755.416;24.734.838;276;47.804;17.209;-5.771;59.517;3.827.323;120.756;457.419;31.170.369;17.209;31.153.160
STONE INSTITUIÇÃO DE PAGAMENTO S.A.;16501555;n4;S5;I;2;SAO PAULO;SP;06/2022;32.184;0;6.751.330;0;0;0;0;0;0;0;0;1.170.391;17.971.571;4.458.114;30.383.590;0;30.383.590
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;06/2022;33.154;1.807.215;4.385.502;2.473.592;-3.036;2.470.556;0;0;0;0;0;20.621.895;15.082;31.856;29.365.260;0;29.365.260
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;06/2022;526.971;2.427.683;20.684.191;321.179;-9.035;312.144;0;0;0;0;0;5.013.541;1.579;23.849;28.989.957;0;28.989.957
BANCO HSBC S.A.;53518684;b1;S4;I;3;SAO PAULO;SP;06/2022;564.512;1.910.554;4.387.972;1.124.417;-16.824;1.107.593;0;0;0;0;0;19.346.871;1.032.091;81.405;28.430.997;0;28.430.997
PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.;8561701;n4;S4;I;2;SAO PAULO;SP;06/2022;31.504;22.434;5.595.498;0;0;0;0;0;0;0;0;2.018.234;14.377.801;4.484.025;26.529.496;0;26.529.496
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;06/2022;1.762;3.401.650;18.072.600;0;0;0;0;0;0;0;0;4.200.059;342;110.282;25.786.694;0;25.786.694
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;06/2022;122.204;1.271.068;6.679.625;11.952.700;-2.294.745;9.657.955;0;0;0;0;0;6.735.214;393.844;683.972;25.543.882;0;25.543.882
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;06/2022;54.532;1.073.948;6.880.571;10.805.320;-171.977;10.633.343;152;1.002.763;327.139;-5.425;1.324.629;2.731.013;107.513;400.609;23.206.158;327.139;22.879.019
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;06/2022;2.470;1.602.706;17.035.749;0;0;0;0;0;0;0;0;162.911;5;340.491;19.144.333;0;19.144.333
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;06/2022;342.620;1.262.608;6.216.876;9.158.267;-58.234;9.100.033;0;0;0;0;0;1.252.619;45.526;256.269;18.476.551;0;18.476.551
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2022;578.258;1.510.209;4.368.257;8.513.800;-279.938;8.233.862;32;89.567;25.893;-4.624;110.868;3.039.136;112.443;18.579;17.971.611;25.893;17.945.718
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;06/2022;1.440;0;2.884.731;14.550.775;-297.015;14.253.761;0;0;0;0;0;430.371;175.326;57.690;17.803.319;0;17.803.319
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;n4;S4;I;2;OSASCO;SP;06/2022;332.236;0;6.004.622;0;0;0;0;0;0;0;0;2.806.729;7.731.306;468.210;17.343.103;0;17.343.103
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;06/2022;370;123.400;291.482;403.079;-7.089;395.990;0;0;0;0;0;114.853;15.684.195;2.962;16.613.251;0;16.613.251
MERCEDES-BENZ;51262;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;06/2022;12.875;325.409;357.400;14.194.361;-621.033;13.573.328;1.539;93.293;7.735;-11.710;90.857;2.122.489;28.200;12.609;16.523.168;7.735;16.515.433
SCOTIABANK;52230;b1;S3;C;3;SAO PAULO;SP;06/2022;32.155;7.066.133;5.896.611;1.475.108;-434;1.474.674;0;0;0;0;0;1.665.663;1.441;16.231;16.152.908;0;16.152.908
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;06/2022;39.011;608.544;198.684;11.941.492;-430.341;11.511.151;112;82.249;21.409;-487;103.284;3.574.715;55.655;11.522;16.102.566;21.409;16.081.157
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;06/2022;220.483;3.675.892;1.266.923;9.070.064;-212.747;8.857.318;0;0;0;0;0;691.270;713.238;172.101;15.597.225;0;15.597.225
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;06/2022;5.956;204.181;657.238;5.277.501;-1.928.209;3.349.292;0;0;0;0;0;9.966.000;135.277;926.298;15.244.242;0;15.244.242
PINE;50304;b1;S3;C;2;SAO PAULO;SP;06/2022;163.355;99.052;8.196.416;3.351.308;-237.129;3.114.178;0;0;0;0;0;1.975.654;419.196;709.933;14.677.785;0;14.677.785
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;06/2022;1.155.532;1.319.492;920.710;9.767.769;-469.184;9.298.585;0;0;0;0;0;1.148.380;215.903;470.460;14.529.062;0;14.529.062
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2022;166.196;124.005;4.804.394;2.736.364;-125.085;2.611.279;0;0;0;0;0;6.164.840;401.614;124.071;14.396.399;0;14.396.399
PORTO SEGURO;51444;n1;S3;C;2;SAO PAULO;SP;06/2022;237.028;0;422.716;4.635.272;-898.364;3.736.908;0;0;0;0;0;9.435.084;68.712;189.354;14.089.803;0;14.089.803
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;06/2022;164.224;1.414.963;4.047.203;1.100.092;-2.724;1.097.368;0;0;0;0;0;7.311.215;27.553;12.517;14.075.042;0;14.075.042
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;06/2022;38.679;6.552.501;2.687.365;0;0;0;0;0;0;0;0;366.974;3.297.210;331.943;13.274.671;0;13.274.671
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;06/2022;105.367;719.181;4.441.325;2.642.822;-50.251;2.592.571;0;0;0;0;0;2.560.937;2.547.690;127.921;13.094.992;0;13.094.992
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2022;0;358.972;11.674.352;0;0;0;0;0;0;0;0;191.846;140;536.958;12.762.267;0;12.762.267
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;06/2022;15.259;6.923.988;4.061.483;547.610;-2.738;544.872;0;0;0;0;0;39.304;189.162;546.135;12.320.203;0;12.320.203
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;06/2022;17.881;1.404.604;2.841.125;1.174.726;-1.059;1.173.667;0;0;0;0;0;6.612.542;3.300;22.963;12.076.082;0;12.076.082
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;06/2022;119.450;243.505;3.684.011;5.757.477;-110.391;5.647.085;0;0;0;0;0;1.628.074;71.891;104.190;11.498.206;0;11.498.206
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;06/2022;4.982;8.756.055;1.976.242;116.643;-120;116.523;0;0;0;0;0;51.314;225.118;360.296;11.490.528;0;11.490.528
AGIBANK;51956;b1;S4;C;2;CAMPINAS;SP;06/2022;366.197;544.995;805.432;8.387.501;-426.137;7.961.364;0;0;0;0;0;363.697;183.872;415.858;10.641.415;0;10.641.415
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2022;5.155;7.416.502;2.968.732;5.160;-21;5.139;0;0;0;0;0;893;2.600;194.492;10.593.512;0;10.593.512
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;06/2022;29.253;150.000;0;10.165.865;-180.223;9.985.642;183;31.749;154;-20;32.066;141.402;38.249;137.903;10.514.515;154;10.514.361
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;06/2022;1.084;694.291;0;9.627.028;-282.189;9.344.839;0;0;0;0;0;184.319;67.849;18.482;10.310.865;0;10.310.865
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;06/2022;35.135;0;0;6.785.778;-510.877;6.274.900;0;0;0;0;0;110.391;3.359.130;446.132;10.225.688;0;10.225.688
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;06/2022;14;514.459;81.302;7.169.171;-304.092;6.865.079;257;42.464;438;-257;42.903;1.751.793;10.495;951.909;10.217.955;438;10.217.516
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2022;33.755;640.111;918.478;4.627.339;-241.750;4.385.588;0;0;0;0;0;83.994;3.666.790;360.787;10.089.504;0;10.089.504
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2022;4;2.229.140;1.630.684;3.554.812;-22.863;3.531.948;0;0;0;0;0;80.515;2.559.795;21.693;10.053.779;0;10.053.779
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2022;6.391;5.753.147;2.586.415;1.410.044;-5.625;1.404.419;0;0;0;0;0;4.169;387;230.730;9.985.658;0;9.985.658
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;06/2022;45;151.700;12.704;7.738.029;-140.474;7.597.555;4.564;1.148.141;368.987;-23.976;1.497.716;804.662;30.363;26.346;10.121.091;368.987;9.752.104
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;06/2022;12.114;824.995;287.466;7.852.576;-155.500;7.697.076;-98;16.785;5.861;-369;22.179;519.575;54.141;25.494;9.443.041;5.861;9.437.180
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;06/2022;21.297;2.764.480;2.067.428;2.006.515;-3.748;2.002.767;0;0;0;0;0;2.128.286;301.184;56.574;9.342.016;0;9.342.016
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2022;106;755.659;1.623.057;6.289.652;-117.335;6.172.317;0;0;0;0;0;158.825;11.002;321.144;9.042.109;0;9.042.109
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;I;2;BELO HORIZONTE;MG;06/2022;7.825;0;164.220;0;0;0;0;0;0;0;0;145.441;8.516.023;104.933;8.938.442;0;8.938.442
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2022;0;302.736;7.934.909;0;0;0;0;0;0;0;0;160.375;105;412.863;8.810.988;0;8.810.988
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2022;155.071;1.180.545;3.326.067;1.671.241;-23.966;1.647.275;0;0;0;0;0;589.488;1.204.836;614.561;8.717.842;0;8.717.842
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2022;14.448;1.482.392;894.401;5.557.234;-589.307;4.967.927;0;0;0;0;0;853.788;71.104;39.398;8.323.458;0;8.323.458
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2022;13.705;593.282;174.534;4.993.988;-297.633;4.696.355;0;0;0;0;0;77.641;2.524.061;239.234;8.318.812;0;8.318.812
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;06/2022;82.277;1.987.962;1.574.231;3.244.477;-147.835;3.096.642;0;0;0;0;0;693.104;564.511;173.166;8.171.893;0;8.171.893
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2022;8.434;1.361.004;223.341;5.451.643;-785.588;4.666.055;154;35.968;24.627;-1.188;59.561;1.552.855;52.887;53.833;7.977.970;24.627;7.953.344
TERRA;52113;n2;S4;C;2;SAO PAULO;SP;06/2022;2.792;545.030;7.048.172;0;0;0;0;0;0;0;0;23.515;7.253;8.134;7.634.897;0;7.634.897
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2022;3.624;2.071.036;2.177.377;2.080.984;-570.465;1.510.519;0;0;0;0;0;1.171.637;24.234;91.747;7.050.174;0;7.050.174
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2022;40.957;123.711;1.072.824;3.952.134;-137.378;3.814.756;0;0;0;0;0;350.903;1.165.404;389.520;6.958.076;0;6.958.076
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2022;22.271;46.048;856.905;4.597.763;-153.749;4.444.014;0;0;0;0;0;263.875;998.771;235.248;6.867.131;0;6.867.131
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;06/2022;1.511;30.000;776;6.609.253;-84.007;6.525.246;10;44.173;13.974;-166;57.991;100.651;473;4.253;6.720.900;13.974;6.706.927
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2022;7.864;825.020;351.752;2.424.978;-912.525;1.512.453;0;0;0;0;0;3.593.223;16.360;263.180;6.569.851;0;6.569.851
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2022;8.622;2.799.756;3.500.457;70.058;-139;69.919;0;0;0;0;0;726;540;64.240;6.444.260;0;6.444.260
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2022;64.669;101.585;956.125;3.933.108;-131.679;3.801.430;0;0;0;0;0;278.875;908.286;289.008;6.399.977;0;6.399.977
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2022;4.296;613.859;3.915.080;596.923;-5.330;591.592;0;0;0;0;0;86.077;1.047.903;140.816;6.399.623;0;6.399.623
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2022;22.158;140.767;769.487;3.823.823;-163.957;3.659.866;0;0;0;0;0;268.201;1.134.985;191.098;6.186.562;0;6.186.562
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2022;58.605;310.690;4.457;3.856.084;-204.602;3.651.482;0;0;0;0;0;91.288;1.905.228;154.903;6.176.653;0;6.176.653
BANCO DIGIMAIS S.A.;92874270;b1;S4;I;3;SAO PAULO;SP;06/2022;6.401;1.762.086;301.305;3.096.336;-410.160;2.686.176;0;0;0;0;0;486.976;815.192;58.831;6.116.966;0;6.116.966
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;06/2022;59.439;883.274;196.200;2.855.228;-38.591;2.816.637;0;0;0;0;0;1.895.483;153.266;56.785;6.061.085;0;6.061.085
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2022;64;26.810;1.311.508;97.951;-490;97.462;0;0;0;0;0;2.667;4.338.207;61.959;5.838.677;0;5.838.677
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;I;2;OSASCO;SP;06/2022;636;0;4.745.197;1.025.087;-677.850;347.237;0;0;0;0;0;619.392;0;0;5.712.462;0;5.712.462
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;06/2022;41.402;14.300;132.623;2.151.881;-755.633;1.396.248;0;0;0;0;0;3.744.364;11.414;162.532;5.502.882;0;5.502.882
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;06/2022;2.047;98.000;455.189;4.553.426;-37.233;4.516.194;0;0;0;0;0;415.246;6.486;8.774;5.501.935;0;5.501.935
