Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CITIBANK;30403;b1;S2;C;3;SAO PAULO;SP;09/2020;5.616.135;0;21.880;22.405.819;0;211.910;28.255.743;6.367.709;0;0;217.891;0;459.312;677.203;18.729.274;54.029.929;15.630.035;34.586.274;104.246.238;47.361;10.320.852;114.614.451
BANRISUL;30173;b1;S2;C;1;PORTO ALEGRE;RS;09/2020;3.482.506;10.705.205;1.196.187;44.906.877;4.016;13.048;60.307.838;4.310.024;881.232;0;2.045.779;0;0;2.927.012;2.121.732;69.666.606;0;11.821.151;81.487.757;168.235;8.353.703;90.009.695
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;09/2020;146.628;20.781.307;5.793.038;128.111;0;0;26.849.084;33.049.136;0;2.338.980;1.482.435;0;0;3.821.416;14.302.481;78.022.116;2.345;4.629.826;82.654.288;0;1.565.197;84.219.484
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;09/2020;1.761.840;0;0;2.879.496;0;0;4.641.335;12.892.865;0;0;438.234;0;1.558.955;1.997.189;11.082.946;30.614.336;7.880.532;39.214.947;77.709.815;74.421;4.964.520;82.748.755
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;09/2020;712.392;0;383.968;8.343.327;0;322.952;9.762.639;4.810.205;0;584.037;1.259.695;0;1.605.108;3.448.841;14.241.529;32.263.214;7.485.382;35.989.619;75.738.215;16.686;4.576.403;80.331.304
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;09/2020;81.301;8.985.521;48.526.899;738.908;0;0;58.332.629;6.496.373;0;45.413;10.087;0;0;55.500;3.337.862;68.222.364;55;9.326.711;77.549.130;148;2.008.296;79.557.575
CIELO S.A.;1027058;n4;;I;2;BARUERI;SP;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.992.189;6.992.189;0;62.469.674;69.461.863;0;9.155.902;78.617.764
XP;52120;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2020;0;0;0;2.594.943;0;0;2.594.943;35.102.609;0;0;16.312;0;1.142.457;1.158.769;21.292;38.877.614;7.782.597;16.741.717;63.401.928;4.400;2.854.684;66.261.012
REDECARD S.A.;1425787;n4;S1;I;2;SAO PAULO;SP;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.172.510;47.172.510;58;17.253.448;64.426.016
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;09/2020;49.657;0;0;1.592.973;0;0;1.642.630;156.440;0;6.077;9.122;0;0;15.199;9.407.008;11.221.277;2.113.568;48.271.398;61.606.244;456;2.318.824;63.925.524
ING;51073;b1;S3;C;3;SAO PAULO;SP;09/2020;922;0;72.000;2.304.638;0;0;2.377.560;0;0;0;0;0;0;0;13.716.952;16.094.511;1.507.954;40.934.525;58.536.990;1.220;966.586;59.504.796
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;09/2020;760.788;4.162.066;1.335.732;8.407.125;0;2.076.993;16.742.703;2.137.088;0;0;6.003;0;0;6.003;2.782.534;21.668.329;0;29.594.984;51.263.313;196.102;6.209.466;57.668.881
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;09/2020;53.453;0;0;2.213.748;0;0;2.267.201;534.512;1.137.940;639.255;1.624.675;0;0;3.401.869;27.317.708;33.521.290;1.972.898;13.378.496;48.872.684;162;4.165.173;53.038.019
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;09/2020;396.717;0;655.640;8.747.610;0;0;9.799.967;1.205.279;467.822;2.889.421;5.860.641;0;18.824;9.236.708;10.565.761;30.807.714;2.752.790;7.769.373;41.329.877;23.735;4.187.556;45.541.168
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;09/2020;1.397.942;0;641.890;10.728.259;0;4.981;12.773.072;2.135.964;1.009.210;917.326;9.656.654;2.594.568;0;14.177.759;5.181.464;34.268.258;50.851;6.094.540;40.413.649;107.427;4.354.173;44.875.250
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;09/2020;217.332;0;0;3.388.453;0;0;3.605.784;86.894;0;0;0;0;0;0;5.958.362;9.651.041;2.107.439;24.385.653;36.144.133;959;1.287.117;37.432.209
BANESTES;30159;b1;S3;C;1;VITORIA;ES;09/2020;1.253.025;3.733.362;213.415;10.444.259;0;5.943;15.650.004;16.854.263;47.536;117.068;0;0;0;164.604;99.920;32.768.791;0;1.059.031;33.827.822;5.265;1.638.970;35.472.057
PAN;31323;b1;S3;C;2;SAO PAULO;SP;09/2020;55.850;0;8.522.037;12.557.791;0;0;21.135.678;100.512;299.831;0;4.284.464;0;0;4.584.295;0;25.820.485;0;4.219.973;30.040.458;4;5.221.418;35.261.880
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;S1;I;3;SAO PAULO;SP;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.345.746;1.345.746;0;30.562.273;31.908.019;0;2.019.612;33.927.631
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;09/2020;996.572;0;285.752;8.774.506;0;0;10.056.829;2.068.200;0;0;0;0;0;0;290.465;12.415.495;11.998.910;3.021.246;27.435.652;1.477;3.146.418;30.583.547
BMG;30290;b1;S3;C;2;SAO PAULO;SP;09/2020;91.141;0;37.398;12.625.796;31.754;0;12.786.088;1.711.150;56.124;49.981;2.762.812;0;0;2.868.917;788.648;18.154.803;86.261;2.820.362;21.061.426;0;4.061.822;25.123.248
STONE PAGAMENTOS S.A.;16501555;n4;S5;I;2;SAO PAULO;SP;09/2020;0;0;0;0;378.664;0;378.664;0;0;0;0;0;0;0;448.828;827.492;3.913;22.206.494;23.037.898;0;1.205.385;24.243.283
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;09/2020;0;0;1.045;2.403.027;0;0;2.404.072;3.931.625;0;0;0;0;4.635.748;4.635.748;1.309.088;12.280.532;6.255.588;1.577.993;20.114.114;0;3.964.809;24.078.923
NU PAGAMENTOS S.A.;18236120;n4;S4;I;2;SAO PAULO;SP;09/2020;0;0;0;0;4.850.403;0;4.850.403;0;0;0;0;0;0;0;377.788;5.228.191;0;17.024.257;22.252.448;82.351;1.464.624;23.799.424
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;09/2020;0;0;2.284.728;9.787.371;0;0;12.072.099;0;0;0;2.668.056;0;0;2.668.056;1.573.541;16.313.695;17.380;4.450.701;20.781.777;103.627;2.856.286;23.741.691
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;09/2020;26.476;0;0;63.422;0;0;89.898;140.414;0;0;0;0;0;0;6.395.345;6.625.657;1.437.901;13.811.945;21.875.502;6.784;1.534.566;23.416.852
PAGSEGURO INTERNET S.A.;8561701;n4;S4;I;2;SAO PAULO;SP;09/2020;0;0;0;0;803.079;0;803.079;0;0;0;0;0;0;0;0;803.079;0;12.576.649;13.379.728;190.799;8.012.173;21.582.699
BRB;31976;b1;S3;C;1;BRASILIA;DF;09/2020;1.074.939;2.387.956;983.834;10.660.564;0;104.624;15.211.917;494.455;226.463;1;11.036;0;0;237.500;1.173.079;17.116.951;0;2.404.410;19.521.361;86;1.950.985;21.472.432
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;09/2020;2.264.651;749.279;7.674;1.354.903;0;1.566.982;5.943.488;0;0;206.049;0;0;0;206.049;819.922;6.969.459;0;11.568.191;18.537.650;0;2.298.285;20.835.935
CCB;32119;b1;S3;C;3;SAO PAULO;SP;09/2020;139.600;2.935;338.803;5.826.176;0;0;6.307.515;3.542.003;4.590;177.804;438.096;0;0;620.489;5.847.360;16.317.367;124.801;2.631.669;19.073.838;11.958;1.030.663;20.116.458
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;09/2020;0;0;0;6.297.536;0;0;6.297.536;44.748;0;0;0;0;223.275;223.275;77;6.565.637;8.494.406;2.346.991;17.407.034;0;2.063.187;19.470.221
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;09/2020;78.380;0;796.803;3.761.421;0;0;4.636.604;1.439.108;53.153;504.802;6.110.493;0;322.794;6.991.242;1.124.209;14.191.163;535.765;697.230;15.424.158;12.542;2.526.488;17.963.188
BANCO HSBC S.A.;53518684;b1;S4;I;3;SAO PAULO;SP;09/2020;761;0;301.216;4.284.766;0;0;4.586.743;138.354;0;0;109.918;0;0;109.918;831.696;5.666.711;3.466.982;7.123.160;16.256.853;416;1.105.792;17.363.061
INTER;51884;b1;S4;C;2;BELO HORIZONTE;MG;09/2020;5.206.847;700.014;30.036;3.697.771;0;0;9.634.668;149.010;1.753.789;0;0;0;12.989;1.766.778;28.167;11.578.623;53.533;1.544.867;13.177.023;0;3.252.479;16.429.502
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.298.292;12.298.292;0;794.822;13.093.114;2.798;3.015.503;16.111.415
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;09/2020;494.781;0;524.974;6.251.436;4.542;0;7.275.732;21.294;2.351.768;1.926.878;620.012;0;58.821;4.957.479;5.135;12.259.640;57.893;1.067.392;13.384.925;3.380;2.014.032;15.402.337
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;09/2020;0;0;4.256.197;2.174.345;0;0;6.430.542;0;0;0;2.234.033;0;0;2.234.033;2.764.708;11.429.284;10.071;750.166;12.189.521;6.856;2.054.038;14.250.414
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.552.778;13.552.778;0;320.398;13.873.176
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;09/2020;87;0;100.007;43.113;0;0;143.207;1.015.656;0;0;0;0;0;0;3.814.701;4.973.565;5.536.683;1.669.796;12.180.044;0;1.133.609;13.313.653
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;09/2020;601.142;0;0;2.426.131;0;0;3.027.273;0;0;0;0;0;0;0;1.704.044;4.731.316;1.440.266;5.052.565;11.224.147;4.946;1.593.819;12.822.912
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;09/2020;0;0;897.730;3.469.900;0;0;4.367.629;0;0;0;2.505.864;0;0;2.505.864;0;6.873.493;0;2.628.343;9.501.835;83.544;2.848.266;12.433.645
PINE;50304;b1;S3;C;2;SAO PAULO;SP;09/2020;182.173;0;196.694;5.865.749;0;0;6.244.615;1.743.734;119.709;299.668;282.575;0;0;701.952;74.875;8.765.176;2.151.707;441.549;11.358.432;22.176;814.691;12.195.299
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;09/2020;0;0;0;2.437.207;0;0;2.437.207;0;58.839;309.870;901.857;0;0;1.270.567;6.055.773;9.763.546;77.186;197.884;10.038.616;210.205;1.345.688;11.594.508
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;09/2020;589.940;0;221.795;1.394.911;0;0;2.206.646;266.080;103.734;1.284.414;1.390.275;169.401;0;2.947.824;4.010.922;9.431.472;585.814;736.736;10.754.022;15.861;715.109;11.484.992
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;09/2020;1.229.656;1.327.333;237.886;6.404.793;0;0;9.199.668;78.915;0;0;253.258;0;0;253.258;5.670;9.537.511;0;351.616;9.889.127;0;1.483.961;11.373.088
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;09/2020;9.431;0;660.281;6.460;0;0;676.172;0;0;0;907.206;0;0;907.206;0;1.583.378;0;6.863.808;8.447.186;0;2.728.166;11.175.352
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;09/2020;2.041.913;0;228.626;4.903.131;0;0;7.173.671;443.015;57.278;323.123;689.391;0;0;1.069.792;232.028;8.918.506;287.319;721.312;9.927.137;9.022;1.201.985;11.138.144
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;09/2020;66;0;0;0;0;0;66;1.398.598;0;0;0;0;0;0;0;1.398.664;0;2.588.589;3.987.254;0;7.004.258;10.991.511
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.117;127.117;0;9.688.929;9.816.046;0;591.130;10.407.175
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;09/2020;389.925;233.046;26.474;7.065.728;0;0;7.715.172;65.902;0;76.330;10.476;0;0;86.806;0;7.867.880;0;1.347.841;9.215.721;303;1.025.776;10.241.801
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;09/2020;0;0;73.137;0;0;1.874.448;1.947.584;0;122.647;0;0;0;0;122.647;0;2.070.231;0;127.533;2.197.764;0;7.855.520;10.053.284
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;09/2020;45.476;0;222.305;1.507.895;0;0;1.775.676;739.156;0;0;3.625;0;0;3.625;3.519.744;6.038.202;418.363;2.363.459;8.820.025;1.003;752.468;9.573.496
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2020;2.763;0;0;1.609.510;0;752;1.613.025;0;0;0;0;0;0;0;11.306;1.624.330;0;7.209.214;8.833.544;0;559.657;9.393.201
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;09/2020;234.034;0;30.178;305.927;0;0;570.139;0;0;0;304.071;0;0;304.071;6.759.220;7.633.429;0;118.034;7.751.463;5.341;1.494.954;9.251.758
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;09/2020;0;0;865.447;211.428;0;0;1.076.875;0;0;0;1.257.377;0;50.802;1.308.180;0;2.385.055;0;5.764.464;8.149.519;0;1.003.995;9.153.514
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;09/2020;0;0;261.235;368.833;0;0;630.067;0;14.898;0;2.693.812;0;0;2.708.711;3.428.448;6.767.226;130.603;665.240;7.563.069;49.781;1.071.090;8.683.940
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;n4;;I;2;OSASCO;SP;09/2020;0;0;0;0;2.612.693;0;2.612.693;0;0;0;0;0;0;0;2.085.028;4.697.721;0;3.483.553;8.181.274;0;278.680;8.459.954
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;09/2020;8.674;0;366.764;3.570.602;0;0;3.946.039;5.010;11.374;0;2.759.000;0;0;2.770.374;0;6.721.424;0;385.687;7.107.110;0;1.185.826;8.292.936
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;09/2020;201.564;0;10.828;2.019.506;0;0;2.231.898;0;0;0;0;0;0;0;3.034.203;5.266.101;202.689;841.496;6.310.286;2.157;1.832.631;8.145.074
ADIQ SOLUCOES DE PAGAMENTO S.A.;20520298;n4;S4;I;2;BELO HORIZONTE;MG;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.069.679;8.069.679;0;36.748;8.106.427
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;09/2020;0;0;625.705;205.797;0;0;831.502;0;0;324.589;33.887;0;0;358.476;3.542.205;4.732.183;0;864.912;5.597.095;17.838;1.962.105;7.577.037
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;09/2020;0;0;0;15.870;0;0;15.870;0;0;0;0;0;0;0;0;15.870;0;7.137.887;7.153.756;0;285.046;7.438.802
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2020;0;0;0;697;0;0;697;0;0;0;0;0;0;0;0;697;0;7.125.322;7.126.020;0;294.509;7.420.529
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;09/2020;1.199.544;0;124.159;3.985.274;0;29.214;5.338.190;0;0;0;0;0;0;0;2.794;5.340.984;0;325.864;5.666.849;0;1.742.888;7.409.736
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2020;1.131.868;0;0;2.328.636;0;6.189;3.466.693;0;881;1.347.970;0;0;0;1.348.851;1.137;4.816.681;0;675.665;5.492.346;0;1.754.273;7.246.619
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;09/2020;357.755;0;17.215;3.489.639;0;0;3.864.609;185.574;276.549;307.640;1.241.128;20.327;0;1.845.644;40.566;5.936.393;1.385;442.966;6.380.744;560;830.345;7.211.650
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.774.551;6.774.551;0;416.625;7.191.176
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;09/2020;0;0;0;106.318;0;0;106.318;0;0;0;0;0;0;0;5.225.158;5.331.476;0;436.412;5.767.888;130.900;1.098.898;6.997.687
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;09/2020;943.430;1.748.871;139.522;2.675.855;0;241;5.507.919;5.074;32.762;0;49.113;0;0;81.875;107.884;5.702.751;0;426.975;6.129.726;10.513;497.842;6.638.081
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;09/2020;0;0;50.360;1.635.130;0;0;1.685.490;3.500.963;0;0;288.775;0;0;288.775;193.820;5.669.048;99.633;252.101;6.020.781;323;523.692;6.544.796
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;09/2020;96.119;0;0;195;19.348;0;115.662;0;0;0;0;0;0;0;0;115.662;0;516.150;631.813;2.332;5.875.993;6.510.138
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;09/2020;0;0;617.336;18.416;0;0;635.752;0;0;0;301.426;0;1.668.258;1.969.684;498.920;3.104.356;0;2.056.943;5.161.299;0;998.685;6.159.984
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;09/2020;331.959;0;435.524;3.401.220;61.986;219;4.230.908;53.495;38.178;0;91.003;0;0;129.181;0;4.413.585;10;967.342;5.380.936;33.011;472.903;5.886.851
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;09/2020;0;0;314.776;70.626;0;0;385.401;0;0;0;0;0;0;0;4.108.514;4.493.915;0;148.694;4.642.609;4.769;1.199.199;5.846.577
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2020;21.027;0;0;4.170.297;43;0;4.191.367;228.775;251.890;0;114.477;0;0;366.367;0;4.786.509;5.656;517.080;5.309.245;0;337.455;5.646.700
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2020;0;0;398.240;0;0;0;398.240;0;0;0;0;0;0;0;3.204.082;3.602.322;0;1.651.117;5.253.439;0;198.245;5.451.684
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;09/2020;721.913;0;213.532;2.238.124;0;8.625;3.182.194;0;0;0;0;0;0;0;18.084;3.200.278;0;1.396.027;4.596.306;0;536.416;5.132.722
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2020;484.075;0;0;2.067.031;0;0;2.551.106;0;0;678.030;0;0;0;678.030;2.348;3.231.483;0;972.782;4.204.266;0;785.061;4.989.326
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.779.853;4.779.853;0;163.642;4.943.496
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203.754;203.754;0;4.273.410;4.477.164;0;427.401;4.904.565
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;09/2020;0;0;383.304;1.503.616;0;0;1.886.920;0;1.030.040;0;788.486;0;0;1.818.526;0;3.705.446;2.994;151.400;3.859.839;2.402;900.372;4.762.613
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;09/2020;0;0;2.027.173;217.241;0;0;2.244.414;0;0;0;211.978;0;0;211.978;869.941;3.326.333;19.916;232.139;3.578.389;3.648;1.135.981;4.718.018
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2020;726.976;0;76.398;1.325.594;0;5.367;2.134.334;0;0;0;0;0;0;0;32.381;2.166.715;0;1.593.806;3.760.521;0;776.362;4.536.882
