Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;03/2022;646.652;5.883.310;10.718.871;27.277.780;-1.449.980;25.827.800;56.224;2.186.359;327.093;-16.415;2.553.262;14.410.556;435.941;1.017.716;61.494.106;327.093;61.167.013
NUBANK;52058;n1;S3;C;2;SAO PAULO;SP;03/2022;28.178;4.208.915;21.245.335;13.499.292;-1.432.438;12.066.855;0;0;0;0;0;6.116.003;11.383.596;1.442.363;56.491.245;0;56.491.245
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;S1;I;3;SAO PAULO;SP;03/2022;150.684;0;559.689;0;0;0;0;0;0;0;0;2.284.193;52.075.547;943.567;56.013.680;0;56.013.680
NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;18236120;n4;S3;I;2;SAO PAULO;SP;03/2022;286.011;2.846.809;15.625.109;0;0;0;0;0;0;0;0;28.552.296;1.458.244;4.632.813;53.401.282;0;53.401.282
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;03/2022;156.761;5.391.593;7.931.696;21.388.315;-1.000.395;20.387.920;0;0;0;0;0;12.158.468;70.935;40.837;46.138.209;0;46.138.209
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;03/2022;362.710;2.750.835;15.632.574;19.272.251;-351.061;18.921.190;0;0;0;0;0;6.098.916;315.399;746.214;44.827.837;0;44.827.837
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;03/2022;45.714;1.275.722;4.658.617;1.967.130;-4.192;1.962.937;0;0;0;0;0;36.087.409;15.413;32.688;44.078.500;0;44.078.500
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;03/2022;42.073;5.648.417;6.280.650;647.132;-29.537;617.594;0;0;0;0;0;29.432.231;5.383;18.204;42.044.552;0;42.044.552
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;03/2022;1.701.815;9.690.503;12.672.127;8.809.973;-43.802;8.766.172;0;0;0;0;0;6.447.557;5.802;234.089;39.518.065;0;39.518.065
INTER;51884;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;501.952;1.830.775;12.570.699;11.331.510;-502.444;10.829.066;0;0;0;0;0;7.771.187;3.068.985;1.680.711;38.253.375;0;38.253.375
BRB;31976;b1;S3;C;1;BRASILIA;DF;03/2022;195.389;2.008.186;9.663.439;22.202.500;-921.457;21.281.043;0;0;0;0;0;2.324.549;923.025;1.072.468;37.468.099;0;37.468.099
BANESTES;30159;b1;S3;C;1;VITORIA;ES;03/2022;287.204;11.847.541;15.892.079;6.255.711;-262.904;5.992.807;0;839;681;1;1.519;945.903;1.037.222;351.334;36.355.610;681;36.354.929
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;03/2022;113.194;13.686.200;13.606.419;959.769;-934;958.835;0;0;0;0;0;6.232.448;318.939;41.384;34.957.420;0;34.957.420
BMG;30290;b1;S3;C;2;SAO PAULO;SP;03/2022;366.570;78.290;10.694.094;15.646.430;-852.642;14.793.788;0;0;0;0;0;5.624.180;1.413.514;1.434.027;34.404.463;0;34.404.463
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;03/2022;485.785;434.631;9.918.070;12.627.730;-721.361;11.906.369;0;0;0;0;0;7.475.335;1.446.781;313.991;31.980.962;0;31.980.962
STONE INSTITUIÇÃO DE PAGAMENTO S.A.;16501555;n4;S5;I;2;SAO PAULO;SP;03/2022;78.734;10.303;6.845.585;0;0;0;0;0;0;0;0;947.759;18.714.780;4.535.618;31.132.780;0;31.132.780
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;03/2022;67.400;3.861.364;11.053.174;12.713.828;-402.473;12.311.355;0;0;0;0;0;1.671.494;521.459;236.492;29.722.738;0;29.722.738
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;03/2022;176;924.165;361.041;23.698.235;-712.328;22.985.906;202;48.177;16.103;-6.808;57.674;3.311.686;106.998;421.902;28.169.548;16.103;28.153.446
PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.;8561701;n4;S4;I;2;SAO PAULO;SP;03/2022;18.769;97.434;5.361.155;0;0;0;0;0;0;0;0;1.766.884;13.940.538;4.323.865;25.508.644;0;25.508.644
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;03/2022;67.525;3.720.911;2.250.061;327.883;-4.387;323.496;326;225.280;31.986;-11.245;246.346;18.137.491;1.581;3.728;24.751.140;31.986;24.719.155
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;03/2022;64.015;82.191;7.995.629;10.828.565;-1.222.566;9.605.999;0;0;0;0;0;5.387.157;412.541;717.053;24.264.585;0;24.264.585
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;03/2022;2.687;4.326.496;16.444.377;0;0;0;0;0;0;0;0;2.666.478;129;108.995;23.549.161;0;23.549.161
BANCO HSBC S.A.;53518684;b1;S4;I;3;SAO PAULO;SP;03/2022;414.381;687.279;5.759.407;1.067.640;-20.372;1.047.268;0;0;0;0;0;12.693.754;1.160.166;84.469;21.846.724;0;21.846.724
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;03/2022;45.538;772.431;6.595.894;10.554.570;-156.101;10.398.469;147;944.340;301.763;-5.268;1.240.983;2.571.170;117.111;392.716;22.134.311;301.763;21.832.547
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;03/2022;4.469;2.128.513;16.748.697;10.210;0;10.210;0;0;0;0;0;2.135.438;1.903;16.763;21.045.992;0;21.045.992
SCOTIABANK;52230;b1;S3;C;3;SAO PAULO;SP;03/2022;16.873;5.977.170;7.335.984;1.803.540;-1.007;1.802.533;0;0;0;0;0;3.567.617;1.365;16.503;18.718.045;0;18.718.045
CCB;32119;b1;S3;C;3;SAO PAULO;SP;03/2022;230.011;1.526.613;4.347.785;8.511.047;-294.063;8.216.985;0;90.936;24.477;-4.863;110.550;3.203.344;125.740;19.072;17.780.100;24.477;17.755.623
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;03/2022;858;1.141.009;16.019.361;0;0;0;0;0;0;0;0;108.698;6;340.502;17.610.433;0;17.610.433
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;03/2022;206;0;2.612.029;14.258.749;-328.799;13.929.949;0;0;0;0;0;461.534;165.429;58.277;17.227.424;0;17.227.424
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;03/2022;102.700;527.296;134.800;11.970.052;-405.454;11.564.598;56;62.679;14.657;-306;77.086;3.601.251;23.080;12.512;16.043.324;14.657;16.028.667
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;n4;S4;I;2;OSASCO;SP;03/2022;462.421;0;4.790.762;0;0;0;0;0;0;0;0;2.596.552;7.062.318;461.103;15.373.156;0;15.373.156
MERCEDES-BENZ;51262;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;03/2022;8.076;78.377;327.678;13.419.641;-611.332;12.808.309;2.198;108.395;7.626;-9.998;108.221;1.953.768;27.510;10.964;15.322.903;7.626;15.315.277
PINE;50304;b1;S3;C;2;SAO PAULO;SP;03/2022;120.929;97.368;8.654.512;3.605.578;-214.169;3.391.410;0;0;0;0;0;1.855.679;342.977;712.660;15.175.535;0;15.175.535
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;03/2022;252.189;305.874;5.553.292;7.515.071;-54.709;7.460.362;0;0;0;0;0;898.936;37.480;264.104;14.772.239;0;14.772.239
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;03/2022;239.954;3.192.264;1.236.158;8.582.651;-208.881;8.373.770;0;0;0;0;0;666.814;594.198;179.229;14.482.387;0;14.482.387
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;03/2022;5.542;0;511.208;4.894.847;-1.686.223;3.208.624;0;0;0;0;0;9.622.333;146.776;895.363;14.389.846;0;14.389.846
PORTO SEGURO;51444;n1;S3;C;2;SAO PAULO;SP;03/2022;39.363;65.680;599.241;4.331.033;-771.828;3.559.205;0;0;0;0;0;9.058.030;39.518;170.876;13.531.913;0;13.531.913
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;721.292;768.548;896.761;9.431.936;-407.112;9.024.824;0;0;0;0;0;1.163.431;172.402;448.436;13.195.694;0;13.195.694
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;03/2022;66.366;787.214;4.389.898;2.903.411;-40.965;2.862.446;0;0;0;0;0;2.415.590;1.862.914;140.510;12.524.938;0;12.524.938
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2022;573.965;206.000;3.827.503;2.098.869;-97.925;2.000.944;0;0;0;0;0;4.962.870;468.129;145.370;12.184.780;0;12.184.780
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;03/2022;836;614.850;255.967;180.631;-5.440;175.191;0;0;0;0;0;458.962;10.594.056;3.109;12.102.971;0;12.102.971
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;03/2022;7.526;5.240.001;2.529.003;0;0;0;0;0;0;0;0;289.780;3.237.540;299.559;11.603.410;0;11.603.410
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;03/2022;64.492;1.168.018;4.345.056;1.105.657;-2.424;1.103.233;0;0;0;0;0;4.887.159;7.487;12.468;11.587.914;0;11.587.914
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2022;0;337.789;10.467.165;0;0;0;0;0;0;0;0;192.801;174;271.030;11.268.959;0;11.268.959
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;03/2022;6.391;5.757.045;3.708.116;519.854;-2.616;517.238;0;0;0;0;0;37.169;154.581;518.746;10.699.286;0;10.699.286
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;03/2022;10;2.055.123;2.364.451;3.430.845;-23.304;3.407.542;0;0;0;0;0;66.443;2.667.614;21.316;10.582.498;0;10.582.498
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;03/2022;65.939;1.761.975;3.101.030;1.188.731;-1.371;1.187.359;0;0;0;0;0;4.152.477;3.049;21.342;10.293.172;0;10.293.172
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;03/2022;2.473;7.580.358;1.841.605;184.152;-103;184.049;0;0;0;0;0;28.939;311.980;341.419;10.290.822;0;10.290.822
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;03/2022;81.552;248.110;3.181.741;5.554.652;-100.283;5.454.370;0;0;0;0;0;1.073.835;87.169;95.336;10.222.113;0;10.222.113
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;03/2022;1.895;315.790;0;9.902.234;-350.386;9.551.848;0;0;0;0;0;198.700;50.373;16.652;10.135.257;0;10.135.257
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;03/2022;23;312.658;79.598;7.227.563;-313.809;6.913.753;24;48.362;397;-330;48.453;1.726.718;9.387;891.513;9.982.103;397;9.981.706
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;03/2022;34.169;0;0;6.699.666;-491.884;6.207.782;0;0;0;0;0;94.041;2.866.496;447.065;9.649.554;0;9.649.554
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;03/2022;10.770;150.000;0;9.147.330;-175.259;8.972.071;196;24.919;154;-19;25.250;187.437;5.129;123.959;9.474.616;154;9.474.462
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2022;2.922;6.314.507;2.828.785;8.803;-39;8.765;0;0;0;0;0;735;2.509;184.879;9.343.101;0;9.343.101
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2022;45.965;621.669;796.127;4.312.789;-249.682;4.063.107;0;0;0;0;0;81.705;3.359.595;345.692;9.313.859;0;9.313.859
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;03/2022;378;233.914;0;7.492.829;-140.242;7.352.587;4.730;1.098.346;346.831;-20.023;1.429.884;512.977;16.944;25.195;9.571.878;346.831;9.225.047
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;03/2022;83;1.055.431;1.491.030;6.178.867;-113.942;6.064.926;0;0;0;0;0;156.446;17.467;317.234;9.102.617;0;9.102.617
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;03/2022;9.046;901.793;218.338;7.505.937;-143.555;7.362.382;-6;31.379;9.826;-593;40.606;493.958;47.914;28.201;9.102.238;9.826;9.092.412
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2022;5.568;5.216.348;2.101.357;1.509.589;-6.532;1.503.057;0;0;0;0;0;3.927;379;219.597;9.050.233;0;9.050.233
AGIBANK;51956;b1;S4;C;2;CAMPINAS;SP;03/2022;278.686;340.757;509.276;7.041.026;-333.154;6.707.873;0;0;0;0;0;327.887;229.102;345.656;8.739.236;0;8.739.236
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2022;61.801;1.889.003;2.892.875;1.070.455;-16.078;1.054.377;0;0;0;0;0;965.349;1.058.453;485.827;8.407.685;0;8.407.685
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;03/2022;12.792;1.582.201;679.896;5.709.106;-578.455;5.130.651;0;0;0;0;0;849.650;60.094;35.502;8.350.786;0;8.350.786
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;03/2022;311.162;1.759.916;2.188.361;1.874.225;-3.202;1.871.023;0;0;0;0;0;1.598.941;442.925;52.247;8.224.574;0;8.224.574
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;I;2;BELO HORIZONTE;MG;03/2022;5.481;0;811.412;0;0;0;0;0;0;0;0;197.766;7.058.836;96.806;8.170.301;0;8.170.301
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;03/2022;85.791;1.977.610;1.426.949;3.180.848;-137.734;3.043.114;0;0;0;0;0;657.135;570.103;174.505;7.935.208;0;7.935.208
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2022;0;298.723;7.232.977;0;0;0;0;0;0;0;0;161.692;126;107.249;7.800.767;0;7.800.767
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2022;11.795;534.231;183.124;4.513.313;-284.093;4.229.221;0;0;0;0;0;82.724;2.208.269;226.756;7.476.121;0;7.476.121
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;03/2022;10.290;1.096.994;217.265;5.249.265;-768.695;4.480.571;152;41.756;27.879;-1.415;68.372;1.519.097;56.570;53.986;7.503.145;27.879;7.475.266
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;03/2022;6.586;2.148.764;2.156.567;1.958.499;-557.113;1.401.385;0;0;0;0;0;1.101.586;23.079;96.254;6.934.221;0;6.934.221
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2022;20.034;38.802;859.773;4.563.862;-147.612;4.416.250;0;0;0;0;0;242.364;988.149;216.251;6.781.622;0;6.781.622
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2022;41.797;82.573;1.065.622;3.810.927;-120.554;3.690.373;0;0;0;0;0;317.930;1.080.626;330.291;6.609.211;0;6.609.211
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;03/2022;8.353;1.342.911;342.095;2.188.002;-774.409;1.413.593;0;0;0;0;0;3.208.697;16.786;250.585;6.583.020;0;6.583.020
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2022;42;26.061;1.216.817;167.061;-850;166.211;0;0;0;0;0;4.664;5.059.394;55.104;6.528.293;0;6.528.293
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;03/2022;782;30.000;767;6.295.874;-82.107;6.213.767;0;45.447;12.557;-187;57.817;78.532;0;14.180;6.395.845;12.557;6.383.288
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;03/2022;4.550;3.024.798;3.123.629;63.323;-528;62.795;0;0;0;0;0;1.205;480;61.020;6.278.478;0;6.278.478
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2022;64.366;49.066;899.875;3.924.982;-125.830;3.799.152;0;0;0;0;0;254.752;894.061;227.966;6.189.239;0;6.189.239
VOITER;50531;b1;S4;C;2;SAO PAULO;SP;03/2022;82.248;1.687.396;2.230.009;640.080;-31.065;609.016;0;0;0;0;0;954.736;277.823;143.947;5.985.176;0;5.985.176
BANCO DIGIMAIS S.A.;92874270;b1;S4;I;3;SAO PAULO;SP;03/2022;4.398;1.529.507;681.613;2.825.864;-190.995;2.634.869;0;0;0;0;0;207.578;788.036;53.701;5.899.701;0;5.899.701
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2022;21.734;69.436;811.379;3.768.621;-142.985;3.625.636;0;0;0;0;0;256.433;916.795;145.030;5.846.443;0;5.846.443
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;03/2022;27.481;931.729;202.719;2.789.737;-36.189;2.753.548;0;0;0;0;0;1.703.284;150.100;45.668;5.814.529;0;5.814.529
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2022;52.256;319.052;3.766;3.719.932;-198.689;3.521.242;0;0;0;0;0;78.860;1.692.313;136.961;5.804.450;0;5.804.450
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;03/2022;128.649;500.221;1.547.959;554.250;-10.527;543.723;0;0;0;0;0;699.084;2.087.826;207.043;5.714.504;0;5.714.504
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2022;6.228;645.828;3.311.235;576.446;-5.101;571.345;0;0;0;0;0;67.738;904.371;124.666;5.631.411;0;5.631.411
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;03/2022;2.127;85.499;443.258;3.278.353;-27.425;3.250.928;0;0;0;0;0;1.770.126;4.476;6.896;5.563.311;0;5.563.311
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;03/2022;137.276;627.699;135.820;561.607;-91.803;469.804;0;0;0;0;0;3.806.255;159;114;5.177.127;0;5.177.127
TERRA;52113;n2;S4;C;2;SAO PAULO;SP;03/2022;30.992;771.239;4.208.961;0;0;0;0;0;0;0;0;35.435;6.619;7.473;5.060.719;0;5.060.719
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;03/2022;44.299;12.000;129.018;1.845.013;-572.536;1.272.477;0;0;0;0;0;3.403.241;5.484;151.778;5.018.297;0;5.018.297
