Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
REDECARD INSTITUIçãO DE PAGAMENTO S.A.;1425787;n4;S1;I;2;SAO PAULO;SP;06/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.227.576;44.227.576;0;23.545.875;67.773.450
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;06/2021;1.210.484;3.451.413;2.733.177;5.817.946;0;2.180.503;15.393.523;4.785.799;0;0;2.514;0;0;2.514;2.728.289;22.910.126;0;32.768.998;55.679.124;188.602;6.939.950;62.807.676
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;06/2021;1.329.343;0;169.867;9.392.971;0;261.733;11.153.913;3.922.953;0;13.306;1.827.560;0;1.042.062;2.882.927;7.411.822;25.371.615;7.499.849;20.966.173;53.837.637;14.050;4.490.279;58.341.965
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;06/2021;1.441.872;0;218.660;12.921.467;0;23.259;14.605.258;2.704.850;1.452.454;1.901.523;12.299.421;2.335.328;0;17.988.726;6.629.258;41.928.092;383.098;6.664.036;48.975.227;106.826;5.153.634;54.235.687
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;06/2021;21.739;0;0;656.758;0;0;678.497;132.776;0;0;4.098;0;0;4.098;10.297.506;11.112.878;1.053.075;38.183.760;50.349.713;362;2.353.140;52.703.215
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;S1;I;3;SAO PAULO;SP;06/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.497.883;1.497.883;0;44.484.349;45.982.232;0;2.613.618;48.595.850
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;06/2021;64.846;0;0;2.518.175;0;0;2.583.020;1.011.406;365.647;974.370;1.548.936;0;0;2.888.953;22.969.444;29.452.824;1.676.858;12.636.817;43.766.499;0;4.500.080;48.266.579
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;06/2021;443.022;0;0;3.319.164;0;271.545;4.033.730;7.472.162;0;0;208.081;0;1.884.941;2.093.022;10.138.702;23.737.616;3.340.757;10.151.045;37.229.418;78.105;5.985.251;43.292.774
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;06/2021;257.529;0;561.743;7.767.964;0;0;8.587.235;998.679;1.193.876;2.907.052;6.544.884;0;8.687;10.654.499;10.182.494;30.422.907;2.189.288;5.963.075;38.575.270;20.326;4.459.170;43.054.766
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;06/2021;1.112.070;0;290.742;11.239.362;0;0;12.642.175;2.525.832;0;0;0;0;0;0;0;15.168.007;10.061.553;6.785.569;32.015.129;2.169;3.483.714;35.501.012
NU PAGAMENTOS S.A.;18236120;n4;S4;I;2;SAO PAULO;SP;06/2021;0;0;0;0;7.884.847;0;7.884.847;0;0;0;0;0;0;0;250.901;8.135.748;0;23.487.974;31.623.722;0;3.234.697;34.858.419
NUBANK;52058;n1;S4;C;2;SAO PAULO;SP;06/2021;0;0;0;29.724.113;0;0;29.724.113;0;0;0;0;0;57.989;57.989;0;29.782.102;542;1.754.479;31.537.123;0;3.108.267;34.645.390
BANESTES;30159;b1;S3;C;1;VITORIA;ES;06/2021;1.588.005;4.056.920;500;11.175.451;0;7.599;16.828.474;12.311.115;152.898;271;0;0;0;153.168;54.906;29.347.664;0;1.173.995;30.521.659;4.705;1.784.822;32.311.186
BMG;30290;b1;S3;C;2;SAO PAULO;SP;06/2021;103.173;0;38.736;15.227.455;84.518;0;15.453.882;5.235.039;39.798;74.474;1.987.116;0;0;2.101.388;761.297;23.551.607;131.725;3.830.084;27.513.417;0;4.052.601;31.566.018
INTER;51884;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;8.385.440;1.049.178;175.812;6.119.961;0;0;15.730.391;189.929;2.112.175;0;50;0;0;2.112.225;26.202;18.058.747;78.887;3.239.081;21.376.714;54;8.560.468;29.937.236
STONE PAGAMENTOS S.A.;16501555;n4;S5;I;2;SAO PAULO;SP;06/2021;0;0;0;0;786.098;0;786.098;0;0;0;0;0;0;0;2.096.237;2.882.335;744;24.744.683;27.627.762;0;1.286.868;28.914.630
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;06/2021;0;0;0;3.733.459;0;0;3.733.459;2.978.952;0;0;0;0;3.800.256;3.800.256;108.737;10.621.404;5.553.249;7.459.934;23.634.587;0;4.230.458;27.865.046
BRB;31976;b1;S3;C;1;BRASILIA;DF;06/2021;1.170.256;2.633.196;698.801;14.447.214;0;3.118;18.952.587;1.059.007;297.137;15.575;1.439.663;0;0;1.752.374;777.439;22.541.407;0;2.384.437;24.925.844;14.676;2.149.186;27.089.706
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;06/2021;161.128;0;0;2.724.023;0;0;2.885.151;87.668;0;0;0;0;0;0;3.883.359;6.856.178;924.218;17.158.407;24.938.803;704;1.313.617;26.253.125
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;06/2021;0;0;1.560.232;8.056.871;0;0;9.617.104;0;0;0;7.145.251;0;0;7.145.251;1.083.594;17.845.949;2.747;4.264.219;22.112.915;92.906;2.701.744;24.907.565
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;06/2021;0;0;220.032;3.930.273;0;0;4.150.305;2.449.797;0;0;0;0;198.106;198.106;800.574;7.598.783;6.875.638;6.338.139;20.812.560;0;2.214.378;23.026.938
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;06/2021;2.463.834;801.754;47.937;1.390.087;0;1.481.869;6.185.481;199.982;0;220.917;0;0;0;220.917;748.656;7.355.035;0;12.865.404;20.220.439;0;2.723.041;22.943.480
PAGSEGURO INTERNET S.A.;8561701;n4;S4;I;2;SAO PAULO;SP;06/2021;0;0;0;0;676.889;0;676.889;0;0;0;0;0;0;0;0;676.889;0;11.727.489;12.404.378;219.798;8.935.980;21.560.156
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;06/2021;67.483;0;799.367;3.859.937;0;0;4.726.787;1.849.803;14.915;780.351;6.944.208;0;50.250;7.789.724;1.956.672;16.322.987;430.111;587.474;17.340.572;16.508;2.580.203;19.937.283
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2021;102.260;2.931;174.089;5.535.675;0;0;5.814.954;3.663.028;2.249;251.268;280.695;0;0;534.212;4.597.688;14.609.883;69.028;3.134.615;17.813.527;11.462;1.096.641;18.921.630
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;06/2021;11.749;0;0;64.439;0;0;76.189;91.977;0;0;0;0;0;0;4.318.804;4.486.969;743.939;11.707.489;16.938.398;4.369;1.569.223;18.511.989
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;06/2021;660.269;0;1.093.780;6.473.259;3.398;0;8.230.706;168.776;2.013.272;2.522.344;515.841;0;61.520;5.112.977;0;13.512.458;6.262;1.263.381;14.782.102;2.766;2.157.639;16.942.507
BANCO HSBC S.A.;53518684;b1;S4;I;3;SAO PAULO;SP;06/2021;26.153;0;307.163;3.084.871;0;0;3.418.187;1.732.894;0;0;0;0;0;0;591.890;5.742.970;2.405.352;7.432.007;15.580.329;2.555;1.066.563;16.649.447
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;06/2021;0;0;0;10.123;0;0;10.123;0;0;0;0;0;0;0;11.846.015;11.856.137;11.022;1.006.844;12.874.003;2.425;3.232.806;16.109.234
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;06/2021;604.856;0;161.658;3.182.746;0;0;3.949.261;0;0;0;0;0;0;0;2.274.867;6.224.127;814.701;7.013.874;14.052.703;6.963;1.590.165;15.649.831
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;06/2021;1.500.171;0;0;7.711.038;149.365;0;9.360.574;1.499.998;10.161;0;287.149;0;0;297.310;0;11.157.882;6;2.696.438;13.854.326;21.521;1.509.390;15.385.237
PINE;50304;b1;S3;C;2;SAO PAULO;SP;06/2021;205.572;0;557.634;6.616.723;0;0;7.379.929;3.054.036;224.175;403.106;61.215;0;0;688.497;47.964;11.170.426;2.110.878;674.500;13.955.804;15.987;775.077;14.746.868
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;06/2021;169;0;0;0;0;0;169;1.185.317;0;0;0;0;0;0;0;1.185.485;0;4.109.701;5.295.186;0;9.079.561;14.374.748
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;06/2021;0;0;4.105.048;3.049.253;0;0;7.154.302;0;0;0;2.129.157;0;0;2.129.157;2.315.843;11.599.302;149;544.704;12.144.154;5.727;2.125.073;14.274.954
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;06/2021;582.496;0;863.659;1.290.700;0;0;2.736.854;1.311.383;53.639;1.338.085;1.540.043;266.654;0;3.198.423;4.324.709;11.571.369;503.396;934.412;13.009.177;18.604;807.637;13.835.418
ING;51073;b1;S3;C;3;SAO PAULO;SP;06/2021;0;0;32.000;562.399;0;0;594.399;0;0;0;0;0;0;0;2.845.478;3.439.877;208.124;8.834.295;12.482.296;664;806.068;13.289.028
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;06/2021;10.610;0;201.353;13.430;0;0;225.392;113.151;0;0;1.185.483;0;0;1.185.483;0;1.524.025;0;8.367.849;9.891.874;0;2.980.226;12.872.101
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;06/2021;1.261.085;1.390.357;190.682;7.517.509;0;0;10.359.634;74.480;0;0;44.851;0;0;44.851;25.994;10.504.958;0;408.496;10.913.454;0;1.577.462;12.490.916
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;06/2021;0;0;754.447;1.824.061;0;0;2.578.508;0;0;901.643;1.074.085;0;0;1.975.728;5.375.232;9.929.468;56.882;187.600;10.173.950;181.884;1.564.316;11.920.150
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;494.646;238.444;198.627;7.891.316;0;5.367;8.828.400;74.108;15.197;58.480;4.183;0;0;77.860;0;8.980.368;0;1.557.726;10.538.095;250;1.113.008;11.651.354
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;06/2021;0;0;716.774;216.357;0;0;933.131;0;0;0;1.864.553;0;0;1.864.553;0;2.797.684;0;7.444.094;10.241.779;0;1.138.887;11.380.666
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;06/2021;360.915;0;291.765;5.984.129;0;0;6.636.809;535.657;4.295;130.581;715.819;0;0;850.695;166.945;8.190.106;222.373;1.229.931;9.642.409;6.174;1.202.163;10.850.747
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;I;2;BELO HORIZONTE;MG;06/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.646.047;10.646.047;0;71.913;10.717.959
BANCO GM S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;06/2021;0;0;0;2.677.102;0;0;2.677.102;0;0;0;3.609.411;0;0;3.609.411;0;6.286.513;0;1.581.064;7.867.577;59.770;2.770.734;10.698.081
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;06/2021;59.757;0;113.815;3.323.028;0;0;3.496.599;1.032.490;0;862;37.912;0;0;38.774;2.735.993;7.303.856;189.268;2.338.427;9.831.551;462;782.845;10.614.858
SCOTIABANK;52230;b1;S4;C;3;SAO PAULO;SP;06/2021;116;0;19.063;573.243;0;0;592.423;757.381;0;0;0;0;0;0;4.724.077;6.073.881;2.516.261;684.770;9.274.912;0;1.217.512;10.492.424
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2021;0;0;0;23.258;0;0;23.258;0;0;0;0;0;0;0;118.359;141.617;0;9.407.442;9.549.059;0;645.739;10.194.797
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2021;0;0;85.398;0;0;1.479.036;1.564.434;0;41.044;0;0;0;0;41.044;0;1.605.478;0;133.929;1.739.406;0;8.373.236;10.112.642
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.225.240;9.225.240;0;452.145;9.677.385
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;06/2021;75.769;0;0;1.730.895;0;765;1.807.429;0;0;0;0;0;0;0;4.580;1.812.008;0;6.816.954;8.628.963;0;569.381;9.198.343
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;06/2021;160.564;0;31.206;2.021.479;0;0;2.213.248;0;0;0;0;0;0;0;3.108.885;5.322.134;150.061;1.789.187;7.261.382;1.589;1.875.427;9.138.397
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2021;0;0;0;493.018;0;0;493.018;0;0;0;0;0;0;0;0;493.018;0;8.117.067;8.610.085;0;272.292;8.882.377
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2021;5.767;0;55.211;4.347.104;0;0;4.408.081;124.045;9.228;0;2.725.712;0;0;2.734.939;0;7.267.066;0;279.771;7.546.838;0;1.332.138;8.878.976
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2021;1.578.294;0;0;2.920.174;0;4.494;4.502.962;0;14.985;1.524.582;0;0;0;1.539.567;1.074;6.043.603;0;810.357;6.853.960;0;1.868.580;8.722.540
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;n4;S4;I;2;OSASCO;SP;06/2021;0;0;0;0;3.413.031;0;3.413.031;0;0;0;0;0;0;0;351.392;3.764.424;92.273;4.344.838;8.201.535;0;308.007;8.509.542
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2021;0;0;563.324;229.857;0;0;793.181;0;0;556.693;0;0;0;556.693;4.092.895;5.442.769;122.680;756.435;6.321.884;17.195;2.031.760;8.370.839
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;06/2021;95.848;0;30.841;517.024;0;0;643.713;0;0;0;302.514;0;0;302.514;5.621.671;6.567.898;0;118.386;6.686.284;5.281;1.665.190;8.356.756
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;06/2021;1.463.168;1;131.493;4.477.601;0;25.529;6.097.791;0;0;0;0;0;0;0;2.365;6.100.156;0;374.167;6.474.323;0;1.854.375;8.328.698
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;06/2021;267.578;0;41.223;4.255.297;0;0;4.564.098;98.736;289.636;449.732;1.278.770;60.287;0;2.078.425;10.497;6.751.756;984;495.994;7.248.734;421;897.413;8.146.568
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2021;0;0;0;407;0;0;407;0;0;0;0;0;0;0;0;407;0;7.770.453;7.770.860;0;307.404;8.078.264
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;06/2021;0;0;0;128.328;0;0;128.328;0;0;0;0;0;0;0;5.936.045;6.064.372;112.156;506.943;6.683.471;138.960;1.187.488;8.009.919
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;I;3;SAO PAULO;SP;06/2021;0;0;611.433;343.326;0;0;954.758;3.599;0;0;3.030.399;0;0;3.030.399;1.832.918;5.821.674;146.360;718.866;6.686.900;23.596;1.182.851;7.893.347
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;06/2021;853.303;0;196.442;5.311.186;9.702;11.688;6.382.322;0;53.981;0;6.829;0;0;60.810;0;6.443.131;0;593.745;7.036.877;29.761;591.682;7.658.319
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;06/2021;1.069.109;1.902.120;147.423;2.868.767;0;506;5.987.925;11.268;32.726;0;30.507;0;0;63.233;141.326;6.203.752;0;501.783;6.705.535;10.136;535.142;7.250.813
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;141.250;0;0;5.321.063;233;0;5.462.546;435.665;255.830;0;48.083;0;0;303.913;0;6.202.123;2.532;540.682;6.745.337;0;456.205;7.201.543
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;06/2021;0;0;680.158;81.039;0;0;761.197;0;0;0;143.119;0;0;143.119;4.809.128;5.713.444;0;115.169;5.828.613;4.198;1.270.815;7.103.626
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.758.377;6.758.377;0;329.349;7.087.725
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;06/2021;0;0;970.685;2.834.074;0;0;3.804.759;0;1.199.202;0;299.156;0;0;1.498.358;0;5.303.117;43;490.522;5.793.682;3.323;963.322;6.760.328
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2021;123.047;0;0;2.759.018;0;31.106;2.913.171;1.300.674;823;0;0;0;0;823;0;4.214.667;50.480;976.583;5.241.731;1.222;1.408.374;6.651.327
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2021;132.841;0;0;0;15.076;0;147.917;0;0;0;0;0;0;0;0;147.917;0;470.433;618.350;38;5.972.877;6.591.265
PICPAY SERVICOS S.A.;22896431;n4;S3;I;2;SAO PAULO;SP;06/2021;0;0;0;0;4.031.835;0;4.031.835;0;0;0;0;0;0;0;83.458;4.115.292;0;2.171.570;6.286.862;0;193.249;6.480.111
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2021;566.285;0;0;2.701.659;0;0;3.267.944;0;181.968;642.403;0;0;0;824.371;1.970;4.094.285;0;1.434.452;5.528.737;0;855.955;6.384.691
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;06/2021;0;0;0;5.748.390;0;0;5.748.390;0;0;0;0;0;0;0;0;5.748.390;0;167.372;5.915.762;0;451.811;6.367.573
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2021;58.955;0;20.041;3.198.584;68.976;0;3.346.556;8.216;0;0;774.860;0;63.879;838.739;50.126;4.243.636;0;1.188.405;5.432.041;7.427;568.565;6.008.034
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2021;0;0;525.526;240.763;6;0;766.295;0;0;0;303.920;0;1.093.966;1.397.885;0;2.164.181;0;2.646.410;4.810.591;0;1.139.468;5.950.059
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;06/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.589.508;5.589.508;0;176.357;5.765.865
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2021;868.383;0;170.910;2.340.715;0;8.300;3.388.308;0;0;0;0;0;0;0;18.271;3.406.579;0;1.694.433;5.101.012;0;615.682;5.716.694
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;06/2021;0;0;0;1.615.510;0;0;1.615.510;0;0;0;0;0;0;0;3.250.154;4.865.664;0;148.128;5.013.792;99;679.633;5.693.523
